P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
-133.80864,-142.01707,64.208824,63.848568,-43.87067,-34.865067,-59.176537,-56.52673,-20.473501,-18.470268,2.972998,2.780188,-1.3850259,-1.3891591,-1.0498903,-0.9534979,1.3617634,1.3495941,-1.4575368,-1.6391467,-0.67369545,-1.0287322,0.49348518,0.26734313,-0.25544462,-0.1038398,-0.37438038,-0.16165493,-0.061619,0.062191043,-0.19616084,-0.11433879,-0.24590153,-0.120175526,-0.5696372,-0.5338435,-0.09982787,-0.21422653,0.006992327,-0.058718238
-133.71436,-141.95155,64.125854,63.86676,-43.78541,-34.789085,-59.124073,-56.47636,-20.460566,-18.443558,3.2277474,3.025417,-1.3378757,-1.3555235,-1.074542,-0.9920736,1.3008996,1.313333,-1.3078766,-1.5022221,-0.24149293,-0.6001612,0.6751489,0.46778876,-0.13608746,-0.18806098,-0.21518874,-0.2374657,-0.1693668,-0.045944575,-0.023441771,-0.11374164,-0.108925834,-0.17049234,-0.39973047,-0.43889883,0.09548096,-0.04353827,0.2158309,0.011854329
-133.59671,-141.8884,64.060715,63.885857,-43.67122,-34.71406,-59.051697,-56.42792,-20.42543,-18.416212,3.5217195,3.2783492,-1.2755336,-1.3184909,-1.0605876,-1.0159497,1.2368479,1.2551545,-1.1315916,-1.3515631,0.19584998,-0.22300169,0.8087111,0.61662304,0.21670327,-0.1105657,0.16246173,-0.14856775,-0.24468549,-0.22370449,0.34073496,-0.0026821853,0.21564245,-0.07570375,-0.20637393,-0.35861263,0.28134757,0.120063536,0.486708,0.16263479
-133.55698,-141.80646,63.94165,63.922516,-43.609383,-34.60271,-59.030144,-56.365322,-20.453146,-18.373274,3.7426183,3.5697894,-1.2741828,-1.268915,-1.1002046,-1.009634,1.094567,1.1956799,-1.0172136,-1.1736563,0.4865033,0.1513333,0.7874938,0.7103487,0.42329624,0.12992081,0.38119376,0.09850928,-0.3848919,-0.48530322,0.54107857,0.2292082,0.4008189,0.14696819,-0.10813194,-0.28164512,0.3369287,0.25690922,0.5417442,0.3292262
-133.51546,-141.7758,63.843475,63.91105,-43.539505,-34.590183,-58.988903,-56.342308,-20.47514,-18.37341,3.9705596,3.7787268,-1.253064,-1.2685529,-1.128922,-1.0424716,0.95404536,1.0556347,-0.8947956,-1.0545951,0.71030116,0.43020418,0.69996935,0.6862813,0.4380331,0.24180768,0.4320244,0.21799241,-0.51221675,-0.7356704,0.5825299,0.32762754,0.4532637,0.24496765,-0.04207615,-0.23260812,0.34150106,0.27930346,0.43801665,0.35512596
-133.50192,-141.74112,63.749817,63.906715,-43.458702,-34.569363,-58.946453,-56.312557,-20.499931,-18.369038,4.1713576,3.9921575,-1.2275643,-1.2514777,-1.1429441,-1.0670227,0.7995417,0.9158648,-0.7731288,-0.9267968,0.829624,0.66015714,0.53357184,0.6208971,0.22779456,0.25061166,0.22902812,0.23814853,-0.63260216,-0.86070275,0.36317623,0.3354942,0.26762173,0.26183656,-0.006039077,-0.16879092,0.2732864,0.26776117,0.17675635,0.29678842
-133.54727,-141.71602,63.62162,63.898438,-43.411873,-34.56227,-58.93978,-56.28927,-20.580305,-18.369637,4.3102536,4.1768622,-1.2375064,-1.230329,-1.1903112,-1.0794059,0.5951012,0.7610942,-0.7062423,-0.7994831,0.81674385,0.79609936,0.25458455,0.5065354,-0.1982128,0.14236897,-0.20164986,0.13391593,-0.8001276,-0.84118134,-0.093577184,0.20870595,-0.17649364,0.15636379,-0.051677953,-0.07000851,0.09730818,0.22223455,-0.24113387,0.11522636
-133.59024,-141.73035,63.503426,63.85416,-43.348553,-34.62999,-58.917164,-56.29643,-20.64854,-18.403933,4.4527597,4.2951345,-1.2318797,-1.2379469,-1.2124085,-1.114985,0.4039704,0.5530265,-0.6232285,-0.72796685,0.77358776,0.8077445,-0.051631097,0.29773116,-0.48806563,-0.14121354,-0.46670616,-0.14130946,-0.9288705,-0.7468434,-0.44802627,-0.08276798,-0.5245649,-0.14330442,-0.105270356,-0.013642567,-0.085167035,0.108354636,-0.5151949,-0.17738016
-133.60242,-141.73781,63.429375,63.817345,-43.247017,-34.685135,-58.854805,-56.296494,-20.671701,-18.431738,4.6288366,4.4175677,-1.1712333,-1.2327385,-1.1824515,-1.1313318,0.2578834,0.3583462,-0.48904935,-0.64032125,0.7615775,0.7798972,-0.31105936,0.046431426,-0.42997313,-0.30134788,-0.36145142,-0.2821381,-0.9730772,-0.6947119,-0.49398988,-0.25510404,-0.4951096,-0.33304146,-0.12761861,-0.003359001,-0.21027145,-0.011007693,-0.4739273,-0.30725417
-133.62697,-141.71783,63.362377,63.811108,-43.14516,-34.684185,-58.7911,-56.272964,-20.69105,-18.433294,4.7899613,4.5764337,-1.0944233,-1.1815332,-1.1420294,-1.1102638,0.11699905,0.2097429,-0.34636325,-0.49949706,0.7433256,0.78752446,-0.5487106,-0.19604695,-0.17288794,-0.266093,-0.106015384,-0.22839777,-0.9778103,-0.72458726,-0.35515416,-0.27805206,-0.2157037,-0.31757945,-0.15988216,-0.010265271,-0.31252232,-0.111006536,-0.25690067,-0.28634977
-133.6716,-141.70224,63.29127,63.804443,-43.04728,-34.688393,-58.73678,-56.251858,-20.73084,-18.435867,4.924772,4.72125,-1.013739,-1.115312,-1.0962256,-1.0810618,-0.02887411,0.06572618,-0.22047225,-0.3486691,0.7201087,0.79519874,-0.76285446,-0.45983616,0.09733312,-0.11277198,0.08114741,-0.081687644,-0.9708221,-0.8071525,-0.17455709,-0.23171392,0.09189559,-0.1688413,-0.20255905,-0.05271971,-0.39459705,-0.22396718,-0.047966916,-0.18535097
-133.71309,-141.69919,63.238636,63.787956,-42.92659,-34.714302,-58.645435,-56.24072,-20.747822,-18.448862,5.055584,4.841041,-0.9053484,-1.0440388,-1.015428,-1.0465937,-0.12796637,-0.083703585,-0.066947944,-0.21490483,0.7307876,0.79047996,-0.91068584,-0.69500494,0.29068422,0.0576824,0.20980318,0.0377132,-0.90366346,-0.8877257,-0.0012755154,-0.14783473,0.3072562,0.022362538,-0.21639526,-0.12035265,-0.38868633,-0.33141792,0.11946603,-0.07012175
-133.74724,-141.68431,63.199936,63.784134,-42.790455,-34.72169,-58.54272,-56.2141,-20.759174,-18.450853,5.183773,4.961923,-0.77522856,-0.9464743,-0.90864825,-0.98430145,-0.20938113,-0.18621857,0.09639074,-0.050936155,0.7827456,0.8071433,-0.9899887,-0.8467217,0.30832404,0.16698758,0.19548549,0.11503073,-0.7972094,-0.89542073,0.11928917,-0.04363147,0.33307362,0.15382317,-0.20757502,-0.16943313,-0.33583724,-0.36432296,0.15847966,0.039571047
-133.81088,-141.66258,63.143368,63.78838,-42.661613,-34.714344,-58.456043,-56.181786,-20.78333,-18.446934,5.2666693,5.082711,-0.65890485,-0.8258553,-0.80316246,-0.8986795,-0.3060739,-0.27182123,0.25019598,0.12463434,0.82582104,0.8544237,-1.0376763,-0.9003201,0.12007223,0.17428279,0.028154058,0.10847099,-0.67580694,-0.7995131,0.1199708,0.04148314,0.13956758,0.17351761,-0.20508364,-0.18221122,-0.28995135,-0.33574352,0.054247737,0.07359432
-133.88875,-141.65639,63.083862,63.7788,-42.539562,-34.73551,-58.376274,-56.162304,-20.799536,-18.454823,5.318016,5.1624722,-0.541063,-0.7147782,-0.6991068,-0.8097507,-0.40913612,-0.37311485,0.41599253,0.29052776,0.8732656,0.89063585,-1.0304073,-0.8829214,-0.11589071,0.06655135,-0.106945686,0.008905712,-0.51812404,-0.60202813,0.1081848,0.05393229,-0.06963453,0.0665204,-0.20510809,-0.16762918,-0.24856769,-0.2740745,-0.05018021,0.016437816
-133.95096,-141.65622,63.052067,63.765953,-42.384605,-34.76559,-58.278076,-56.147644,-20.767904,-18.46464,5.366988,5.2148585,-0.3899868,-0.5994676,-0.55441105,-0.7187005,-0.49193227,-0.4815116,0.63432324,0.47002855,0.95170194,0.923194,-0.92963356,-0.8289667,-0.17014267,-0.07781442,-0.057678718,-0.07939759,-0.2853078,-0.36248612,0.1935077,0.059075482,-0.10230711,-0.0633739,-0.15749168,-0.1531987,-0.18576899,-0.21192035,-0.009124479,-0.037871975
-134.05437,-141.63632,62.993473,63.77683,-42.2449,-34.750744,-58.20678,-56.118935,-20.754206,-18.452599,5.3508725,5.27044,-0.26456144,-0.44800022,-0.4230257,-0.5873992,-0.6039761,-0.5714085,0.8365119,0.70701396,0.97878593,0.98117316,-0.80625856,-0.7644048,-0.117647,-0.10612796,0.0241324,-0.055776313,-0.060678825,-0.12878942,0.23873775,0.12127734,-0.0857712,-0.078789435,-0.11963713,-0.1208642,-0.1630634,-0.15764621,0.047141384,0.0032797323
-134.16399,-141.63942,62.946438,63.76716,-42.07654,-34.777718,-58.12143,-56.10982,-20.732224,-18.457829,5.304319,5.267717,-0.12514693,-0.3194351,-0.26054913,-0.46205604,-0.7007017,-0.69015527,1.0479454,0.9253641,0.9824772,1.005568,-0.619816,-0.6979372,0.022959137,-0.07037335,0.10339923,-0.0068179863,0.17282602,0.06677455,0.23520595,0.15370053,-0.028146846,-0.06434242,-0.042839307,-0.092787705,-0.12537241,-0.14075398,0.09998174,0.048264835
-134.31369,-141.63788,62.90256,63.764732,-41.916054,-34.79317,-58.033035,-56.096546,-20.723904,-18.457884,5.1908245,5.242116,0.018927263,-0.17378332,-0.10982074,-0.30108592,-0.793044,-0.79445,1.2449257,1.1525869,0.91422623,1.0118111,-0.38778707,-0.5861996,0.05217324,0.019238396,0.068221055,0.047885913,0.38035774,0.24220331,0.086002566,0.15173866,-0.016980324,-0.02586139,0.024233775,-0.023949804,-0.0799602,-0.11401036,0.06706131,0.08313827
-134.49216,-141.65527,62.856377,63.75041,-41.758244,-34.842884,-57.940357,-56.09335,-20.743181,-18.470533,5.022566,5.1571016,0.16040729,-0.0211196,0.030785412,-0.1464799,-0.8800072,-0.8945377,1.4121493,1.3625005,0.7851721,0.95708585,-0.13115872,-0.38106588,-0.05824044,0.033462167,-0.08126638,0.031908944,0.53739834,0.42916992,-0.1459166,0.04883254,-0.08448769,-0.025603894,0.08026309,0.054125685,-0.023322962,-0.06780096,-0.066488184,0.048344593
-134.70377,-141.68806,62.799473,63.72361,-41.61711,-34.92374,-57.844166,-56.09819,-20.78247,-18.496847,4.797871,5.0201287,0.28992277,0.13002685,0.14552619,0.0017166536,-0.96190137,-0.98877484,1.5575849,1.5386323,0.6001116,0.8452941,0.12761685,-0.09752278,-0.19189185,-0.04666761,-0.21351,-0.062430594,0.64975363,0.59967935,-0.32834294,-0.11479318,-0.15117382,-0.08109028,0.10909912,0.12973417,0.04742099,-0.00028540398,-0.18584082,-0.059320975
-134.8972,-141.73859,62.774372,63.680904,-41.432636,-35.04346,-57.718544,-56.111156,-20.788948,-18.537893,4.5739207,4.825031,0.45135525,0.2683357,0.29809842,0.12499628,-1.0117377,-1.0766618,1.7356681,1.6894057,0.43198663,0.67690605,0.4239622,0.18138757,-0.08784676,-0.14011288,-0.16066092,-0.14941812,0.77461636,0.71863306,-0.26341555,-0.23225822,-0.04305876,-0.1312958,0.18089727,0.16769724,0.16034126,0.07522415,-0.110990435,-0.14787935
-135.1167,-141.76805,62.72543,63.662117,-41.2738,-35.118366,-57.612392,-56.10727,-20.808321,-18.558937,4.3065944,4.6273265,0.5843225,0.44058764,0.41119936,0.29003143,-1.0835094,-1.1357722,1.8992779,1.8727881,0.23652977,0.49603185,0.6709599,0.44287002,0.104922816,-0.075604305,-0.019596461,-0.1141507,0.85814136,0.78635126,-0.05656324,-0.20616387,0.1067385,-0.062192295,0.20807166,0.22104406,0.24348633,0.1688383,0.06594397,-0.10560035
-135.34117,-141.8147,62.687878,63.62609,-41.111313,-35.22815,-57.47693,-56.116573,-20.816532,-18.59354,4.020262,4.3761735,0.72432625,0.57998157,0.5136342,0.41360307,-1.1257807,-1.2141345,2.072263,2.0368824,0.04533589,0.25118586,0.892154,0.627933,0.30444637,0.053651102,0.20724341,-0.014987239,0.9219932,0.7931494,0.19871588,-0.07346256,0.2593725,0.04489322,0.22018798,0.21906248,0.3468374,0.23261866,0.27526113,0.024826756
-135.57518,-141.85812,62.64468,63.594257,-40.957024,-35.337376,-57.343758,-56.116016,-20.842577,-18.624662,3.7126222,4.096675,0.85210806,0.72434556,0.5916255,0.5253399,-1.1739523,-1.2641289,2.2241402,2.2072132,-0.13998231,-0.03637212,1.0517033,0.76729274,0.34452987,0.18082932,0.2910636,0.13270207,0.93024695,0.77406615,0.34462854,0.11166739,0.2635471,0.15355995,0.2034106,0.18769738,0.4160043,0.31720543,0.34105322,0.1879222
-135.83499,-141.90924,62.58578,63.55439,-40.82062,-35.463726,-57.216297,-56.120144,-20.895092,-18.663712,3.3688588,3.7835255,0.95546037,0.85239375,0.63410836,0.6103479,-1.2335875,-1.318495,2.3454802,2.3525383,-0.33337423,-0.30006856,1.1245211,0.8523806,0.14622231,0.20495737,0.13451333,0.17794706,0.8717157,0.74636996,0.26205045,0.21498713,0.05670173,0.1654711,0.14841464,0.14403412,0.43136278,0.3838782,0.19159721,0.24403639
-136.12123,-141.97696,62.508514,63.497646,-40.698418,-35.62678,-57.095154,-56.1343,-20.971762,-18.718077,2.9921465,3.4207258,1.0316335,0.95202845,0.6474765,0.65685487,-1.3048558,-1.3810488,2.4392128,2.4641547,-0.52431977,-0.48710877,1.1060833,0.88592756,-0.16330631,0.087940216,-0.13907582,0.08013828,0.7539391,0.735513,0.012873572,0.16761233,-0.23166192,0.034405578,0.070077464,0.105191976,0.3897825,0.41843927,-0.0843367,0.15208633
-136.41238,-142.06029,62.42398,63.424316,-40.577225,-35.825054,-56.976803,-56.158287,-21.047354,-18.786936,2.6106057,3.0125332,1.0940216,1.0220479,0.650272,0.67206943,-1.3818637,-1.4513526,2.532563,2.5460997,-0.6708059,-0.6015956,1.0198805,0.86920744,-0.34898135,-0.12716557,-0.29023308,-0.10986171,0.61470187,0.69671667,-0.19244197,0.0053708516,-0.35443866,-0.16834435,-0.0004694631,0.069720134,0.30377758,0.39897558,-0.27670434,-0.04570609
-136.67392,-142.145,62.374344,63.348404,-40.43057,-36.02774,-56.836388,-56.183674,-21.078907,-18.85691,2.2659554,2.591525,1.1892129,1.0769758,0.67585886,0.67596257,-1.4341234,-1.5250947,2.6709156,2.6252906,-0.7188919,-0.6824889,0.9310917,0.81934,-0.23958945,-0.2430376,-0.13351242,-0.20656033,0.5117438,0.60753644,-0.16900754,-0.12815747,-0.12999766,-0.24810953,-0.016261658,0.03239187,0.22100195,0.32190028,-0.20244293,-0.18176258
-136.90224,-142.20677,62.357883,63.298958,-40.23733,-36.179695,-56.64935,-56.191643,-21.056204,-18.903711,1.9630449,2.2045252,1.3131404,1.1615691,0.7454731,0.7039156,-1.4358839,-1.5786737,2.8637426,2.7449224,-0.67318815,-0.76016897,0.83464324,0.77844644,0.046019122,-0.16992217,0.18436456,-0.10926876,0.4556722,0.4874596,-0.001522585,-0.1377171,0.20714651,-0.1162186,0.045217056,0.012273909,0.17093222,0.22278395,0.052329436,-0.15961426
-137.22575,-142.23663,62.24161,63.28178,-40.133133,-36.270123,-56.54333,-56.171238,-21.129734,-18.921688,1.5672886,1.8586941,1.323344,1.2710363,0.7101703,0.77834773,-1.5254198,-1.5895166,2.955181,2.9110377,-0.70023894,-0.798767,0.5693713,0.7220131,0.03225997,0.031810146,0.14032754,0.09866035,0.2764955,0.34548974,-0.06239419,-0.04706898,0.1454238,0.10232815,0.015979378,0.043325495,-0.00922627,0.13866436,0.053105827,0.0004393514
-137.52586,-142.33476,62.160233,63.189907,-39.99111,-36.50524,-56.395683,-56.20609,-21.200483,-19.001348,1.20822,1.4151644,1.364184,1.2740495,0.7097683,0.74181724,-1.5665041,-1.6687167,3.0472016,2.978691,-0.65677255,-0.7688927,0.31922773,0.5215931,-0.0061775185,0.020656478,0.026751848,0.07220141,0.090735056,0.18920986,-0.11129295,-0.07889864,0.022665318,0.06476683,0.051816892,0.04209173,-0.14250925,-0.021333508,-0.047743525,0.0068966956
-137.7899,-142.41454,62.098286,63.116898,-39.82832,-36.706944,-56.22743,-56.222233,-21.234293,-19.068289,0.90406775,1.0129671,1.4219704,1.3055462,0.7290269,0.74211615,-1.5768462,-1.7062187,3.176468,3.0480843,-0.5264984,-0.65523654,0.08957365,0.30154696,0.019543208,-0.010975429,-0.030976502,0.0039458033,-0.05125047,0.038880132,-0.049640995,-0.10236239,-0.013629684,-0.014865054,0.13654202,0.104703255,-0.23129211,-0.12458922,-0.0891505,-0.057946756
-138.05019,-142.47041,62.03765,63.066307,-39.654804,-36.86174,-56.038677,-56.219967,-21.236446,-19.11451,0.6209861,0.6710677,1.476109,1.3521562,0.75388473,0.76303196,-1.5570873,-1.7186238,3.337308,3.1481922,-0.36773178,-0.47773927,-0.13546811,0.079701155,0.07733788,0.00068122055,-0.022529203,-0.02791916,-0.15185128,-0.088447005,0.021825248,-0.057477698,0.009012903,-0.03700221,0.24401894,0.19651496,-0.27674884,-0.1995931,-0.05216671,-0.08160124
-138.34157,-142.51607,61.93876,63.024765,-39.513157,-37.00074,-55.876934,-56.20622,-21.265577,-19.150331,0.32220525,0.3532816,1.4842185,1.3957622,0.7350989,0.789762,-1.5583868,-1.7045358,3.4687486,3.27077,-0.24311204,-0.28695452,-0.39498034,-0.14887165,0.046266142,0.035889078,-0.07365258,-0.019349296,-0.2759189,-0.18559621,0.0009886953,-0.0071338005,-0.022173291,-0.019185932,0.30818063,0.3039984,-0.3411576,-0.24329753,-0.055478446,-0.052011073
-138.62637,-142.5831,61.839695,62.958004,-39.381496,-37.187714,-55.698006,-56.20977,-21.285685,-19.205576,0.04865069,0.027543945,1.4876852,1.3995707,0.69564867,0.77059007,-1.5315486,-1.7047062,3.6073766,3.3639674,-0.12149282,-0.1160285,-0.62645596,-0.38146612,-0.0031562133,0.0142814,-0.071650244,-0.05091208,-0.381335,-0.26504555,-0.012434294,-0.01679274,-0.022179877,-0.038834717,0.34629765,0.37542635,-0.36511618,-0.28893995,-0.03518443,-0.050578013
-138.91138,-142.6458,61.735695,62.89272,-39.252136,-37.3742,-55.515953,-56.204937,-21.28756,-19.25811,-0.20537652,-0.26726797,1.4836351,1.3999177,0.6452834,0.72941417,-1.4894682,-1.6790566,3.762485,3.4595833,-0.020708334,0.036597326,-0.81633645,-0.56830966,0.004251377,-0.01350093,-0.01738451,-0.053207703,-0.45522106,-0.32248205,0.017572898,-0.023777036,0.016300509,-0.038093764,0.36478648,0.4153792,-0.36144072,-0.30634338,0.028547509,-0.034911867
-139.1853,-142.70537,61.631577,62.829586,-39.13289,-37.55658,-55.325645,-56.196842,-21.294184,-19.306479,-0.4277981,-0.53731775,1.4787753,1.3943772,0.5769553,0.6764081,-1.4257433,-1.6391093,3.909876,3.5633883,0.061573565,0.150041,-0.94448984,-0.71821535,0.056445315,-0.0045635873,0.06471446,-0.02341212,-0.52307975,-0.3762238,0.101939246,-0.0019338543,0.06832327,-0.010261502,0.3523109,0.43141064,-0.3253081,-0.30958143,0.068809085,0.011903153
-139.46109,-142.76208,61.534584,62.766087,-39.011288,-37.739445,-55.12604,-56.183975,-21.285738,-19.354893,-0.63322526,-0.7709837,1.4819705,1.388465,0.50546396,0.6037216,-1.3387061,-1.5787643,4.06906,3.6581924,0.09870993,0.23322396,-0.9936525,-0.8226165,0.117907904,0.031661548,0.11380631,0.023541166,-0.56419337,-0.448714,0.15236242,0.053817436,0.085392885,0.026117194,0.32233107,0.41073552,-0.2597126,-0.29316962,0.08781673,0.04126955
-139.76631,-142.81613,61.425915,62.707066,-38.9184,-37.916725,-54.927704,-56.16712,-21.29394,-19.39892,-0.851697,-0.98616093,1.473821,1.3897113,0.39903793,0.5270005,-1.2403715,-1.4968292,4.2065554,3.7575092,0.05244984,0.26682228,-0.98574376,-0.8686475,0.06504373,0.069528826,0.056493625,0.052922748,-0.61586463,-0.50718325,0.07259889,0.08751501,-0.012155996,0.039300606,0.2387513,0.37160277,-0.18705253,-0.2446356,0.01743571,0.05680233
-140.07718,-142.8872,61.30437,62.63129,-38.83952,-38.133797,-54.737453,-56.15875,-21.325834,-19.456804,-1.0572404,-1.2082217,1.4541689,1.38096,0.27795678,0.41215792,-1.1379832,-1.4012631,4.3148623,3.837444,-0.040194526,0.22565632,-0.9228203,-0.8476633,-0.04389349,0.035575047,-0.07309193,0.019241543,-0.6849571,-0.53291047,-0.045494583,0.036033303,-0.16139677,-0.026287323,0.12757719,0.2883469,-0.120866776,-0.16484736,-0.10327202,0.008776854
-140.36739,-142.96587,61.193115,62.54438,-38.754875,-38.371136,-54.5348,-56.1563,-21.328026,-19.524117,-1.2210497,-1.4105887,1.4491137,1.3625844,0.16952571,0.28126022,-1.0090283,-1.2993177,4.448983,3.8961272,-0.13300821,0.14188147,-0.77937007,-0.77338624,-0.08610198,-0.036415078,-0.12479,-0.057041254,-0.7089621,-0.55543214,-0.08045022,-0.03826723,-0.1898461,-0.12657869,0.025529616,0.1826081,-0.036955833,-0.08304361,-0.10138056,-0.0719637
