P1-VMF0,P1-VMF1,P1-VMF2,P1-VMF3,P2-VMF0,P2-VMF1,P2-VMF2,P2-VMF3,P3-VMF0,P3-VMF1,P3-VMF2,P3-VMF3,P4-VMF0,P4-VMF1,P4-VMF2,P4-VMF3,P5-VMF0,P5-VMF1,P5-VMF2,P5-VMF3
204.7962920015567,-1.5759543939794194,4.127041110276616,0.1729250235779852,528.1448788119368,-4.969991533835892,0.7503901234916561,-0.09942427868542404,354.51416096975044,0.4541499996252285,0.00970590040599848,0.9817982036701594,51.87264754311393,-5.929634813212541,-0.573578267050971,-0.8928511823297715,232.81101955291226,-14.90730241374146,0.013475820752761491,-0.41022030339319127
204.77558214085337,-1.638624530241496,3.8325870353250866,0.18780239094074855,528.1495637362839,-4.981963117005783,0.6827559645671452,-0.04891784737340992,354.5012170551835,0.3890348401129856,0.052067375096901874,0.8769051206374384,51.95838744511462,-5.806611124822089,-0.16722304605666316,-0.7135689246275227,232.84252999119175,-14.84952637266069,0.03383652273117415,-0.12108785728776553
204.75249695873498,-1.742459499579633,3.2905194763071015,0.21724995808008607,528.1706118919178,-4.992438674986291,0.569723356006572,0.05748077849109188,354.49680778438056,0.2857035755386067,0.1428141054363008,0.7036156075787015,52.04358298526994,-5.6595714853901065,0.17300112140692908,-0.5014614239807892,232.83056198122006,-14.811885817130122,-0.012612972650863792,0.16668937384515245
204.72983437081245,-1.881647298264417,2.5459672653855865,0.19061400814700039,528.2131797777168,-4.994688786213114,0.4286192338915977,0.16558063406581736,354.4980276031512,0.14593710919604377,0.18487784766665724,0.4735657054604984,52.173035134918756,-5.445473780600854,0.33960604086074975,-0.2401174507405495,232.81283975741027,-14.756151178365267,-0.0843905161269322,0.3562511157362318
204.68145411627503,-2.0795119951114893,1.625820871534205,0.015466198911360576,528.267623684008,-4.997898388607593,0.2589666001181528,0.16966604399025006,354.4896607363444,-0.04026677103727767,0.07973447832377682,0.18794601958443308,52.328139589297734,-5.188999011353588,0.29487591195767,0.008542147815643723,232.7635240822725,-14.708250625104592,-0.20461624520467586,0.3399090231540865
204.65858963226486,-2.2758747669841646,0.6637393990661975,-0.17186440780953482,528.3289094450789,-5.005623991040717,0.06951554334153599,0.04348919236184898,354.49601828964313,-0.23761522602221002,-0.0880757873030337,-0.09891810705824182,52.51183036354075,-4.892687179028648,0.1502235385789245,0.21049246624434936,232.7267992937524,-14.621952432969241,-0.31613470845308383,0.22538633156055793
204.67560866536274,-2.4504068702232447,-0.25407129794397293,-0.295426520990215,528.4196080870109,-4.991811478167398,-0.09629095317691104,-0.10116249779186556,354.5271560301634,-0.4264264048415819,-0.21589393193902684,-0.351537320698065,52.720671769706335,-4.566358598837887,0.0010789489499212677,0.3315751042760942,232.70384740991238,-14.495484906323181,-0.410641035165005,0.07801036060582668
204.67587029956817,-2.658950233124799,-1.136013262987719,-0.4230668822502002,528.5185510094769,-4.976451613471209,-0.24955307493302006,-0.21116237197134652,354.5591448875989,-0.6245926710444097,-0.2777828999524455,-0.5791302112435361,52.92235155236817,-4.249761416044501,-0.15297354720290318,0.3195228609921313,232.65409650701505,-14.370155598831843,-0.5271495218862713,-0.10929106010329503
204.6993224726613,-2.8542669694073437,-1.8778343259789991,-0.4056340358237576,528.6501613654216,-4.9315572188266135,-0.3501731784435118,-0.17860589488536005,354.62600891093996,-0.788219653703144,-0.17872531475897663,-0.7265962972960025,53.1585702086219,-3.90055974536009,-0.17850676024211584,0.24056101247547765,232.62841736840784,-14.193159610363407,-0.6017042418507661,-0.1870064479741463
204.76978169850352,-3.0062359992287027,-2.40677890371202,-0.16631157584855324,528.8015312641033,-4.86888161467486,-0.4087970027526943,-0.05281567184719279,354.70501789008017,-0.9365327570645144,-0.015420196811004448,-0.8135603596417639,53.41878074303866,-3.53224774102761,-0.11869647878643004,0.10910625271734252,232.6175491049752,-13.973602812680562,-0.6385951609324938,-0.16467641155548124
204.86065198693,-3.1406353467770964,-2.7357933124593505,0.1421735167003817,528.9759312997553,-4.783970916889763,-0.42426674901985895,0.07739435304027131,354.8057137887965,-1.056660236213394,0.12172457101293686,-0.8306485068376912,53.71677165632186,-3.1336216511517785,-0.03252310186664207,-0.027716703265338052,232.61676247361697,-13.716844655992926,-0.6418311258901972,-0.11743582801819684
204.9405854134719,-3.288798533590504,-2.89996198060616,0.32156635858136834,529.1583859899227,-4.691793966408202,-0.4213321825173911,0.10623899486812512,354.8974641988613,-1.1797792075274507,0.11485599963636299,-0.8194981979541633,54.036526450050424,-2.7264948387632097,-0.013978483644890833,-0.16129043122273284,232.5955087381569,-13.454604995273835,-0.644125425682412,-0.1491335367413196
205.02589513963974,-3.430225112572233,-2.883663394447698,0.34791800307233933,529.343864549802,-4.596139622777522,-0.41159398888820947,0.04420982619444012,354.99709354421367,-1.285112724809612,0.04696908425772321,-0.7643205864785881,54.380052897820114,-2.3133352929764337,-0.02832659242639445,-0.26215032686951384,232.5820459337594,-13.157611058928827,-0.6103892334071566,-0.18661779837852174
205.13102928892943,-3.5457648394884917,-2.682454688757171,0.2734654714988694,529.5560272467603,-4.4699362175540855,-0.37033963061153446,0.021650274468816323,355.124728877569,-1.348851976787454,0.03609645871558989,-0.6470148818643611,54.759733944905825,-1.8855192636020932,0.019572122532414273,-0.29433131791607087,232.61073357616044,-12.790481124751818,-0.500331290516555,-0.1263979361952864
205.24340237224476,-3.6456833356369196,-2.337768329236268,0.11830181831824299,529.780298776638,-4.327166133473929,-0.32224282500295115,0.04022179223213627,355.25634694339084,-1.3979348720937665,0.03071558446036232,-0.5095352438333394,55.15545906040283,-1.4701379900113842,0.09288528766777271,-0.2757138367349041,232.65121965755657,-12.385329063991117,-0.3517930407251428,-0.03315790094947292
205.35071266503226,-3.7400855326153923,-1.898447953948335,-0.08210582609498462,530.008266016885,-4.175627662777705,-0.2850745163796518,0.049279017023779945,355.3828507345585,-1.4435571027893157,-0.017866322944670655,-0.37632689406376135,55.570844322611045,-1.0686202038674435,0.1390547956972723,-0.20462154971800597,232.69422789532456,-11.9532519497092,-0.18293739176008028,0.03537658750144866
205.4597767567909,-3.8182857609023904,-1.3919094217182466,-0.23881463140972045,530.2440041895736,-4.009359217432481,-0.2571448498049095,0.02226455483771913,355.52201391721076,-1.4672200546715066,-0.07314098757508775,-0.23697906133287477,55.987462768007724,-0.704837782172188,0.07337749761742865,-0.11220924578369607,232.7347662094269,-11.500802505686753,-0.007041793435748408,0.054351953254218426
205.57014856201604,-3.876654055488593,-0.8530949046157497,-0.2856350000222166,530.4860923288552,-3.8277243612894494,-0.23900425431871844,-0.04168292578214931,355.65903856983937,-1.485270227849855,-0.12800707175533338,-0.11763051425675715,56.41099441438281,-0.37458621608712217,-0.052425519217377,0.0008316066569153611,232.77034578666814,-11.031710779984738,0.16636502790306912,0.041306614361500904
205.70282755867078,-3.889437472500442,-0.2921887301688569,-0.17828145050778943,530.7461346801241,-3.6163746105500247,-0.21344780906591748,-0.08705463248019049,355.8167532334462,-1.474062268455206,-0.10391615192525812,-2.8202452099574455e-06,56.85092151299,-0.06795672786029147,-0.12372835405874556,0.1376286697292309,232.81633923825737,-10.531271065475618,0.34810777937627363,0.05881069916002321
205.84116004489678,-3.8718962465372173,0.23353381763274172,-0.019416652217466763,531.0186056933488,-3.3794504642851826,-0.18417896386797755,-0.09460368747731397,355.96300464230933,-1.469258215566344,-0.04909478085306023,0.07053690818777575,57.294979681396995,0.20203893783496116,-0.10857868650409239,0.26935286131185804,232.86738796685938,-10.00639031077777,0.5245395605634481,0.10225260537672677
205.97382558429757,-3.8342353418146344,0.6768408315798696,0.08513830405723351,531.3148371894395,-3.104116150538675,-0.13696018906621438,-0.04458323478752032,356.1239263473032,-1.4429645139355165,0.07601274071481834,0.12116099847696571,57.74928390968229,0.442989313776831,-0.006707120147506408,0.3889343612681625,232.90662518754291,-9.475934143939135,0.668919979608655,0.11926828221322949
206.11507267902837,-3.7594603420788046,1.0303715572790713,0.12968935982520283,531.6209474842149,-2.805227813956462,-0.09168336928306021,-0.0029196543949976633,356.28903781090077,-1.406625569631736,0.19593401981891664,0.1379180408171405,58.203778856879275,0.6458799888803002,0.09315401012751655,0.46959437554601047,232.94362546615903,-8.931562516004623,0.7849984936744957,0.10318391709760091
206.26864121492892,-3.642134260138931,1.2818725790078456,0.13126134746609835,531.9291730173614,-2.4912371497001935,-0.05982110172117189,0.00030034139590839795,356.44991012828916,-1.3693010119052202,0.2208969072751191,0.1115947801517697,58.65716869306505,0.8125431676267274,0.12983691569831582,0.5010253820440916,232.96482514818288,-8.388332586873721,0.853354226492608,0.032640352066546065
206.43082173904,-3.4863148118652134,1.4141056947992756,0.09310852529855831,532.2660891895498,-2.1349376445222537,-0.01212942846760225,0.02454028495645066,356.62434242360723,-1.3111823305461554,0.14850668021144312,0.06729876669829803,59.12246854893179,0.9607301286298391,0.10527801911560393,0.4946292494150636,232.98905360984796,-7.828124627343457,0.8914885135170496,-0.040879270091400424
206.56442740100672,-3.3309772865283724,1.3824634388470043,-0.01059926675978155,532.5832364676698,-1.7885063882916505,-0.008997957905626082,-0.0058011430973865154,356.779829945128,-1.2658808428369472,-0.04842687730429849,-0.025778010433842837,59.56586045999371,1.0587153088430261,-0.016986615519958125,0.4091225150825351,232.98340341019008,-7.285418302190254,0.8628137930500599,-0.1279203996804532
206.7306178604819,-3.1110711286126715,1.2725182238426567,-0.015789567005137364,532.9337520843434,-1.397043903067592,0.013601280100721674,0.03610920603684716,356.9554875881834,-1.1885566591764656,-0.18976857626774848,-0.10942672832415362,60.02514215978285,1.1531101818889442,-0.07800466405579935,0.3022429140476254,233.00144987715512,-6.705916202060784,0.8282955500089093,-0.09713663590364087
206.8855361584207,-2.8729891148748092,1.05067280202091,-0.002990925161442893,533.2789371410742,-1.0033744045888584,0.0075350517863993285,0.0498379110358585,357.1303338430092,-1.0995626381456076,-0.23131596525560952,-0.19699843598915048,60.47703430794092,1.2247990455452573,-0.08382168624527478,0.1575151314519619,233.01096698290925,-6.1235747670301,0.7535154802934254,-0.01462789874388436
207.0304250814302,-2.6156197602383813,0.7449061758696336,0.0003859946585770678,533.6071920939305,-0.6217893659756621,-0.04013370168614584,-0.005513754108259485,357.29966118354815,-1.0016481360592164,-0.15612848769550694,-0.28234547552038314,60.919035199828464,1.2768117855702132,-0.05444558886495679,-0.013584158759562549,233.00397382197238,-5.547646229879018,0.6312480110430034,0.059247098932287655
207.20483801851142,-2.296694042944438,0.4372470558106857,0.04317179822584136,533.9485225936586,-0.22114110937071113,-0.08301869963413831,-0.02316072387035024,357.49200480290665,-0.86110978198601,0.04972666110283625,-0.3189036649868784,61.35279171834302,1.3183497105104063,0.0038261742715668626,-0.18597746051990996,233.00218709106443,-4.95638229516122,0.4906762211412752,0.1294916353646574
207.39817230961364,-1.9288957900597932,0.14322419766765745,0.0412336688883027,534.3005590411425,0.19482865358745427,-0.11545047357994433,0.0033215305223600134,357.69723325017327,-0.6882338420138193,0.2280446478646783,-0.31281758911794605,61.80104770898184,1.380956746540723,0.09667772136923247,-0.3098283165938795,233.01090299960848,-4.345142171717478,0.34231553825147587,0.16612657361470962
207.57928659669957,-1.5479530760652263,-0.1522343534379911,-0.1023553972382213,534.6445062084082,0.6042410306113905,-0.1546045169187344,0.0006465210756265094,357.90459871326635,-0.4964345917356405,0.21464876123486248,-0.27857966538518436,62.24071874056337,1.4449050906693592,0.0967264750728861,-0.403334224613934,233.00890530013402,-3.7368808462923857,0.1660342510713044,0.0995568153561324
207.7655145863479,-1.1380110752761534,-0.40601582061493896,-0.28530844111747783,534.9887255826887,1.0143382303897093,-0.18303005870495162,-0.025883631888426673,358.09740877200386,-0.3052803665638169,-0.014303789045888107,-0.23818829982928896,62.660389310325726,1.502802831254623,-0.026126457901833298,-0.47332096012362823,232.9881691793965,-3.140716329057543,-0.04160884098955628,-0.05805041414867563
207.96127285066038,-0.6967106762051106,-0.5933498795213944,-0.36279737053099,535.3390155668056,1.4299565160282983,-0.18607785979921654,-0.0435141522618379,358.2941223401143,-0.09505269554196322,-0.24237650608102873,-0.16934435470113707,63.08551954993116,1.5878491289621155,-0.1152516903503342,-0.4788773181648633,232.9697986951585,-2.5352153805661675,-0.2481355488060278,-0.18085577048271706
208.17052596131077,-0.22326303613588303,-0.6992759672606075,-0.24027627020216577,535.6985987225767,1.8525518164790502,-0.15694174515461165,-0.03547566598887869,358.5096559290815,0.14925790285252521,-0.26031181087112576,-0.0569745735832424,63.51748704817643,1.7053821886827487,-0.09866376393565678,-0.42020373900723423,232.9758836849955,-1.8980922847895467,-0.42062169449293624,-0.16358704500335708
208.38535612297352,0.26902577041299386,-0.7346632923898349,0.0325570966833861,536.0574286417628,2.2686990394233852,-0.11082882653720923,-0.03370011427427604,358.7235930449203,0.4011915238213708,-0.09883862560043442,0.0631568579804985,63.938913302819614,1.8374486157479102,-0.04892791477581136,-0.33532898792618393,232.9874783879761,-1.2499849584190745,-0.5758012974381465,-0.060704013741482724
208.5681416092151,0.7354857037811704,-0.7505177956014584,0.2751470750942777,536.4040680871003,2.6637278869503236,-0.06555426496559823,-0.05053013708489192,358.90655275523227,0.6244818717204249,0.07964982785495418,0.14467237157447616,64.33381888859843,1.96700252130659,-0.03670526589603163,-0.26117843951315306,232.98010845988867,-0.6173508488210687,-0.7375396373554735,0.020005335872314636
208.74134253485656,1.1960394292475132,-0.7237962187174318,0.4292591370491784,536.7584170081559,3.0562295509062194,-0.0014912022840661778,-0.0182438484516334,359.0825604758938,0.8426990982848415,0.22328560544450526,0.21134120935975878,64.71790881940507,2.111461449864971,-0.00487011838778627,-0.18800259616188902,232.9711943192214,0.016883167079147623,-0.8808761817815914,0.06948636207193352
208.88900553447365,1.631861034666112,-0.6727692083452808,0.42662706109600723,537.0926436489547,3.4147358106329366,0.04375435527154353,0.023599425283048633,359.2372286874377,1.0397762866830185,0.2570734727359018,0.24745556191839746,65.08101162995399,2.260255931605701,0.061384804182190854,-0.1327307113927666,232.9655874470621,0.6573556183896906,-0.9931746674556812,0.0928833796922384
209.05174198597237,2.083884332154169,-0.549996227483351,0.3343934070545221,537.4386026615969,3.770817915530451,0.10447826136925736,0.11517515841080699,359.4009089713594,1.247937436397733,0.22401070278584134,0.29164994363396957,65.44015327352851,2.4308040737752394,0.16315499860764024,-0.07634938502914236,232.98832932210811,1.3289864043871416,-1.0421523139766935,0.12226943714079179
209.20052676298448,2.5188452807497073,-0.3973667813591215,0.10207765882906479,537.7720867346138,4.096614172103959,0.1459613977398663,0.14198679352001758,359.55142748329826,1.4415588204734242,0.07517672994250461,0.3182310971002237,65.7683383615231,2.5922216604057446,0.15757167174035713,-0.052751259860239944,233.00708379596136,1.9973173369978487,-1.0626983977482507,0.07617271572558364
209.32427451312248,2.922306121446386,-0.237804323452152,-0.23742103286932398,538.0885680959216,4.385011388668232,0.15787213535700542,0.051954238331570216,359.680458185345,1.6100037975885249,-0.1585181867459911,0.31877490076907417,66.07991769446787,2.758216432791226,0.03671115857788245,-0.0371243726985992,233.02881256838592,2.6680738028078506,-1.0476463764859059,-0.03567026712308249
209.44025022933675,3.310843130006528,-0.057155403392811284,-0.5175887537632214,538.3913772848362,4.638545956123965,0.14631655801741097,-0.08880307170987425,359.8090828371191,1.7757157860045794,-0.31923685578793515,0.3235703910362137,66.37495013320928,2.9273253869874694,-0.13718882366736126,-0.017424953040573017,233.05342090979315,3.3399471900636892,-0.997665756198064,-0.17042342846422376
209.54152559527856,3.6760889027922707,0.1307899305540914,-0.6016449744071682,538.6945468268577,4.871558197085427,0.13341617587889945,-0.15114865999065383,359.93278765051144,1.9327553797186692,-0.3247930303491891,0.33057749961637556,66.65992860667521,3.1042041039343027,-0.24113441434606525,0.02504946176876056,233.07754939840538,4.008421463441115,-0.9173379898707483,-0.264754422639978
209.65276930084187,4.042480517446575,0.3466651181763073,-0.3829795104734919,538.9964488155325,5.08143290539318,0.12065374162928925,-0.09833935514860077,360.04105613121567,2.0677387521718433,-0.18422140472618026,0.32787589878947143,66.94302381791665,3.293547707999309,-0.19494713972793185,0.10318803417616562,233.1263727014692,4.698117108888026,-0.7811636521424458,-0.22566748196090863
209.75871368933397,4.391141363461077,0.5572619686308266,0.023191129796477555,539.289526072731,5.2587909712927345,0.09988337742622087,0.0050937551192449994,360.138103741191,2.1836557158737655,0.05789872771765154,0.3219455094240532,67.20323479454935,3.467049375658457,-0.06464068549306395,0.18442493059506546,233.18765083423978,5.394703236828156,-0.6088501053015282,-0.09188515158931264
209.84180610578892,4.699607796022485,0.7221757645670832,0.3931835471972998,539.5709271758384,5.399416635278674,0.0692104804684633,0.07677850341186018,360.22696113938775,2.281610399683668,0.2932573906024635,0.3162769036732406,67.45463291386739,3.633174873267238,0.10297812897358735,0.2749296605417073,233.2438134965397,6.077734422349836,-0.42971937024751355,0.033567004092802215
209.8787416296349,4.940824994436604,0.802266623490187,0.5440112021276565,539.8458811706495,5.508183371373832,0.03856074558359454,0.08873527672073508,360.27862548600416,2.3286996041890697,0.3627680163335089,0.27802778462244593,67.6718066771397,3.7579878912491402,0.18808799992986364,0.33079877453027273,233.27085426193202,6.720835050125727,-0.27746862783421167,0.07501174867324993
209.90114645883415,5.147222607725255,0.8340265463264034,0.5101620222041193,540.1211448186875,5.591080391027418,0.017158798859130873,0.05017211433637453,360.3223966918045,2.355984106589197,0.2944806309322371,0.2466817717169951,67.87414328108085,3.855753415797118,0.20058994127274343,0.36578291638401866,233.32724813683217,7.382465562086142,-0.09310589256236793,0.13847527996428413
209.87964161469066,5.288815207478573,0.7916977215576949,0.3172903576376408,540.3589043642495,5.607860717902792,-0.03687388588936197,-0.05597662063102471,360.3229515957491,2.32698652329174,0.08519347196160014,0.19094805302248427,68.0209183224548,3.877872424708731,0.09565630718332249,0.3269970374297856,233.35558147793765,8.002293823654338,0.054096879605211576,0.14039166520335447
209.87848131820925,5.434454163326204,0.7639545042101298,0.163245703553637,540.6300783795019,5.633560077105925,-0.03275308172715807,-0.021041627471869377,360.34791618368547,2.316537167246819,-0.052602226921223634,0.20166557325043907,68.1607667084964,3.8743463730884864,0.047690686634051425,0.28582379423196297,233.41115418373923,8.635244569420216,0.21864402281170428,0.1751127753264842
209.84672350379816,5.530323498889477,0.6969659784106323,-0.039592506698853086,540.8900073773458,5.619387521065999,-0.028755936564548234,0.019593563515709924,360.34729706341943,2.270517758874671,-0.20074753525098635,0.22347054980905406,68.2804061099575,3.828275028298665,0.017586775655637005,0.23411456062933103,233.45435873258654,9.238412907417704,0.34793572579758425,0.14618792380111337
209.75026636901077,5.541474860872144,0.5614769367310137,-0.33191024992581264,541.1026184650124,5.525690185016995,-0.07318942550625454,-0.05676594192741599,360.3202699791043,2.1881363988527,-0.3391894388755483,0.2575864870345248,68.33743322009136,3.692692668487331,-0.1091370813440132,0.13034402100240125,233.4309643784774,9.754331439732745,0.3761380363128175,-0.02801445931424758
209.66022428480554,5.546727058193383,0.46463789770114144,-0.4776134106353604,541.3309529780145,5.419526225271939,-0.08556382195262775,-0.0675242470525454,360.3144854056251,2.122421160464156,-0.3103845702490588,0.3632948870503142,68.40152951711937,3.544571857503976,-0.13010360437614937,0.0842806435151038,233.4225842547288,10.266232416526465,0.3958099354704383,-0.11093271812264673
209.54397792719942,5.5161027280366275,0.38814852296356367,-0.4477567558800763,541.539967551286,5.264244391797525,-0.1051537613166108,-0.0340925465564759,360.29842610039,2.03854878378109,-0.17405244890183288,0.4958661567020944,68.4384760423914,3.3494238277830735,-0.0805891895486381,0.06840280029097257,233.40164024424908,10.74560967290187,0.38052107482007624,-0.0781439968320916
209.4414043981046,5.4949867000266455,0.3903327099488772,-0.1846661196283227,541.7457722242232,5.076383175283948,-0.11348347678659526,0.05547094651608606,360.2864421378314,1.9492478855634916,0.03567585435501972,0.6560491403058839,68.48577727067317,3.1480024648959017,0.05210372771572244,0.1279383747731133,233.3835127450912,11.20749324577059,0.349902517246244,0.07169306803796079
209.3162100164547,5.447549992490381,0.42763563739259186,0.12633982942236932,541.921005996832,4.827085446846126,-0.14303509159450525,0.10038989179903111,360.24706329817934,1.8173688976913918,0.18633260664789503,0.7862020060918543,68.4855672619839,2.8775863838033917,0.06078551199961241,0.174658696699251,233.34975314443233,11.632225668867612,0.28671192053977534,0.2149504855056693
209.15002139874784,5.358009975634796,0.47576649210992134,0.3323876076016475,542.0647777307133,4.517439074297252,-0.18619029142287183,0.09808263521732129,360.1719820644823,1.6337241174834551,0.26073584947602374,0.862070960536719,68.4369632290622,2.540434835189141,0.001489653577917167,0.19992751359681052,233.28933758719927,12.00839435469796,0.18538421206534558,0.24922563956091656
209.02544037239554,5.317573368174525,0.6269218435143331,0.4987582275297316,542.2307553953755,4.207086962031312,-0.16680371052663528,0.1562497937375689,360.1203398363921,1.4635069433529109,0.37873541018563317,0.9428775044929943,68.4131768174149,2.221412827702008,0.12968144483653218,0.2939166823851464,233.26638064902872,12.401837865821713,0.12487431957177832,0.23512368047729887
208.86862393968693,5.250649965274881,0.7723939155301475,0.4065732780747338,542.3653655497437,3.841928329545524,-0.1440422497781788,0.10859734697153303,360.0224934512744,1.2316733272426281,0.3300249559341738,0.9321830988149379,68.34978882362766,1.855133753522548,0.22681586652499208,0.35807650448949124,233.22744419673174,12.757281025450137,0.05098665415534299,0.054126504420752675
