P1-VMF0,P1-VMF1,P1-VMF2,P1-VMF3,P2-VMF0,P2-VMF1,P2-VMF2,P2-VMF3,P3-VMF0,P3-VMF1,P3-VMF2,P3-VMF3,P4-VMF0,P4-VMF1,P4-VMF2,P4-VMF3,P5-VMF0,P5-VMF1,P5-VMF2,P5-VMF3
49.489421773685805,-0.2435652250983585,0.07438931108825032,-0.003170196338844636,88.03900047132558,-2.8307301550836135,0.34289158287339094,-0.05939098207278218,132.23288128052747,-0.5914113104605,0.07771162226973669,-0.007216917697964331,96.71633766480839,1.359341004099787,0.388455382392641,-0.05030312577259546,44.642394378585536,-0.9814911099392125,-0.3549692159662438,-0.010945731363260557
49.50243205814326,-0.2017108324901128,0.053376089264044996,0.017413658404613903,88.03682922157208,-2.8335135013123995,0.33967252575646767,-0.059727082121043606,132.24404272085977,-0.5380755596422492,0.08081772343053534,0.00756196762925524,96.71296206879259,1.3489506941685436,0.371190045209411,-0.049960507223108075,44.64211404914141,-0.9804862344356269,-0.34203310658430447,0.02003141853727104
49.51063159908847,-0.16562138334535847,0.019254569207622724,-0.006052649645347915,88.02766560567498,-2.8435441137209,0.32871650721678924,-0.06886465903548306,132.25659439950147,-0.4812922856672128,0.08013015313965638,0.00028404255248317,96.70838513837522,1.3368014946635278,0.3520375224177447,-0.048694250052345754,44.63595797061157,-0.9854605886167492,-0.3345833938046317,0.04187323475973152
49.52066841963658,-0.12845634776010628,-0.011782681273229609,-0.012358462407136965,88.01399254921118,-2.858193639147409,0.3129513781208549,-0.08285607238829802,132.27221792589057,-0.41968960065641214,0.07844116718894184,-0.012929036150493683,96.70104045995289,1.3213793105972125,0.3296486139631783,-0.047730188931533045,44.630699880735,-0.9894627680933661,-0.32539108793996296,0.0627055576654945
49.53367425283333,-0.089179074551033,-0.0314079005823547,0.005236207809517282,88.01008191099717,-2.8629257656967093,0.307450990168332,-0.08492918062003695,132.29024855509834,-0.3545263203712083,0.07532905178211842,-0.012543832366047544,96.69903216950088,1.310999104489088,0.31283462933465206,-0.03762054115480983,44.62833501775885,-0.9903737707076301,-0.31215149447352136,0.08548286556129302
49.5492604192628,-0.04862860536036477,-0.037247149334958464,0.008392575228266138,88.01056578007471,-2.8631039228357222,0.3068652611187982,-0.08024615591482419,132.30795114852893,-0.28933914719403714,0.0676918108748567,0.0016215364978731373,96.7025927329683,1.3058861927774497,0.30183986896015136,-0.018433185403864696,44.62913401638565,-0.9878863854452599,-0.29452840140450304,0.11061726690168212
49.564504038015926,-0.010422488153169778,-0.0335766237513357,-0.00947884847328791,88.0127472247787,-2.8614775435826902,0.3083342028603609,-0.07190531225777334,132.32444621625893,-0.22560951076135707,0.055131476928031845,0.019790000872134623,96.70120980272544,1.295276269556076,0.28538801619621507,-0.0027840897674199995,44.63176876576365,-0.9833738458522292,-0.27401471664550786,0.13612653542892733
49.579572997591704,0.025114013153229153,-0.022630614866188427,-0.001994204362997555,88.01616420269693,-2.8585499812213935,0.3112601199336891,-0.06074945793587108,132.34383663596157,-0.15951419419172452,0.04345351268216651,0.03248939011631692,96.69811950210877,1.2824083598852571,0.2667454316601494,0.012160554387800285,44.63217150506045,-0.9810017169681914,-0.2549906672792747,0.15681246425759904
49.592669943488225,0.05570756560786852,-0.009865555950317647,0.01145439278232924,88.01802907016366,-2.85717759537352,0.3126354955551848,-0.050214258340557066,132.36162917659297,-0.096335531156482,0.028171013113323526,0.00938940673205986,96.69295557363631,1.2669502212456696,0.2456844453951942,0.025881045136902883,44.630848707632104,-0.9802679214281469,-0.23701088196549913,0.17292984210848192
49.6033042357506,0.08066070632149074,0.0015824831231157177,0.0007115504052185898,88.01545667125536,-2.860282727124143,0.30945122366347727,-0.0435538146587164,132.37525454947428,-0.03914246243431039,0.007776175198265326,-0.03494308670871142,96.68783778974321,1.2511351276673695,0.22471481123309928,0.040884295986840666,44.62795606271237,-0.9809582299785494,-0.21980908842670038,0.18502993817771754
49.61369553203471,0.10238936481889772,0.01352264830489511,-0.011059756467689088,88.01129827867292,-2.86493221871121,0.304793668237124,-0.037245166469256186,132.3944465976103,0.02206843709052303,-0.004376302837384903,-0.03406617681094791,96.68921241947191,1.2415673437008703,0.21080113804468245,0.06422673194913067,44.63015345899722,-0.9762563282343263,-0.19635507166112012,0.20102441125400553
49.62692225628516,0.12421758622162517,0.028600012036058046,-0.00011300299305393323,88.01516140947953,-2.861360423836022,0.3087311642990349,-0.020392601294835198,132.41213291398742,0.07957501060627176,-0.015163149137119582,-0.0018405847893921735,96.69413435766195,1.2352015135492547,0.20069195721374153,0.0916767369459119,44.63783603508955,-0.9657561102843878,-0.16628709171326922,0.22117538657335875
49.64073360641393,0.14363641077837846,0.04084186860013031,0.008168606534296675,88.02504089418963,-2.8516253376714507,0.3190803904618877,0.004386817425489874,132.43193445271282,0.1367734395045977,-0.019750308320503347,0.03222513126798119,96.69720197803044,1.2264025703007952,0.188249540222131,0.11555107443186961,44.64929942612683,-0.951311353532462,-0.1317903347271952,0.24208402841525703
49.65160601115674,0.15673440021699966,0.04262552974126858,0.0022487463513483994,88.02532876780373,-2.8515483826628145,0.3195708805159931,0.01944854599361599,132.44968209456619,0.18894664093788827,-0.022578039737280432,0.02576918904565281,96.69363688871967,1.2101988944507442,0.1680930772045221,0.12913735012072303,44.653143295267185,-0.9446313948964583,-0.1051795500385244,0.24928776904217254
49.659548994684414,0.16362314727427602,0.034041724968381495,-0.003751920650072943,88.02592194555649,-2.851140837384403,0.32035085994031254,0.03526294442657271,132.46598899420394,0.23657700764651154,-0.022259363421756276,-0.006615618326012623,96.6824151487282,1.1855804077063217,0.13926914298733706,0.13109753801868523,44.650119429696005,-0.9450074335833517,-0.08588983563368957,0.24304561643808123
49.66949790636061,0.16984878864931502,0.024271137948520566,-0.0025518425888410626,88.02731402834266,-2.8498389128607,0.32210359509891145,0.052739374543860344,132.4877511919624,0.2867546523027779,-0.010508531017343361,-0.015872247002493244,96.67368027688435,1.1629911002029631,0.11290621728950322,0.13339514594915247,44.64620501497885,-0.9463002059509041,-0.06756333167067191,0.23094714410123598
49.68232127902892,0.17658272225992291,0.01684462852783475,-0.003308366288193127,88.03656799816318,-2.840500738081285,0.3321021389747784,0.0793662625302362,132.50538081281726,0.32923116423465554,0.0010196195723985745,-0.01532988934115932,96.67018089064999,1.1453194051860272,0.09223791098276435,0.13955153235117032,44.645184114869025,-0.9445876548260922,-0.046095092718801675,0.21834075897934271
49.69796967412275,0.18372218871009452,0.01171021247681155,0.007722941007620205,88.04601609638199,-2.8309190032775486,0.3422731642629769,0.10609261115889246,132.52742786973278,0.37273858556416284,0.02114625616230375,0.0016510473085499507,96.66540985273932,1.1259471108489192,0.07044892378663684,0.1420964558075299,44.64475949096408,-0.9421509968057622,-0.02379289334646649,0.2034580499236483
49.712516406481754,0.18690441347784853,0.0023811679155994626,-0.006171424235418695,88.05112707233464,-2.825730274972156,0.34773577538795525,0.12714462613887562,132.5443353124656,0.4071447241283876,0.03764358636304106,-0.00019361678565327543,96.65872965189281,1.1042106798795013,0.04685331483458359,0.14002984965489595,44.64813964844829,-0.9357401184017737,0.0026037799259544967,0.19021721424180663
49.725676667048475,0.18562528183132332,-0.012277566553146704,0.002477812531590725,88.05748874484573,-2.819327910807084,0.3541010196271811,0.14795386964724822,132.5644151107002,0.4411155506797532,0.05898679562231361,0.003004740565762588,96.65199274467649,1.0820101708747516,0.023487167781023492,0.1354151569039142,44.65259377020573,-0.9281881710834491,0.030022726618696347,0.17530300040709867
49.73455038582581,0.17682151079858735,-0.03448481360676401,0.0060241920748180244,88.05798183830872,-2.81889830318541,0.35402089357758404,0.16057831229661218,132.58559381777368,0.4724153812448697,0.08123403031607619,0.010347186277433446,96.64364937574994,1.0578041015337456,-0.0011347289554264881,0.1267218035667854,44.64931265501983,-0.928484865626006,0.04910512457976138,0.14871209535803448
49.739351193730414,0.16110776557462475,-0.05880702591240773,0.0013925226484683788,88.05848567363948,-2.818483776631431,0.3535843900374367,0.1713690474782902,132.60362377460123,0.4963683399682127,0.09717280365633507,0.0037727910637046194,96.63314630415776,1.0310843547180526,-0.027383173554022023,0.11374177234684164,44.64250401759764,-0.932317860089717,0.0642881780582171,0.11612974311688355
49.74597392179371,0.145459629657374,-0.07012727278656916,-0.0024529518933392473,88.05715960398092,-2.8198596500675825,0.3511252782345664,0.17890137316212903,132.6181813604519,0.5127226397955342,0.1053197048448825,-0.0063685382766291,96.62152752505013,1.0030394501921367,-0.05372003316031794,0.09860721891082834,44.637477997017605,-0.9341549842098701,0.08143613279689609,0.08549605614611717
49.75827200571909,0.13465784062967132,-0.058460597078825866,-0.018826611619993702,88.06724234190975,-2.8096180442009024,0.36036177024265026,0.19767313713616755,132.63649024061877,0.5292692423970772,0.11356039602067637,0.006709981399741737,96.61834810911509,0.9834807098724395,-0.06976336331830797,0.0926788002277343,44.64165711533952,-0.9263753791995595,0.10845456284762568,0.06653261690254252
49.777323476160966,0.13003968690193665,-0.024457184071758755,0.012781735780289287,88.0810347682801,-2.79557961735001,0.37319673469130343,0.21868943296110238,132.6530667323512,0.5403356753714272,0.11459376406466179,0.01150610112126823,96.61855959994872,0.9672847535226925,-0.08079362249943475,0.09032932319960665,44.65113989517812,-0.9129827694054568,0.141098272435653,0.054731221167852936
49.794927203074494,0.12277103764348195,0.013254296929241915,0.009661041373161679,88.08993260586915,-2.7865514471427923,0.3803792599427316,0.2313162096601988,132.6657848358636,0.5437670019850975,0.10523850123807908,-0.009470225881431343,96.61916672106587,0.9513167024561346,-0.0902680111016763,0.08741604005505448,44.6563555911236,-0.9038001682693076,0.16903760244892307,0.03840334767035813
49.81048443124732,0.11212222551663988,0.04515101833661316,-0.009797122565551536,88.0922085256261,-2.7843231513748723,0.37996032127375007,0.23307400865924865,132.67808065217952,0.5435198969810036,0.09011564363438841,-0.022607363320462093,96.61988378758402,0.935191884126032,-0.09882133248312641,0.08275217441981127,44.660577946596064,-0.895580874272724,0.1953950193629518,0.020644708790841466
49.825317152317716,0.09972630677694048,0.06685996948991901,-0.0037105080885813163,88.09649894544782,-2.7801691300914233,0.38081434171144335,0.23324501915595824,132.69296216054883,0.5429936673607493,0.07322813272554204,-0.003686480103003128,96.61893422955035,0.9170099653352695,-0.10865888986886353,0.07353746647448595,44.66566461085963,-0.8864714716921821,0.22194311281772489,0.003378593608469479
49.842606890814835,0.08916653715758475,0.07793324312823832,0.005548805380704134,88.09845564612459,-2.7784645719200154,0.3784892715904212,0.22722791088828342,132.70138867424862,0.5329005055158179,0.04461404424706699,0.013563457515878912,96.61369842733666,0.8940412037647493,-0.12277800621430664,0.05634318517196413,44.669825116575446,-0.8783357294359682,0.24662339833804578,-0.015693475627799932
49.85727548502824,0.07522126311895874,0.06884622038652838,-0.0005559520114232136,88.10101223813844,-2.776263486814687,0.37593497831605355,0.21809914153716192,132.70974636748068,0.5203147042230352,0.013242231085652121,0.027773092930372487,96.60471691182947,0.8668181280282545,-0.14068044800748924,0.031777316715792814,44.67212036664842,-0.8721875833680557,0.2682299928429982,-0.03796582397437016
49.86913244501279,0.05793666488961662,0.040316710247330814,0.01055798007890139,88.0975837820702,-2.7802261013645846,0.36632700708262583,0.19876922631092284,132.71697249837058,0.5046271118648173,-0.019905975889935496,0.023892750885914176,96.59157783328375,0.8349604152429126,-0.16267494231702498,-2.701646892284594e-05,44.66901960103082,-0.8716371986368666,0.28296431518540854,-0.06730964780786872
49.87886544924566,0.03871096670421871,-5.7035421773687426e-05,-0.011043454860650309,88.0816492854263,-2.7968460246721936,0.34322294621493077,0.16323663752606193,132.72069480830214,0.48386862931431984,-0.05522807794631006,-0.004959309001701671,96.57037176299895,0.7946397362413521,-0.1923877425079735,-0.04187783028238043,44.66011651233171,-0.8770429682320696,0.29051143886248293,-0.10314259021519462
49.89620984077837,0.028583302444428305,-0.030777907278497024,-0.0031102431682590672,88.0762156149082,-2.802702533644174,0.33086898091531214,0.13840138606715185,132.72588719664145,0.46396413164476036,-0.0839421332846841,-0.02534573085018732,96.55043420367068,0.7556304190844619,-0.2190724260724618,-0.08076867934957055,44.65069782668104,-0.8828909860895923,0.29674663966528475,-0.1374572169173239
49.921786284994596,0.028496416124199994,-0.04622365814880234,-0.0074304012227934795,88.08618364507896,-2.7927394991423333,0.33462336229824297,0.13076484877906383,132.733741762481,0.4467258127078412,-0.10249231099731712,-0.02426797523595855,96.54815922491335,0.7348068556322164,-0.2248209346642457,-0.09648631184442272,44.647815299364645,-0.8818686614589734,0.3094023935010539,-0.1602348228849492
49.95154020181983,0.03370891871744953,-0.053433477971749126,0.003863054321900731,88.10049218036384,-2.7782023373328633,0.3428491670286188,0.12777582591619882,132.7396298527453,0.42779269220762045,-0.11481700367288013,-0.01705079689679982,96.55376192423472,0.722161353306352,-0.22014986746794726,-0.10012836204881789,44.65438208567332,-0.870979398438407,0.3315809414230339,-0.16743947560003783
49.97831121906992,0.0359096853712731,-0.06597358227070964,0.018218847496929227,88.11358787331424,-2.76487561098798,0.34926610319868095,0.12187664705912432,132.75269151105522,0.4170351717694726,-0.11011357601266168,0.004743022135251884,96.55278024592393,0.7027478084054327,-0.2211076602447451,-0.10949858057400037,44.66340737926894,-0.8574386053521371,0.35563356522858197,-0.16798306064582114
49.9983655722639,0.030734529678326857,-0.0894621655805783,-0.015096517731222387,88.1071828269087,-2.7712885627730985,0.3348373067292467,0.09278354273135778,132.7603895600616,0.4014986564542648,-0.1037075027429762,0.00308356506066362,96.54154733230204,0.6727358263220317,-0.2319427562759283,-0.1293711849533857,44.662107263786304,-0.8543282998709313,0.3679191036142309,-0.17733452750737366
50.017404948624545,0.024336515079554727,-0.11147475099510089,0.004321329656011176,88.10332401037847,-2.7750803642789905,0.32253224082149246,0.06541645732235883,132.77531964747183,0.3944055169161652,-0.08274866148616425,0.010945435107438664,96.53018841410507,0.6424826621747944,-0.24185629213051155,-0.14787789847078733,44.66026032176989,-0.8517346737511188,0.3785377527220655,-0.18455122471132868
50.038511599153054,0.02030915887012106,-0.120844120369104,0.001341534977944221,88.112396867019,-2.765661061655649,0.3233345717496968,0.05213288971181778,132.7856217724647,0.3832190829710743,-0.06356925552037625,0.0035596202250959556,96.51859817050392,0.6120205004624361,-0.25056187448337436,-0.1639471986694892,44.661446260129026,-0.8459679941510013,0.3913319402834246,-0.18506599641367585
50.06470478086566,0.02199881740015346,-0.10873415762162598,-0.009973373595291345,88.11754215435997,-2.760056506992281,0.3198670314441444,0.03480519034675559,132.79346143155746,0.37004131587526773,-0.046432212418755704,-0.0062151314886559955,96.51037132186849,0.5850886947576436,-0.25406035526074217,-0.17282124500633161,44.662754887325896,-0.8399870317001061,0.40322711906419884,-0.1822697551810643
50.09691590308003,0.030100030871578837,-0.07447003864093014,0.004279518302290931,88.12725427764184,-2.749735928361875,0.3207057965044179,0.022310652380711372,132.79813116128096,0.35426701939817073,-0.033604464797595594,-0.0013628051173449802,96.50462902112017,0.5608306072471555,-0.25322408105960154,-0.1751667403509874,44.66050256602376,-0.8375290218191409,0.4103647324491935,-0.18041835385162427
50.12928893326235,0.037782850855719766,-0.031220840463460936,-0.005346836767988928,88.13595715716305,-2.740354958692929,0.3200093999025992,0.008455875363893217,132.8025633444756,0.33908357762803404,-0.022850316666354488,0.019076103205406758,96.49865687324896,0.5364689665116107,-0.2510430341409201,-0.17418988424664614,44.65961432198341,-0.8335702359604404,0.4179101582003012,-0.17385027368553577
50.162116551381736,0.04457203473772324,0.013713485200325093,0.016772505587294165,88.14546141368501,-2.7301468557363604,0.31942849573968174,-0.005277580726420518,132.80135601578814,0.31901502251180314,-0.020941098844934534,0.019352606289474036,96.49128570121476,0.5108032113550318,-0.24887271394797525,-0.17141166108354114,44.660155397818826,-0.8280039525459253,0.42601717432648906,-0.1623189585045779
50.19039552502911,0.04461614363578633,0.04763424332719756,-0.013350302697135686,88.14968744690172,-2.725292565229466,0.3125560634952707,-0.025743112071269156,132.79942962381284,0.29954094836716344,-0.02168929244233728,0.0031065777661157985,96.48269916861668,0.4840387523411967,-0.24655264285800974,-0.16667374855321213,44.663383446679795,-0.8195716401276579,0.43592027372592956,-0.14486255122368646
50.21990615621146,0.0436289061352703,0.0744990836161863,1.2824721469328893e-05,88.14746110341373,-2.726973214181573,0.29818071858956363,-0.053997860055504436,132.79708032319377,0.2812981579459509,-0.02386963083608644,-0.017837568780519654,96.47312526891231,0.45646660062414157,-0.2437505091640803,-0.15952108168381748,44.662968695839886,-0.8147226477229411,0.44094302434487687,-0.12922520227329226
50.2482924459246,0.038817524961795524,0.08962348988985434,0.007955727234882947,88.14208946410548,-2.7317428887237303,0.2800177458543625,-0.08527590947950418,132.790173249996,0.26029937983798507,-0.03103730952337137,-0.03130181715792668,96.46467094273557,0.4303177945148592,-0.2380710479876219,-0.14726516908057088,44.65891660274626,-0.8134110333199777,0.4411819697604186,-0.11540353999129663
50.27575903486598,0.030043250852693416,0.09291268830834071,-0.004563772452252155,88.14834764252396,-2.7245755655797277,0.27358561617485344,-0.10239742252634089,132.78951497237244,0.2482155559688945,-0.029231951438147833,-0.0019902751232452765,96.46320236544716,0.41160542447153753,-0.22330808333340216,-0.12344519057445943,44.66407665456241,-0.8025591650450061,0.45008487442723083,-0.08896420949853483
50.300692048915806,0.015419349253287843,0.08434761011382218,0.0032630016467403242,88.1599987899487,-2.7117790792304843,0.2724207791404468,-0.11204126914265584,132.78638597379194,0.235967434908184,-0.028222026632294013,0.019524915436212223,96.46568417835694,0.3971588503987679,-0.2030629443485881,-0.0926140545380049,44.669176912944906,-0.7916016650250814,0.45792023307000207,-0.06113768864409372
50.325299514303545,-0.0027132280137261156,0.07094125533130258,0.0012444691228313863,88.1615028048176,-2.709082390008144,0.26039973189327054,-0.13126285088885686,132.7816652416053,0.22445911572188082,-0.026899436887184713,0.01095108114868452,96.458339812749,0.37288616628002175,-0.19224786831903964,-0.07136268417828975,44.669452356252464,-0.7854442310483035,0.4595218681231042,-0.03852185796349442
50.352031453838975,-0.021689158604027245,0.06011633742259643,-0.009392322569555796,88.16884386108673,-2.7003311043590865,0.2539964195981573,-0.14255613243292642,132.77678423317073,0.21528015516114338,-0.023110178791361645,-0.008891794149375215,96.45082053917504,0.3486092475322372,-0.18082739258687228,-0.049499975350503704,44.66774307281681,-0.7811879033842484,0.45787541549991045,-0.01827660901924337
50.3789223688333,-0.04361588565134462,0.051406901460843306,0.003218397882979785,88.17948244398511,-2.68805117109639,0.2506924956566334,-0.14830169503779164,132.77237229645016,0.2092353204489222,-0.015506371206382812,-0.009641542907499015,96.44895632625006,0.3303167922293882,-0.16262064635187345,-0.020709189054590113,44.669026051346265,-0.7737305131687475,0.45828828801396654,0.005215683830876401
50.403905528910805,-0.0706836735560637,0.04271179233619812,0.014708512982357832,88.1949827764731,-2.6707330016434168,0.2518625867281134,-0.14745512996986818,132.77563061381088,0.21356174748391318,0.003087031317593111,0.011761573270856439,96.4467744524174,0.3118888172841839,-0.14421230987639197,0.007388527523181381,44.67176096693552,-0.7646189163595328,0.4591954826978807,0.029881649558903406
50.426465161279225,-0.1031780520020397,0.034155566910543105,-0.012829324454413456,88.19885321072982,-2.66505870321329,0.24042091232863338,-0.15819198509868052,132.76212617722896,0.2023945055076956,0.0032124518168085577,-0.01855221278818469,96.43669799000469,0.2856152495673266,-0.1337447655383545,0.025700248714447045,44.671929885872046,-0.7579113217471758,0.4564633513936757,0.05085747757616158
50.450200220357594,-0.136805904234728,0.03120331543161479,-0.005297886366977788,88.21006705436285,-2.6518644147708867,0.23588702600198025,-0.15997758755941982,132.76188786149473,0.20721277121339596,0.019756223371739167,-0.006362867221236629,96.43212738229619,0.26515282986349625,-0.11716501630968891,0.04882866999170804,44.678102128962166,-0.7449093950062898,0.4590000822959263,0.07731066050874243
50.47486784145236,-0.17131766367057216,0.0325625459175042,0.01125514978427736,88.22401539881847,-2.6358027049411223,0.2334993480933983,-0.15786128485096534,132.75592281838343,0.20792933689516804,0.029930050045460333,0.0060492031556958715,96.42784130338306,0.24523813609979395,-0.09996930844980455,0.07076131437602824,44.685605487940094,-0.7303843972309043,0.4618540822323826,0.10312748504964042
50.499595778599826,-0.20719840418016033,0.034154431623516335,7.757277961289924e-05,88.23202229680017,-2.625678478451664,0.2241732892391062,-0.16171313276336718,132.74903118533814,0.2091590047981916,0.03779347116537489,0.011014441549252246,96.42306558758827,0.22505180231429248,-0.08322333419281396,0.08990795954179641,44.6903198317743,-0.7185810279126579,0.46055527083486336,0.12251663539046306
50.52298990865335,-0.24544700134491337,0.030784935782416405,-0.010092387465085534,88.24177959597212,-2.613721601533956,0.21581407226861402,-0.16325498080692372,132.74132013533156,0.21079179807524612,0.042835786579769414,0.006723697593228961,96.41699277749947,0.203777306930908,-0.06791053777668137,0.10495218361659663,44.696650215014365,-0.7050666243358299,0.45957219134081345,0.13962594122663416
50.54501951510632,-0.2854873681809348,0.020262722776304566,0.009056257612248382,88.2562787998915,-2.5969210061335106,0.21145222695083452,-0.15940859102307062,132.72719333971682,0.20688484566779292,0.03867680448238414,-0.006242962657936682,96.41305488870424,0.18489923306061073,-0.050580949348427474,0.11929704137131093,44.705353609580065,-0.6891450674024701,0.45948958141958357,0.15427923347161754
50.566303695799576,-0.3259437026424393,0.0030206843645234,0.00585349986861999,88.2665479719777,-2.58438479087556,0.20168995567252826,-0.1603897880234635,132.72139171428384,0.21282100290889433,0.04279431385079811,0.012677208512563681,96.40875941215054,0.1658506287723943,-0.03410185854127851,0.1296216571013356,44.70571243304832,-0.6817581499167272,0.44898524033191684,0.15358840234842652
50.58695984619721,-0.36584349443023445,-0.019105928583998275,-0.013309199680579361,88.27415644457598,-2.574562886800221,0.18802420470816186,-0.16483989371839688,132.7065705469823,0.2102562440690487,0.0351112615072312,0.0028867106095987545,96.39946456497057,0.14188990015215142,-0.023558604392937638,0.13039753705689186,44.70193926187375,-0.6786232565381076,0.43247559877780106,0.142470654347589
50.61080779095767,-0.4003842672074477,-0.03888266662248105,0.003423943217006795,88.2786926386947,-2.5678569454237996,0.17006621886984982,-0.1730524223002721,132.69565213798782,0.21265423141752493,0.031149297224688375,-0.009446729220914817,96.38887979367368,0.11681267336838927,-0.015088732763230597,0.12587460986703744,44.699072093024505,-0.6745263829637373,0.41550319702028266,0.12789075834654656
50.633168133058156,-0.4338257894776129,-0.0601425070938934,0.00248075881696803,88.28123008839229,-2.5631219788845274,0.1491031018301669,-0.18324475815918595,132.68612781216652,0.2173657979214953,0.028723807845550054,-0.017175111366898616,96.37576023325738,0.0894544836724703,-0.009782806667098813,0.11547263209967851,44.69979085479873,-0.6666763530527303,0.4010819709368052,0.1140084030140648
50.65652777468181,-0.46290325237494084,-0.0769983794020977,0.011704257514433871,88.29077209133523,-2.5512264012693686,0.13452299743606747,-0.18521532244087105,132.67687807167306,0.22285146335832742,0.025949627182891958,-0.019710683378959516,96.36516954163731,0.06505537983939576,-0.0021166686715612414,0.10565670023315434,44.70020904423207,-0.6589946104546741,0.38526443884955014,0.09716496786470895
50.67998780002864,-0.48774026160474476,-0.08677302094618401,-0.01986214532269593,88.29609781864721,-2.5434601876428515,0.11489995499204876,-0.19068246424049717,132.66629396103573,0.22720686404207885,0.02086875294134267,-0.009535408477958399,96.35370586573822,0.04029404979915196,0.004671514135502706,0.09380627572046475,44.69824827691961,-0.6535362794065883,0.36606912276089654,0.07605079461149254
50.71299025064588,-0.497801164844683,-0.07566824865539508,-0.002196036987900688,88.31118027390349,-2.525722310728047,0.10458626858099908,-0.18455984870209027,132.6634095559462,0.2394024936607846,0.022870740087775312,0.022857737903869524,96.3542436829498,0.02829160741745505,0.024117084761201366,0.09460297097524022,44.70719038600677,-0.6368076460781091,0.35737863056694796,0.06629749161216075
