P1,P2,P3,P4,P5
115.29951584,608.09880368,596.67615432,280.24131208,131.7238136
115.07730416,608.23847384,596.95361032,280.34156176,131.83844768
114.83807288,608.36725112,597.25950088,280.35842264,131.87743376
114.5696996,608.51078808,597.50342,280.40577184,131.8769752
114.34206296,608.67946432,597.68950792,280.51298248,131.93268688
114.12857328,608.77694136,597.86014464,280.58382008,131.9987276
113.98649872,608.91017088,598.10862,280.67687264,132.13216912
113.81401752,609.02748536,598.24089776,280.67551496,132.16216119999999
113.58403759999999,609.07391728,598.34372152,280.59046856000003,132.10965399999998
113.35396168,609.03391024,598.30931224,280.52495712,132.06016191999998
113.04204968,609.0032148,598.32275312,280.36674856,131.9321396
112.80308416,609.0254492,598.4105584,280.21973664,131.82464256
112.57349464,609.16122552,598.55029496,280.07827784,131.7412144
112.6391232,609.50092976,598.9295047200001,280.15546888,131.90174616000002
112.95285863999999,609.9997364,599.56919936,280.52672775999997,132.34883264
113.20272295999999,610.3181436,600.0667579999999,280.88294912000003,132.77935888
113.32872872,610.4761123200001,600.42687816,281.12257776,133.13131936
113.33014320000001,610.4340342400001,600.6534524799999,281.19097968,133.38938264
113.14894088,610.1779707999999,600.7684803999999,280.97506656,133.44999568
112.96675264,610.05010456,600.86755192,280.70642592,133.38695104
112.88514248,610.01374304,600.9066416000001,280.45966304,133.34090464000002
112.68823176,609.92752944,600.779726,280.0840968,133.1757824
112.48978768,609.89917488,600.6192422400001,279.75807136,133.00859920000002
112.39047864,610.03987696,600.536,279.57360008,132.92604896
112.23179576000001,610.05056344,600.33102912,279.34388144,132.75077167999999
111.82954024,609.90356416,599.97016952,278.94213096,132.41281296
111.49568416,609.87415152,599.69206632,278.63395208000003,132.11189928
111.31370279999999,609.91678216,599.40438024,278.52872752,131.98252992
111.25557728,610.123382,599.2591777600001,278.55579784,131.9514516
110.98332888,610.06997464,598.98121984,278.36275344,131.7877656
110.74135872000001,610.12932904,598.8001328,278.1984504,131.64737432
110.59678432000001,610.17791712,598.67725208,278.10116792,131.57454719999998
110.47169672,610.0977883200001,598.5320447199999,277.9143736,131.49477824
110.31348143999999,609.96541136,598.23186128,277.65446912,131.37290016
110.21974383999999,609.8737735999999,597.97005488,277.3812416,131.23094456
110.10606239999998,609.75529256,597.73548736,277.16039112,131.09403856
109.95149703999999,609.67343952,597.50306632,276.83445072,130.89918608
109.8348564,609.6131992,597.26327448,276.6026772,130.7611696
109.6998256,609.5422918400001,597.04311136,276.3797372,130.63628192
109.63168184,609.51322576,596.85898232,276.21244344,130.5189136
109.47541799999999,609.4159688,596.679744,275.93292816,130.35757808
109.31776024000001,609.35225096,596.56527464,275.67418536,130.23405976
109.12881928,609.2714496,596.53547848,275.35904568,130.0933064
108.94052232,609.2164872,596.54550984,275.08251776000003,129.973546
108.72970688,609.14917384,596.5702804,274.80683896,129.84909856000002
108.56901504,609.1400036,596.62001144,274.5417316,129.69365136
108.43199432,609.16131368,596.63449832,274.31346112,129.54689616
108.26694864000001,609.0620236,596.56659688,274.02507176,129.39711848000002
108.12641439999999,608.90301456,596.42870912,273.70987848,129.2855608
107.97983,608.8445936,596.45316136,273.46574264,129.20269711999998
107.86073232000001,608.87437512,596.4843660800001,273.26378416,129.15653624
107.71645256,608.9165216,596.3966571999999,273.04922072,129.11858288
107.58120728,608.93307224,596.38878952,272.85390304,129.0678912
107.45953272000001,608.93406832,596.48004568,272.66000568,128.97957024
107.38133856,608.92458696,596.56337616,272.55068888,128.94307296
107.24559264,608.82092624,596.58144808,272.45659240000003,128.92101624
107.15301576,608.74975016,596.54848832,272.42336040000004,128.91543112
107.11797920000001,608.75957112,596.67056448,272.4543784,128.99195824
106.94905039999999,608.6979794399999,596.68398432,272.43162992000003,129.01003016
106.72141223999999,608.59169128,596.64391792,272.37321656,129.02489208
106.56394071999999,608.60169632,596.79687864,272.44079688,129.10479623999998
106.41149224,608.60050312,596.9588028,272.43386232,129.16642608
106.29675655999999,608.6377323199999,597.12533304,272.4626544,129.25862448
106.30622232,608.76323752,597.3699844,272.53573568,129.39819544
106.26855728000001,608.85800208,597.39127832,272.6486624,129.51911696
106.19376936,608.91460672,597.40875144,272.79351824,129.61328672
106.0685348,608.8574344,597.34421768,272.88344367999997,129.64370328
106.02242071999999,608.95449616,597.27556352,273.11610528,129.7791328
105.96696096,609.0188424,597.17155632,273.31050056,129.91848848
105.94814888,609.1053624,597.09446072,273.50574295999996,129.99959568
105.88485216,609.1666631200001,596.92273544,273.60071800000003,129.98773264
105.87264520000001,609.32666896,596.8443183200001,273.70797608,130.02114416
105.94162856000001,609.651092,596.90032216,273.844736,130.21171936000002
106.01256616,609.94792584,596.8900071200001,273.85906648,130.35164136
106.08821384000001,610.25854688,596.9484866399999,273.90314768,130.51317224000002
106.01492688,610.41033984,596.78299944,273.82197792,130.48439872
105.91453455999999,610.60139472,596.702624,273.75558272,130.49261008
105.91238856,610.88587696,596.81349096,273.84132656,130.61253728
105.77452616000001,610.98901064,596.85239168,273.76314656,130.61911704
105.65639592,611.11946872,596.90731464,273.66314416,130.58906312
105.71135759999999,611.4544104,597.05960312,273.69571176,130.72275960000002
105.78011736,611.83080376,597.19668544,273.78813,130.87229776
105.79160248,612.09749528,597.1335336,273.80200336,130.93797864
105.8613564,612.4083532,597.172238,273.87255144,131.08064528
105.99986112,612.67965712,597.2234072,273.95649344000003,131.234216
106.18602944,613.03050864,597.3114972799999,274.0649684,131.46260824
106.28109592000001,613.25479008,597.4039980800001,274.05134112,131.54841968
106.34594256,613.41725312,597.55654592,274.0103172,131.63657623999998
106.28394568,613.47911264,597.59430272,273.88115408,131.58242728000002
106.33192136,613.5951152,597.78805168,273.88711272,131.60291016
106.31766696000001,613.65999904,597.90095904,273.8036816,131.51201128
106.39791008,613.74325288,598.03962208,273.79668119999997,131.56917656
106.39477855999999,613.77821168,598.12373616,273.70154872,131.51194416
106.34715256,613.82949232,598.14159576,273.56444792,131.47817088
106.30471744,613.9176843199999,598.19931856,273.39718856,131.42863056
106.34627648,614.0926144,598.26662776,273.31685664,131.48119736
106.39533376,614.2364084799999,598.30451864,273.25927184,131.48701656
106.36772048,614.36448648,598.30099416,273.09822224,131.47361056
106.3413276,614.47071088,598.34869712,273.02177783999997,131.45418096
106.30307855999999,614.58569616,598.4538132800001,272.98401304,131.43506448
106.24031104,614.67927552,598.56888576,272.86776408000003,131.39138184
106.40246719999999,614.98638096,598.88317464,272.95886559999997,131.51647119999998
106.45249064,615.0962948,599.0710676,272.94281488,131.53301968
106.5198856,615.2464895200001,599.2031220800001,272.93380416,131.54209312
106.62378128,615.37038592,599.31364848,272.96559912,131.58971879999999
106.71035752,615.44365512,599.4447284,273.00647584,131.64628056
106.80371624,615.47917496,599.5503350399999,273.05331264,131.68530472
106.9520848,615.5213942400001,599.68388296,273.11882328,131.73686752
107.05744304,615.4103236,599.728248,273.21297871999997,131.7961032
107.23742759999999,615.3032256,599.80272656,273.38367648,131.89127008
107.42405559999999,615.2324364,599.93733128,273.62842512,131.9869132
107.62316215999999,615.15602936,600.0726112799999,273.87037432,132.04981175999998
107.88250248,615.1131003200001,600.34486824,274.16871152,132.1764436
108.16078096,615.11404792,600.66835664,274.49915504,132.36348696
108.3839388,615.1796521599999,600.99489352,274.86865824,132.56395376
108.61707032,615.27882416,601.27891208,275.26361216000004,132.76354232
108.78290448,615.33155992,601.53961928,275.60166752000003,132.92324608
108.96616648,615.48493768,601.80803696,275.92042280000004,133.16696592
109.1926136,615.7286356,602.07226464,276.22861328,133.39953784000002
109.44060472,616.0880652,602.36633968,276.55759616,133.67982992
109.68076024,616.5251336,602.63253704,276.87520112,133.88121424000002
109.85662664,616.92772488,602.8298328,277.16167008,134.0750328
110.03444424,617.3542912,603.03942296,277.46547816,134.28572208
110.31672151999999,617.82849688,603.26418936,277.8049104,134.53927424
110.56554088000001,618.27269784,603.4145472,278.19488472,134.79390048
110.83942936,618.66704592,603.5733741600001,278.60160464,135.032962
111.05730928000001,619.05315608,603.7812073599999,278.95861032,135.24253056
111.28530792,619.3890781599999,603.96780568,279.26388488,135.4424592
111.49474808000001,619.6963104800001,604.15641024,279.63059608,135.66375159999998
111.74602824,620.10814248,604.39211576,280.03311624,135.93394928
111.94449016,620.45819064,604.65358792,280.44310544,136.17985752
112.12575256,620.7718299200001,604.85030864,280.74235208000005,136.38949104
112.27979984,621.09819552,605.12673752,281.03432768,136.60424272
112.3933164,621.43501168,605.3919999999999,281.24803216,136.79946736
112.52640751999999,621.74379872,605.6400449600001,281.50543464,136.99739424
112.76081608,622.19895792,606.00915408,281.85669160000003,137.28466120000002
112.95799976,622.67606056,606.4018292,282.18887424,137.5612536
113.16550960000001,623.1386396,606.84150384,282.47167744,137.75629296
113.28983584,623.52265144,607.15609376,282.72016856,137.91842856
113.48641552,623.90955968,607.41891808,282.99467863999996,138.0988788
113.74732592000001,624.31951152,607.72681912,283.33077807999996,138.39795912
114.02296,624.62179064,607.9686707999999,283.56355007999997,138.64416888
114.29462376,624.9352033600001,608.27340912,283.78041136,138.86358672
114.61252424,625.04742112,608.43005936,283.9191964,138.99390144
114.98554656,625.1082794399999,608.47904136,284.04377728,139.13566128
115.26984536,625.08696224,608.42191408,284.06352599999997,139.24960232
115.50759968,625.08577256,608.35001288,283.98902392,139.34263976
115.87001672000001,625.1567585600001,608.37062312,283.951756,139.56907792
116.19037616,625.11134104,608.26562888,283.91647568,139.78539056
116.44824344,625.08692096,608.1619756,283.75990184,139.94832728
116.5511716,624.94297552,608.02243272,283.5761044,140.09121856
116.73152535999999,624.94535264,608.04343192,283.50197624,140.28218608
116.65616936,624.66016824,607.7906016000001,283.19356727999997,140.24297432
116.40766168,624.2730296,607.38685544,282.70436784000003,140.12709944
116.24252023999999,623.9577001600001,607.17779152,282.4056688,140.17749776
116.0739804,623.65161544,607.01889448,282.04132088,140.17051736
115.70646448,623.21864008,606.69121592,281.55958119999997,140.01904616
115.25823304,622.77029512,606.31031168,281.05897976,139.76878231999999
114.7984208,622.30676944,605.9184496,280.58077784,139.52276032
114.47494704,621.98184472,605.6968213600001,280.32568704,139.4235808
114.30347344,621.79303024,605.6095781600001,280.21177672,139.40113368000002
114.14087864,621.66525272,605.64207528,280.08240888,139.36245055999998
113.89550152,621.51196968,605.6561072,279.92767504,139.28991496
113.70803400000001,621.4138376000001,605.79231064,279.86135272,139.2853564
113.60463519999999,621.4125499200001,606.04663944,279.9379268,139.38464232
113.51691752,621.39678416,606.29544048,280.04450904000004,139.45121176
113.42419504,621.35043152,606.45211744,280.10612624000004,139.47880352
113.39723392,621.2865148,606.60172176,280.20462304,139.55340704
113.46174944,621.28746096,606.79264568,280.3504644,139.66409672
113.6344828,621.27553048,606.99940928,280.62066599999997,139.8382808
113.87545816,621.50257704,607.39828728,281.04332031999996,140.15469992
114.1300072,621.74107704,607.77590336,281.36641008,140.46261584
114.26976135999999,621.95111104,608.05423624,281.53499576,140.70657992
114.48381616,622.12843072,608.31649304,281.59431864,140.92817456
114.69934488000001,622.23701656,608.45940648,281.538874,141.14173584
114.94831136,622.49722272,608.7179844,281.45605240000003,141.3757024
115.06557456,622.67824768,608.84765984,281.18636088,141.41265712
115.3367612,622.96796176,609.13236424,281.02600056,141.54748296
115.59855671999999,623.18765424,609.36804768,280.90013536,141.69589064
115.51179592,623.08509,609.24099792,280.50793184,141.60205264
115.39027879999999,622.96506728,609.0327531199999,280.05703616,141.50746104
115.41967784,622.9966776,608.99005104,279.7857576,141.54287304
115.3641,622.9972664000001,608.98094152,279.48739208,141.57695
115.30452976000001,622.87753592,609.01228496,279.15229144,141.5670872
115.0954616,622.5281172800001,608.98225216,278.76113392,141.42573976
115.15183952,622.2926750400001,609.22589544,278.5753804,141.53304255999998
114.99360544,621.7933155200001,609.21648448,278.13394432,141.38098456
114.69268104000001,621.02794984,608.88982816,277.52876064,141.06795048
114.51419,620.37074216,608.60811048,277.048612,140.8969608
114.40372799999999,619.8673212799999,608.40721104,276.71979264000004,140.82581248
114.28335320000001,619.36012608,608.25709568,276.39338464,140.74406216
114.31286879999999,619.05043752,608.27252144,276.1702088,140.78816416
114.30031072,618.66141208,608.2270556799999,275.95986696,140.78424864000002
114.20250408,618.23055296,608.19898832,275.68744912,140.75965536
113.97385208,617.6994816,608.11638168,275.30671424,140.61237144
113.83177752,617.39560152,608.13901944,275.07569232000003,140.57813008
113.82622184,617.2559736,608.29289176,275.00364008,140.74122064
113.64032800000001,616.95748304,608.14256568,274.70451216000004,140.68037424
113.31225816,616.57247848,607.71676856,274.29279224,140.51932232
113.27743392000001,616.5546222400001,607.60033672,274.19943744,140.67252488
113.20473432,616.4580724,607.4088368,274.11973144,140.81365768
112.92415168,616.1949432,606.9962570399999,273.9376196,140.73140808
112.76981096,616.0660624,606.8209943200001,273.9333044,140.82607752
112.63531832000001,615.95703112,606.7330968,273.9157524,140.94235288
112.25705576,615.65581248,606.42838376,273.65596312,140.86878424
112.10710735999999,615.64741408,606.38743064,273.60919288,141.04739968
111.93565216,615.6759023999999,606.36820816,273.6110644,141.20806912
111.65228008,615.70993752,606.2397871200001,273.51820056,141.30134128
111.26699312000001,615.64185144,606.01700304,273.25379824,141.25771640000002
111.14981816,615.87952936,606.02930288,273.23290232,141.46783088
111.03524008000001,616.16823152,606.07637104,273.2785252,141.67116872
110.523478,616.03924912,605.75972656,272.97157376,141.48218151999998
110.20655112,616.1245744,605.5919628,272.91826792,141.52593336
109.95535032,616.2190577599999,605.40693672,272.87397336,141.61850272
109.64336088,616.26822768,605.22824488,272.74293272,141.64319632000002
109.35418248,616.3134288,605.13722968,272.62405976,141.73826608
108.89310375999999,616.19824944,604.85938096,272.29922064,141.59829288
108.47971512,616.05077248,604.56487984,271.98596528,141.44191792
108.01647976,615.8698260799999,604.30496992,271.64512456,141.23923616
107.41251152000001,615.53732824,603.9291253600001,271.278122,140.95482944
107.120654,615.36962808,603.89391216,271.15903271999997,140.91546232000002
106.75744479999999,615.101332,603.8300156,271.00553664,140.7633848
106.50882240000001,615.0055516,603.94578416,270.8763052,140.73641736
106.32198848,614.95139736,604.05011624,270.82320272,140.7590308
106.15014368,614.90888104,604.1168088,270.72239848000004,140.74041112
106.0366552,614.9337666399999,604.2211183200001,270.70214992,140.77991528
105.8764228,614.9451084,604.2702128,270.76514112,140.85233128
105.60662287999999,614.9138691200001,604.18607032,270.76796136,140.85815
105.41050112,614.92566416,604.14484072,270.77624288,140.9368952
105.27256224000001,614.9906652,604.17561424,270.79148280000004,141.00972088
105.15245952,615.09054632,604.1460428,270.77467992000004,141.00099384
104.81563944,614.96021968,603.89376584,270.47890648,140.73706344000001
104.63587088,615.04970896,603.9010724,270.39562208,140.67599056
104.60481232000001,615.26507056,603.95237792,270.51369439999996,140.77524879999999
104.49527712,615.39441104,603.85543392,270.46278,140.7820928
104.27633352000001,615.462996,603.63111256,270.35258328,140.67588296
104.19458775999999,615.5758068800001,603.617406,270.39262008000003,140.71150096
104.12094888,615.63954304,603.630576,270.40128104,140.75440232
103.83708007999999,615.51052432,603.52152384,270.18710976,140.57723152
103.65310632,615.4914618399999,603.59947952,270.04575592000003,140.52397944
103.57105624,615.56528136,603.77089152,270.04174464,140.54629256
103.32238240000001,615.39675688,603.69653416,269.8375236,140.4544436
103.02238512,615.1671788799999,603.63139352,269.5722016,140.38652760000002
102.88918888,615.03952136,603.6272352,269.45652784,140.41125879999998
102.85375144,615.0723213599999,603.70338472,269.49045704,140.54019928
102.64624184,614.8786473600001,603.58436512,269.27679976,140.43033832
102.33679856,614.74582328,603.44830464,269.00770136,140.27757688
102.05652927999999,614.5527772,603.29711448,268.83564816,140.21762648
101.77764791999999,614.4171344800001,603.1986349599999,268.58224728,140.11252128
101.4759808,614.22752248,603.09279904,268.38251528,140.04259488
101.09664575999999,614.0363324,602.95107544,268.05842808,139.8692108
100.72282504,613.89591984,602.89549688,267.75871872,139.69800408
100.431444,613.85646008,603.0275216,267.59789904,139.6561984
100.07748815999999,613.8031612,603.05461712,267.42048024,139.58540263999998
99.75603424,613.73776176,603.1334939200001,267.28247704,139.55171736
99.41209072,613.6404308799999,603.13008008,267.15695432,139.45379832
99.05992968000001,613.4362844,603.11123656,266.95848992,139.31303672
98.89416336000001,613.36452176,603.24394448,266.91312064,139.31715584
98.85700744,613.44491728,603.53248464,267.02156008000003,139.48306200000002
98.62864792,613.3065811199999,603.6066408,266.91792544,139.4930288
98.30530192,613.06818824,603.4509345600001,266.73084832,139.39834072
98.08032728,612.99948168,603.3138526399999,266.62902576,139.35428792000002
97.86127616,612.9230372,603.1777002399999,266.53820976,139.31923736000002
97.62253408000001,612.80923896,603.00071552,266.39386224,139.21687359999999
97.48471144,612.735876,602.96160488,266.30192384,139.14110920000002
97.32901624,612.64333976,602.97279192,266.15438416,139.06325376
97.1858856,612.54092872,602.98619048,266.03429832,139.00479776
97.09470400000001,612.48511608,603.09277264,265.96857520000003,138.97331112
96.99694592,612.39121,603.17720296,265.87796328,138.94049608
96.82861352,612.26850368,603.2346368,265.73550072,138.82032416
96.69623600000001,612.21615016,603.30458304,265.6688472,138.69211936
96.54069464,612.16579088,603.4930535999999,265.68967263999997,138.57714184
96.46542735999999,612.12032024,603.7986376,265.86236304,138.5311856
96.35415616,612.04641408,604.0574559199999,265.98145896,138.4706304
96.27745311999999,611.93082696,604.3939236800001,266.09955704,138.44314631999998
96.26984200000001,611.77811624,604.70089768,266.28408952,138.45200087999999
96.32946896,611.6445712,605.08812896,266.4781856,138.50443128
96.48213127999999,611.5866083999999,605.4857432,266.72073224,138.62351784
96.68558192,611.5611680000001,605.74350296,266.89784272,138.68097824
96.84897624,611.46868816,605.94189344,267.03504608,138.692842
97.03612168,611.38877232,606.09489152,267.1545256,138.65781800000002
97.22204608,611.29971488,606.0657024,267.3303364,138.60029096
97.41439224,611.25480664,605.96199192,267.4860376,138.5582788
97.53215248000001,611.16357352,605.7267956,267.58102432,138.37333648
97.75526144,611.1889647200001,605.5808036,267.6864844,138.35157304
97.91883432,611.1490252,605.38640544,267.73708496,138.27453832
97.96877192,611.0106289600001,605.11800664,267.67455160000003,138.08997584
98.04645984000001,610.93599232,604.9008964,267.63305312,137.99479024000001
98.16544975999999,610.94958128,604.75921384,267.6388296,137.98526952
98.12323104,610.86330192,604.50341304,267.50944064,137.80165504
98.10734536,610.8421112,604.2983664799999,267.4393116,137.66048344
98.0622372,610.8372997600001,604.09992872,267.33303464,137.48910048
97.96882079999999,610.7773084,603.82928224,267.19400088,137.2636412
98.06956431999998,610.86335816,603.78400384,267.20935152,137.20929672
98.27975608000001,610.9768048000001,603.7818400799999,267.31284039999997,137.21352304
98.46158384,611.0834980000001,603.7579766399999,267.4539368,137.23199576
98.50202671999999,611.0883592,603.6878787999999,267.4890544,137.12111992
98.55767336000001,611.05803336,603.59279264,267.57990744,137.03982824000002
98.6230372,611.0439198400001,603.52201232,267.74019048,136.98321768
98.7473456,610.98684568,603.52578608,267.87524344,136.91814463999998
98.815256,610.9263768,603.4696357600001,267.98348536000003,136.8088404
98.85768128,610.85117568,603.41849904,268.11125528,136.71343919999998
98.94669488,610.8079396,603.25820824,268.23242488,136.60548464
98.9895708,610.7338184,603.03817192,268.2744956,136.43570344
99.06810616000001,610.5953085599999,602.85300704,268.35231776,136.35811152
99.19539016,610.5680096,602.75115528,268.38599944000003,136.27858592
99.32348432,610.509168,602.69199336,268.3931356,136.18635128
99.41639176000001,610.44766384,602.63484848,268.41218248,136.14217856
99.45771447999999,610.38964736,602.57057048,268.42514800000004,136.10259936
99.5041116,610.41933632,602.54918752,268.41320896,136.07238928
99.55291744,610.50960856,602.6395167200001,268.44815,136.0837636
99.577174,610.60412224,602.75916112,268.50591744,136.09119352
99.67402416,610.76739432,602.920286,268.60719968,136.12407672
99.8241208,610.9394012,603.11400744,268.70811224,136.2010452
99.91673696,611.1344053600001,603.40731152,268.80711904,136.22766872
99.93591096,611.1780704,603.58968232,268.75233704,136.2132396
99.93533352,611.22315048,603.6152968800001,268.60779984,136.17176272
99.99049288,611.28729296,603.7810488,268.5027456,136.13182976
99.98580896,611.27427632,603.87328304,268.34145264,136.06845472
99.96269392,611.31209008,603.97560672,268.11121032,135.94138112000002
99.89204216,611.31237992,603.9841258399999,267.837958,135.805558
99.90198368,611.38060664,604.13362376,267.64461912,135.71832048
100.0273264,611.60898832,604.37294232,267.57249135999996,135.71578088
100.11950368,611.8190048,604.52459944,267.4577652,135.66622112
100.1565524,611.96795016,604.58028216,267.34854552,135.5609704
100.23440576000002,612.15040232,604.5565627999999,267.25928344,135.50106984
100.29849023999999,612.32672944,604.62076168,267.13806144,135.3752268
100.36837224000001,612.46002056,604.67609072,267.05755472,135.31906623999998
100.48646488,612.58800464,604.71158312,266.98368968,135.29463792
100.65715936000001,612.7107792,604.87635056,266.97882704,135.2853796
100.78293992,612.68773056,604.9949736799999,266.97926712000003,135.2428596
100.85486232,612.70919816,605.1444992,267.03444616,135.21117768
100.82891664,612.6328340800001,605.2058630399999,266.99940112,135.05872816
100.78518432000001,612.6321828,605.24557808,266.97581056,134.98260224
