,Scale,R2,RMSE,MAE,MAPE,Runtime,VMF
0,96.71919664,0.6280292698414607,14.413314250403001,13.45916621529859,0.08217596303503927,117.0993583202362,P1 Final
0,89.30287208000004,0.7882515387533442,10.95611203814718,9.714148061134171,0.014605665396380875,117.0993583202362,P2 Final
0,71.30931415999987,0.9601793502953432,4.47160141954044,2.5944268507375674,0.003301043999521272,117.0993583202362,P3 Final
0,30.61967560000005,0.8365671389795755,3.4973927246201635,2.9067120174638204,0.008298818055070985,117.0993583202362,P4 Final
0,38.560997679999986,0.9429297932472998,2.1775674945277963,1.6972078828609343,0.011947197196377863,117.0993583202362,P5 Final
