P1,P2,P3,P4,P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
237.2068176,236.88090032,224.80232792,79.11419608,55.41301872,235.29546,237.29497,227.49449,82.78958,56.17194
237.34873864,236.91183304,224.6970876,79.09065808,55.2919596,235.39272,237.2393,227.3916,82.74658,56.04082
237.39636488,236.86873888,224.5584156,79.03742016,55.08086984,235.49068,237.15471,227.32416,82.65008,55.85697
237.410962,236.86660016,224.51334104,79.05604728,54.96452664,235.5422,237.17384,227.26367,82.692024,55.742935
237.41080648,236.94543336,224.50356928,79.11537656,54.87200696,235.56654,237.19043,227.24397,82.725555,55.644394
237.373632,237.02657904,224.51993672,79.18801528,54.79665056,235.56734,237.23254,227.2416,82.74217,55.539806
237.32190688,237.08598728,224.51184528,79.27391072,54.715084960000006,235.55215,237.3273,227.25348,82.81076,55.4793
237.29513136000003,237.11364688,224.5287884,79.38179304,54.66451944000001,235.5286,237.43283,227.2621,82.921585,55.444862
237.28442992,237.17707632000003,224.54467192,79.45062152,54.632378,235.51709,237.46603,227.27538,83.00135,55.393448
237.285618,237.19389368,224.57164272000003,79.54726696,54.53528832,235.51808,237.51346,227.28172,83.06496,55.344948
237.2429276,237.16418712,224.57390976,79.57761976,54.42512528,235.51375,237.46584,227.28851,83.09061,55.221577
237.16440528,237.09036864,224.50875992,79.55069376,54.30952336,235.48079,237.43642,227.2976,83.13156,55.12564
237.11197504,237.0857912,224.45605608,79.47023656,54.16049096,235.42719,237.43982,227.29759,83.18055,55.062683
237.10360872,237.15710096,224.51406248,79.40902144,54.09677384,235.38371,237.44926,227.30418,83.16217,54.961823
237.12232704,237.28635096,224.61237912,79.41439208,54.06996264,235.38135,237.45665,227.33572,83.098236,54.863815
237.11964928,237.32385024,224.66595896,79.42090296,54.04426528,235.4025,237.4715,227.38034,83.038795,54.77438
237.03885632,237.32929288,224.7173124,79.42051287999999,54.032138720000006,235.39546,237.4091,227.42487,82.97658,54.67963
236.88347056,237.33307328,224.69061488,79.37183456,53.94178656,235.33452,237.40398,227.4971,82.9621,54.634987
236.8050136,237.43025336,224.73421032,79.45380464,54.0072808,235.24611,237.55035,227.54227,83.05677,54.681522
236.82033456,237.6355976,224.82908216,79.5764296,54.102085200000005,235.19485,237.61269,227.59126,83.07222,54.681736
236.79041728,237.81110032,224.83357176,79.64287664,54.17291016,235.21016,237.62573,227.62439,83.00957,54.630035
236.84178072,238.03951176,224.87287256,79.71165752,54.24240832,235.25381,237.83173,227.59665,83.0963,54.732014
236.8163704,238.22565528,224.80801616,79.71344432,54.2284948,235.30138,237.84816,227.5684,82.97283,54.65556
236.71137416,238.38467352,224.6254196,79.63310416,54.11541288,235.29787,237.95973,227.49857,82.89659,54.605297
236.61361432,238.50156928,224.44452008,79.52174624,54.02336168,235.25037,238.18239,227.3803,82.8868,54.59587
236.55115664,238.68646896,224.31366808,79.43692528,53.91929,235.18582,238.31837,227.23482,82.79329,54.547733
236.46999776,238.86092544,224.12867896,79.33192224,53.7918552,235.13051,238.41953,227.07397,82.60881,54.439625
236.34372808,239.02511784,223.96574928,79.16620456,53.6435068,235.07227,238.57526,226.87042,82.46648,54.366444
236.23773528,239.13753568,223.75761624,78.99829888000001,53.5600668,234.99548,238.77454,226.68103,82.3468,54.33616
236.07364792,239.14449776,223.56263168,78.7835996,53.425944,234.89412,238.86517,226.49678,82.12279,54.25582
235.88165096,239.15648856,223.4079916,78.69239384000001,53.34792272,234.76923,238.94687,226.34152,81.9927,54.23415
235.76823376,239.21648616,223.30508488,78.627966,53.30294103999999,234.64545,239.0724,226.21727,81.98058,54.279705
235.64292224,239.2912148,223.26909544000003,78.61656328,53.2891748,234.54204,239.10257,226.11957,81.836395,54.220074
235.51703856,239.36614008,223.21620648,78.59963464,53.23729104,234.4603,239.18788,226.05104,81.78234,54.22181
235.45222456,239.49537544,223.25296912,78.7556384,53.27967391999999,234.39958,239.30977,225.98094,81.81493,54.26229
235.37407648,239.55041256,223.28203112,78.88065384000001,53.30398608,234.35942,239.36804,225.94461,81.7887,54.231968
235.23777808,239.44803248,223.21988744,78.91127184,53.22568144,234.30708,239.36891,225.91801,81.7757,54.192398
235.11588896,239.3341988,223.18188472000003,78.95427792000001,53.16949232,234.22926,239.3575,225.88031,81.865135,54.21067
235.09051848,239.30154256000003,223.23920576,79.03759576,53.15478792,234.16135,239.31023,225.85223,81.93358,54.20976
235.07641912,239.32999168,223.34053816,79.17781256,53.18900936,234.141,239.2008,225.84251,81.87475,54.122807
235.07921128,239.36803784,223.40440704,79.3286908,53.22383624,234.16217,239.17088,225.84311,81.891266,54.10223
235.07833288,239.4329132,223.49547272,79.45510368000001,53.216475040000006,234.1925,239.14587,225.84277,81.92103,54.076866
235.04057464,239.47126984,223.56707288,79.6168972,53.23854056,234.21552,239.12239,225.86887,81.93275,54.019463
235.05467072,239.50503776,223.70302168,79.77653264,53.24886056,234.23474,239.16698,225.89641,82.05324,54.043495
235.07172768,239.49331752,223.84253152,79.94271008,53.2697452,234.26498,239.09973,225.94557,82.06461,53.977524
235.06440032,239.43636528,223.99200064,80.08227368,53.32868776,234.29906,239.00636,225.99124,82.088776,53.933144
235.04200784,239.38561656,224.12442296,80.2603424,53.42548528,234.32585,238.92468,226.04218,82.14883,53.951084
234.980916,239.33038536,224.21845424,80.433284,53.50124976,234.3282,238.84294,226.09651,82.21151,53.97333
234.86538032,239.29422592,224.32642544,80.57591352,53.56419672,234.2956,238.7903,226.14432,82.300995,54.00568
234.76048144,239.26569528,224.47776968,80.74905192,53.67228056,234.2379,238.84384,226.19586,82.45181,54.103344
234.68656968,239.2470532,224.61638056,80.92809648000001,53.80297576,234.1757,238.85242,226.25348,82.56113,54.181553
234.57250496,239.21935368,224.75383064,81.09898032,53.88709984,234.11499,238.80064,226.30228,82.62171,54.22023
234.47014104,239.20007904,224.90060528,81.24621648,54.03834816,234.0521,238.84296,226.34778,82.763466,54.326443
234.41300328,239.18902016,225.04598408,81.39464432,54.17721616,233.99953,238.88211,226.39505,82.87678,54.448643
234.35801992,239.18263648,225.19429,81.57989984,54.31998104,233.9643,238.83879,226.43594,82.92678,54.512577
234.31014448,239.19216968,225.32812728,81.70727751999999,54.44324696,233.94691,238.8404,226.47292,83.02162,54.605797
234.2693968,239.19586088,225.48981608,81.842164,54.55867208,233.9327,238.83763,226.4967,83.08216,54.68043
234.19684064,239.25363032,225.6170976,81.9865504,54.73155624,233.91605,238.80063,226.52548,83.11472,54.736298
234.14693912,239.33680528,225.75460696,82.13626592,54.86193024,233.89154,238.87274,226.53885,83.20003,54.856518
234.05233648,239.3925944,225.8761744,82.32197056000001,54.99690312,233.863,238.90009,226.5568,83.24896,54.91932
233.99082816,239.486614,226.02340704,82.50199112,55.16521768,233.82193,239.00179,226.56927,83.39033,55.04741
233.8911832,239.56475264,226.16099304,82.66680176,55.299732000000006,233.77893,239.04294,226.59984,83.460106,55.123024
233.79172112,239.66685192,226.27963824,82.84047672000001,55.447689440000005,233.72404,239.16216,226.63905,83.586624,55.24581
233.71216648,239.75607624,226.49821456,83.01340056,55.6043276,233.67014,239.32307,226.68225,83.73139,55.386086
233.61614528,239.80210656,226.72732408,83.20054904,55.7268316,233.61208,239.38829,226.76546,83.810875,55.469177
233.48734712,239.859318,226.9751876,83.41162608,55.88130208,233.54199,239.44458,226.85672,83.924126,55.560337
233.38083088,239.91369088,227.1980216,83.63832576,56.0509452,233.46524,239.574,226.96753,84.103645,55.712574
233.31418584,239.96228616,227.46342712,83.8790928,56.20553216,233.39523,239.68387,227.07713,84.287056,55.859802
233.2650776,240.01215168,227.70870272,84.1547032,56.40955328,233.34926,239.73949,227.20274,84.45157,55.9756
233.2485088,240.03396504,227.94256864,84.40512624000002,56.634254,233.32843,239.82559,227.31917,84.66104,56.146126
233.22371792,240.01292984,228.17050696,84.61121472,56.829829280000006,233.32272,239.85034,227.43214,84.82712,56.30296
233.22602928,239.9767016,228.40069352,84.77971512,57.03903472,233.32434,239.89645,227.54437,85.00666,56.49935
233.27813416,239.9284192,228.6127016,84.95306968000001,57.26924176000001,233.33894,239.89648,227.66139,85.13371,56.679882
233.2999912,239.94138104,228.88415104,85.15125959999999,57.47117312,233.37317,239.83302,227.77191,85.217674,56.825935
233.39590208,239.97154856,229.1751104,85.35428303999998,57.72144408,233.42656,239.90907,227.90367,85.39998,57.053535
233.51329536,239.96537144,229.4299904,85.53776024000001,57.95300872,233.50946,239.89682,228.04109,85.49622,57.22314
233.65011048,239.98228432,229.70649368,85.72495648,58.18807744,233.6179,239.8756,228.15918,85.60544,57.41239
