P1,P2,P3,P4,P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
232.98848768,231.14442192,228.69671096,86.76089576,59.7106768,233.043385124,233.3244638,227.24199877900003,86.76218286000001,60.50215126
232.99707424,231.09529336,228.75323704,86.90512639999999,59.83031976,233.0996425895,233.24485993,227.232168056,86.89234715,60.618934970000005
233.00129816,231.08436112,228.80185888,87.03458495999999,59.933024640000006,233.16109618000002,233.1655569,227.239471746,87.03709046,60.72684545999999
232.95196448,231.04278344,228.84887992,87.15312808,60.03405872,233.205252075,233.0762349,227.2454941713,87.15629921,60.808331179999996
232.8362436,230.997408,228.88347368,87.21315168,60.077106,233.20732645300004,233.0084933,227.261438049,87.27923329500001,60.900117599999994
232.74960272,230.94365672,228.9789032,87.28636383999999,60.14637,233.17333848,233.05733504000003,227.287158243,87.434373241,61.02768193
232.70233528,230.91165736,229.08071688,87.34498152,60.2381584,233.14325204,233.01408179999999,227.346061747,87.53176713,61.11509228
232.69404376,230.9048344,229.209528,87.41041320000001,60.34337096,233.14092428799998,232.9729205,227.40987991900002,87.611917866,61.2124227125
232.6661348,230.84427128,229.30793208,87.43014472,60.37627424,233.160072923,232.8990302,227.490692374,87.65579703,61.282010586300004
232.61581768,230.81088568,229.43751504,87.44177336000001,60.42141128,233.16851027799999,232.8618472,227.56082726,87.71612211,61.350126675
232.58437896,230.79638888,229.58380096,87.42358392,60.41590352,233.16101327500002,232.84691777,227.645492531,87.75261198,61.40396882000001
232.51434128,230.77361128,229.67720912,87.40319912000001,60.43753031999999,233.14497889400002,232.77281184,227.73301512749998,87.72066489,61.395584543999995
232.49408544,230.73317584,229.74520464,87.33088359999999,60.45758480000001,233.124631338,232.8190979,227.79327531080003,87.7442633,61.45705795999999
232.45207432,230.69719944,229.77715912,87.2218408,60.4699652,233.103083202,232.7208278,227.8374493165,87.65131053000002,61.45672384
232.39801872,230.63416728,229.78827544,87.09283144000001,60.43434784,233.07673419399998,232.69703130000002,227.86845603,87.56059744,61.47576084
232.43189336,230.70163256,229.8614556,87.00820567999999,60.46004576,233.061622656,232.7714638,227.893103442,87.51579979600001,61.51615545
232.489558,230.87248912,230.00346704,87.04107583999999,60.62380152,233.08870389999998,232.7565364,227.938064229,87.40178845,61.513605864000006
