P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
232.38536,232.84334,236.26102,238.33725,229.3185,227.50558,85.05071,85.01426,59.305706,59.939487,0.27616403,0.35087436,-2.4859438,-2.6779735,0.39045084,0.31651095,1.7779945,1.9115825,0.8424857,1.0143515,-0.085341826,-0.05674426,-1.9877721,-1.92157,-0.15677775,-0.16387191,0.37335423,0.5736633,0.1946959,0.3575737,0.0076271086,0.023543175,-0.99064213,-0.89078873,0.031984854,-0.012726509,0.22608216,0.25310618,0.078444906,0.09255662
232.3447,232.82254,236.26141,238.33131,229.3539,227.5179,85.02706,84.99846,59.29245,59.93573,0.28962225,0.37270477,-2.5096939,-2.6975398,0.428232,0.3625515,1.837645,1.9801909,0.8856889,1.0583192,-0.105591014,-0.07401978,-1.9853623,-1.9082674,-0.1494731,-0.14314629,0.28112268,0.4920745,0.14726938,0.31462044,-0.013867135,0.023753904,-0.99351454,-0.95269096,0.044218533,-0.0042900825,0.25509715,0.24993949,0.1125448,0.086914904
232.30725,232.80324,236.25584,238.32658,229.38866,227.52628,84.99521,84.98193,59.279804,59.931915,0.29936397,0.38966253,-2.539105,-2.7214184,0.46040827,0.39648524,1.8866782,2.0443902,0.9283823,1.1037745,-0.122101046,-0.091840066,-1.9866155,-1.8951328,-0.14027622,-0.13144147,0.1760555,0.40483442,0.09837884,0.273267,0.009023155,0.023568874,-0.99526054,-0.8909309,0.036750786,0.0019515408,0.2723592,0.31310868,0.15159458,0.14810146
232.27083,232.7833,236.24692,238.32446,229.42036,227.53436,84.95513,84.95833,59.262512,59.92825,0.3028064,0.40245408,-2.5714638,-2.7504482,0.48387888,0.4251079,1.9251378,2.0977335,0.96524966,1.148572,-0.13298018,-0.10644518,-1.9886467,-1.888435,-0.12927967,-0.11850119,0.058978766,0.30209675,0.04285659,0.22825274,0.011962273,0.023774302,-0.99177223,-0.964749,0.0018462541,-0.0035173935,0.27924043,0.29315028,0.19010693,0.1516491
232.24057,232.76114,236.2296,238.32304,229.44809,227.54184,84.91228,84.92939,59.237892,59.922844,0.30527857,0.40798277,-2.6116314,-2.7816997,0.49722108,0.44599003,1.958944,2.1398869,0.9937353,1.1870335,-0.1263733,-0.116113745,-1.9960206,-1.8870236,-0.11436839,-0.10492711,-0.06275146,0.18296449,-0.021395402,0.17322499,-0.022003906,0.023725169,-0.98604625,-0.9572854,-0.04231756,-0.01444689,0.28480294,0.30835605,0.22659792,0.19265835
232.22191,232.73676,236.23813,238.31685,229.47957,227.54948,84.88064,84.89991,59.22606,59.91433,0.312063,0.4119426,-2.6248014,-2.8194103,0.5084813,0.4578501,2.0026457,2.175999,1.0345026,1.2169878,-0.0939206,-0.110363334,-1.9728779,-1.9039227,-0.082756825,-0.09093377,-0.17273267,0.050092746,-0.07255121,0.10015095,-0.007664493,0.02328339,-0.9387205,-0.8220532,-0.04416907,-0.023292888,0.3077498,0.38979805,0.2857107,0.2846867
232.21031,232.72697,236.26749,238.32417,229.51796,227.56174,84.86919,84.874374,59.23699,59.913696,0.3171333,0.4203053,-2.616056,-2.8330278,0.5206626,0.46812335,2.0655334,2.2225168,1.0976963,1.2596512,-0.04799816,-0.082002416,-1.9244888,-1.9108126,-0.028819548,-0.06549515,-0.26052344,-0.08357407,-0.09993786,0.025335824,0.009527086,0.023431016,-0.85529804,-0.8237932,-0.0060203723,-0.026303971,0.35925,0.38847172,0.3780717,0.31492284
232.19315,232.73247,236.28944,238.34258,229.55774,227.57512,84.859665,84.86177,59.24347,59.922745,0.30554318,0.42716497,-2.614138,-2.8278487,0.52737,0.47948766,2.1289012,2.28867,1.1554892,1.3245157,-0.01483145,-0.042285025,-1.8807093,-1.9052788,0.040350955,-0.020378742,-0.34523576,-0.20227402,-0.13222997,-0.03480701,0.014021607,0.023673732,-0.7687404,-0.8185998,0.01218911,-0.017938381,0.4177851,0.39521563,0.4694174,0.35792813
232.16628,232.73277,236.30547,238.3539,229.60234,227.58803,84.84956,84.851,59.243534,59.928867,0.27191356,0.41626474,-2.6177375,-2.827571,0.5314247,0.48649886,2.1900506,2.3541696,1.2056643,1.3829815,-0.0033658321,-0.014163534,-1.8406906,-1.8994862,0.12601106,0.042831562,-0.42963213,-0.31644544,-0.17191365,-0.09600988,0.011277419,0.023736468,-0.6796359,-0.7579432,-0.00075512787,-0.01386121,0.4784781,0.437996,0.5533715,0.4193485
232.13933,232.72646,236.31573,238.35768,229.64659,227.60146,84.84269,84.842575,59.24314,59.931835,0.22645596,0.38184324,-2.6267292,-2.8315654,0.5266031,0.49168363,2.2527525,2.41659,1.2541974,1.4325886,0.0049441108,-0.0050621456,-1.8044506,-1.8871632,0.21773835,0.12647173,-0.5095868,-0.42565876,-0.21276692,-0.15644822,-0.025680484,0.023669949,-0.588589,-0.6533229,-0.026820207,-0.018087436,0.5438673,0.50507045,0.6340208,0.48681462
232.12602,232.71793,236.3387,238.35721,229.68764,227.61397,84.845604,84.83676,59.249565,59.93349,0.18368314,0.33432811,-2.62242,-2.8397148,0.50916123,0.48949492,2.3235493,2.4797032,1.3084286,1.4801837,0.034208134,0.0012405218,-1.7530934,-1.8784759,0.30725282,0.21474816,-0.5782242,-0.530225,-0.24716754,-0.2174404,-0.016077315,0.023269244,-0.4764115,-0.41807655,-0.018788839,-0.02155032,0.6190176,0.63013357,0.7168868,0.5817148
232.11635,232.72012,236.36238,238.36331,229.7343,227.62831,84.855896,84.8361,59.258873,59.93922,0.13188961,0.28875592,-2.617161,-2.8357267,0.4879576,0.4765357,2.3996484,2.5496492,1.3641889,1.5332534,0.06870281,0.02544518,-1.6996379,-1.8688514,0.39993006,0.29366088,-0.6388148,-0.6302346,-0.27949005,-0.2824295,0.015627578,0.023360094,-0.35833848,-0.33757302,0.05020695,-0.021233259,0.69725734,0.67805463,0.79367507,0.6210439
232.0936,232.72394,236.35887,238.36761,229.77722,227.64424,84.84702,84.84128,59.258373,59.945972,0.05209792,0.23305453,-2.639172,-2.8305333,0.4526596,0.46051505,2.4536917,2.6237245,1.4083704,1.5873042,0.080543354,0.05368318,-1.6732619,-1.8620483,0.4790752,0.3702716,-0.7201158,-0.72408074,-0.32336593,-0.34863806,0.0372288,0.023722371,-0.26656896,-0.35987017,0.082432255,-0.0055929185,0.7448342,0.6785781,0.84580845,0.6271352
232.04837,232.71338,236.34004,238.3635,229.8132,227.65486,84.82019,84.83481,59.243214,59.945847,-0.06566522,0.14587355,-2.676471,-2.849322,0.3997767,0.43219557,2.4868076,2.6754293,1.4359429,1.6290463,0.06155144,0.06285736,-1.6615859,-1.8647393,0.53609663,0.43407318,-0.82074356,-0.8287067,-0.38388562,-0.41295642,-0.008922656,0.023894647,-0.18784562,-0.3563647,0.018944327,0.0004574374,0.7612811,0.6777934,0.8652951,0.633162
231.99837,232.687,236.33325,238.3507,229.84998,227.6599,84.79723,84.817535,59.222603,59.93853,-0.20074052,0.015376332,-2.7010102,-2.8802223,0.3376273,0.3886379,2.5214598,2.7053697,1.4564127,1.6532962,0.052684087,0.046467707,-1.6354433,-1.8566993,0.57698274,0.4807769,-0.9164764,-0.93792546,-0.45083654,-0.4748504,-0.0152272275,0.023446554,-0.090040036,-0.076137945,-0.0680193,-0.012363712,0.7719085,0.77227473,0.86271733,0.68945366
231.96373,232.66064,236.34311,238.33699,229.88568,227.66772,84.78662,84.80401,59.20817,59.93088,-0.3290625,-0.13582702,-2.707928,-2.8984332,0.26475593,0.33638206,2.566507,2.7352178,1.4817739,1.6702089,0.09751185,0.03856709,-1.589502,-1.8374454,0.59732956,0.5114399,-0.9971904,-1.0424688,-0.5112997,-0.5460699,-0.011738455,0.02321042,0.033189643,0.092655204,-0.0924068,-0.03848279,0.7871956,0.80902064,0.85253644,0.7033973
231.9471,232.645,236.36899,238.32993,229.91782,227.6792,84.79111,84.797615,59.203987,59.927757,-0.4461444,-0.2812741,-2.6978467,-2.9004586,0.17913623,0.27333564,2.6246572,2.7743561,1.5162653,1.6923057,0.1983057,0.07576192,-1.5244446,-1.8292547,0.592817,0.5196407,-1.059849,-1.1470137,-0.56051445,-0.63549286,-0.011924959,0.023176635,0.18041708,0.21933715,-0.024352271,-0.046903703,0.8088718,0.820423,0.83978677,0.6986289
231.93802,232.64343,236.41772,238.33083,229.95338,227.69293,84.79636,84.80033,59.20513,59.92998,-0.56281245,-0.41545475,-2.6640556,-2.8874345,0.08880771,0.19714317,2.6809642,2.824787,1.55477,1.7235465,0.3181215,0.15501279,-1.4340574,-1.8335321,0.5710512,0.5028476,-1.1203676,-1.2479463,-0.6037001,-0.739055,0.025170708,0.023292057,0.35558772,0.33272454,0.08987221,-0.025888603,0.8174483,0.81885344,0.8173733,0.68359536
231.91391,232.65121,236.4483,238.34456,229.98293,227.71196,84.78113,84.80134,59.194042,59.937965,-0.7028462,-0.5497627,-2.6484332,-2.8530958,-0.015236397,0.11470155,2.7134655,2.8731573,1.5792884,1.7579538,0.39582387,0.23849434,-1.3619756,-1.8210937,0.5214995,0.4697895,-1.2018896,-1.3484204,-0.65936184,-0.84399873,-0.002335201,0.02373056,0.50914454,0.33099684,0.11810677,0.0033164732,0.78610516,0.747341,0.7637388,0.6236908
231.87251,232.64642,236.4488,238.35237,230.01369,227.72592,84.75135,84.78922,59.171738,59.939693,-0.86727786,-0.71049047,-2.6632078,-2.834346,-0.124283224,0.017377123,2.7280898,2.8978434,1.5908239,1.7788976,0.4065629,0.28554565,-1.3212459,-1.7914131,0.4543512,0.4187735,-1.2980397,-1.4483935,-0.7262882,-0.934429,0.023579085,0.023591474,0.62482053,0.5451062,0.037907675,0.015346141,0.7208648,0.7490526,0.6801117,0.610274
231.81816,232.62419,236.44647,238.34615,230.04286,227.73521,84.711975,84.76945,59.143116,59.93332,-1.0480973,-0.8972412,-2.6807168,-2.8422852,-0.23999575,-0.08664029,2.7301905,2.9055457,1.5945532,1.786546,0.35348874,0.29161426,-1.2835474,-1.7423255,0.36927179,0.36023572,-1.4021598,-1.535628,-0.7985401,-0.9974462,-0.0049221586,0.023628535,0.7320665,0.60634124,-0.08486896,-0.011650078,0.63007635,0.678334,0.57502854,0.5473975
231.77481,232.59483,236.45268,238.338,230.07292,227.74278,84.68267,84.74457,59.12348,59.924477,-1.2156726,-1.0999545,-2.6893096,-2.852325,-0.35838795,-0.19916962,2.7401469,2.9009078,1.6063216,1.7865494,0.27791828,0.2608531,-1.2366799,-1.645981,0.2726328,0.29325947,-1.4918387,-1.6058252,-0.8590871,-1.0296842,-0.029268688,0.02320632,0.84402764,0.81111586,-0.13040656,-0.04529051,0.5394784,0.67232895,0.46999517,0.5289414
231.75145,232.5747,236.47421,238.33495,230.10542,227.75174,84.67084,84.72489,59.12723,59.91969,-1.3566747,-1.2856532,-2.6820798,-2.8548346,-0.4765414,-0.31673226,2.7657008,2.9037273,1.6408573,1.7946166,0.19966282,0.2127304,-1.1736307,-1.5205448,0.1696849,0.21643281,-1.5581555,-1.6524452,-0.89241153,-1.0375389,-0.010047257,0.02289859,0.9673945,0.9526112,-0.05197507,-0.055874806,0.45995346,0.6385045,0.38359314,0.4907966
231.74084,232.5724,236.50218,238.3454,230.13217,227.76175,84.66759,84.713684,59.13664,59.924637,-1.476897,-1.4404193,-2.6682017,-2.844636,-0.60172087,-0.43639094,2.7976456,2.9219909,1.6799128,1.8244919,0.105666585,0.15792629,-1.1042463,-1.3736871,0.054520376,0.13139148,-1.6106083,-1.6745794,-0.9174184,-1.0171193,0.013081566,0.023232765,1.0897478,0.9677643,0.06519787,-0.033355825,0.38140026,0.51131344,0.29468054,0.38702863
231.71805,232.57832,236.50984,238.36005,230.15897,227.77205,84.652054,84.70807,59.128185,59.93227,-1.6016583,-1.5716966,-2.6749287,-2.8285823,-0.7262136,-0.5654956,2.8144064,2.9457288,1.6992644,1.8588963,-0.04223666,0.086258225,-1.0569549,-1.2063863,-0.061321452,0.035833318,-1.6718677,-1.6766036,-0.95935273,-0.9796803,0.02108401,0.023635443,1.178755,0.9609796,0.13453081,-0.00035040584,0.2792684,0.35388514,0.17462279,0.24948479
231.67564,232.56815,236.4909,238.36072,230.18489,227.7809,84.61271,84.69678,59.0985,59.93131,-1.7366204,-1.7051816,-2.7086842,-2.830431,-0.8492759,-0.69512194,2.8042073,2.9545805,1.6953932,1.8753347,-0.24341044,-0.0364681,-1.0385188,-1.02689,-0.17359844,-0.049529728,-1.7539244,-1.6688291,-1.0217665,-0.9320909,0.025086058,0.023826053,1.2263297,0.9754706,0.09656807,0.019292029,0.14159702,0.20611438,0.020588536,0.103587866
231.63104,232.53856,236.45786,238.34729,230.20691,227.78659,84.56086,84.672676,59.055843,59.920082,-1.8594238,-1.8454146,-2.7566085,-2.8561459,-0.9720821,-0.8238141,2.7789502,2.9387412,1.6770384,1.8702734,-0.4433321,-0.21144086,-1.0353196,-0.8469144,-0.279969,-0.1192207,-1.8431339,-1.6611953,-1.0948755,-0.87937605,-0.035438932,0.023813324,1.2481622,1.0023737,-0.023521775,0.008778316,-0.0140573485,0.06420534,-0.15234636,-0.041229136
231.60913,232.49976,236.43977,238.32712,230.23479,227.79144,84.53096,84.641464,59.031017,59.90314,-1.9393915,-1.9707447,-2.7888305,-2.8944376,-1.0820308,-0.95285773,2.7742987,2.9085493,1.6759341,1.8528543,-0.5728013,-0.3785031,-1.0160571,-0.69183916,-0.36240909,-0.18108557,-1.900858,-1.659286,-1.1450926,-0.8401107,-0.0393425,0.023065006,1.2796596,1.1420459,-0.10460082,-0.017842827,-0.14276929,0.054760236,-0.3020944,-0.0665053
231.61154,232.47813,236.45432,238.31514,230.28171,227.8004,84.52936,84.62352,59.027996,59.894062,-1.9721432,-2.0522575,-2.7873402,-2.9197464,-1.1635369,-1.069018,2.7969692,2.8985856,1.6963508,1.852152,-0.6095469,-0.47682798,-0.9619627,-0.5745999,-0.4022124,-0.23221405,-1.9192489,-1.6551914,-1.1674187,-0.81735724,0.032182265,0.02281275,1.341731,1.1730696,-0.08440142,-0.041279934,-0.23379754,-0.042519804,-0.41940498,-0.17663942
231.62369,232.47864,236.47337,238.31697,230.32367,227.82076,84.52813,84.61925,59.02281,59.8966,-1.9719814,-2.0878956,-2.7805717,-2.9168434,-1.2410091,-1.1557341,2.8184376,2.91549,1.7139525,1.8718047,-0.57254755,-0.50255257,-0.9022438,-0.48842856,-0.42889336,-0.2611752,-1.9278954,-1.6544412,-1.1866579,-0.8177475,0.022900729,0.023553666,1.4028348,1.0846947,-0.073081575,-0.04326951,-0.31798822,-0.27538115,-0.529529,-0.42829633
231.6537,232.48328,236.48878,238.32149,230.36047,227.8426,84.52913,84.616554,59.02361,59.899395,-1.9300926,-2.092251,-2.7769063,-2.9097483,-1.3140035,-1.2385727,2.8403869,2.9316635,1.736928,1.8899913,-0.46440223,-0.47481024,-0.8458236,-0.44486603,-0.44517744,-0.2916621,-1.9253616,-1.6740118,-1.1944112,-0.8518605,-0.034288406,0.02349274,1.4522128,1.1244943,-0.06088065,-0.03781212,-0.3939189,-0.34818703,-0.6224755,-0.52359605
231.70813,232.49419,236.52655,238.32996,230.39928,227.8635,84.55272,84.61277,59.042614,59.90406,-1.840517,-2.0572133,-2.750193,-2.9068081,-1.3736916,-1.3172067,2.883319,2.9493732,1.7776002,1.9143004,-0.3031937,-0.39126754,-0.76635563,-0.45146006,-0.4433506,-0.32574067,-1.890873,-1.7099923,-1.1781188,-0.910204,-0.066186786,0.022932298,1.5163605,1.2215607,0.044253398,-0.0262591,-0.44005927,-0.32796666,-0.6843339,-0.51377535
231.77524,232.52547,236.59418,238.35033,230.45007,227.88925,84.595894,84.62154,59.080654,59.91768,-1.7187984,-1.9761547,-2.693337,-2.8846338,-1.4087801,-1.3825468,2.943384,2.9871666,1.8362521,1.9554728,-0.14570728,-0.25777808,-0.6577493,-0.47227243,-0.41443253,-0.35353944,-1.830141,-1.7364072,-1.1383799,-0.9740974,0.06590897,0.022817977,1.5980688,1.2644827,0.21279895,0.009208939,-0.46525538,-0.3600843,-0.71877843,-0.5568811
231.81181,232.57391,236.5898,238.38492,230.48438,227.92242,84.57775,84.6412,59.06699,59.941776,-1.6148823,-1.8610379,-2.7098937,-2.8365843,-1.4488353,-1.4225819,2.9374418,3.0420146,1.8404971,2.0124671,-0.086206704,-0.121621914,-0.6269424,-0.46632862,-0.39597112,-0.35744843,-1.8310958,-1.7387353,-1.1503319,-1.0176629,0.059964187,0.02437198,1.5806917,1.0744506,0.2008481,0.038999986,-0.56545025,-0.66738784,-0.810515,-0.8866581
231.80614,232.5765,236.52576,238.38835,230.50917,227.94435,84.49484,84.62511,59.00113,59.940197,-1.5428244,-1.7605997,-2.7874072,-2.8535624,-1.4851801,-1.466715,2.86205,3.0365844,1.7899355,2.0216722,-0.1407496,-0.07012177,-0.6614058,-0.47775874,-0.38000214,-0.35218394,-1.8970374,-1.7621924,-1.2141132,-1.0609148,-0.019223295,0.024335235,1.4772893,1.0737364,-0.008078112,0.037068773,-0.7424814,-0.73937947,-0.9575895,-0.9495551
231.8021,232.53316,236.45016,238.36446,230.55069,227.95737,84.41509,84.57231,58.94369,59.91464,-1.4546531,-1.6894931,-2.8765402,-2.9238443,-1.4885489,-1.505293,2.7875853,2.9675882,1.7470635,1.9816648,-0.21021052,-0.117736325,-0.70927095,-0.48210934,-0.33414906,-0.3277393,-1.9521741,-1.8063681,-1.2638813,-1.0961926,-0.022048699,0.023189541,1.347839,1.1867442,-0.20047376,-0.010031462,-0.9090065,-0.6926406,-1.0801475,-0.8596916
231.8367,232.48839,236.40694,238.33751,230.58444,227.97269,84.37759,84.52202,58.927002,59.89067,-1.3093785,-1.5993372,-2.9319398,-3.0054166,-1.4831628,-1.5096095,2.7552798,2.9008963,1.7457205,1.9477785,-0.19627886,-0.1792011,-0.72229195,-0.4959898,-0.28600717,-0.2738657,-1.950381,-1.8385574,-1.2630153,-1.1137834,-0.076735325,0.022579398,1.2499517,1.1595471,-0.26325175,-0.06655084,-1.0081664,-0.75037646,-1.1297578,-0.87964636
231.92026,232.47977,236.44818,238.3324,230.65472,227.9881,84.41927,84.4948,58.978798,59.883408,-1.0978892,-1.4484231,-2.9006648,-3.0586143,-1.4222051,-1.5063179,2.8030953,2.8744745,1.8141922,1.9522763,-0.068134174,-0.1678376,-0.645832,-0.528163,-0.18729712,-0.2326337,-1.8515936,-1.8477514,-1.182322,-1.1250386,0.04315628,0.021513287,1.2438996,1.1940016,-0.07386819,-0.079090424,-0.9948721,-0.7233361,-1.0735228,-0.8015154
232.00961,232.5301,236.47873,238.36581,230.71136,228.02376,84.468025,84.50957,59.02665,59.908802,-0.87101656,-1.2214836,-2.8791254,-3.0397482,-1.3591789,-1.4473021,2.8569992,2.9259613,1.8782876,2.0191827,0.09722294,-0.05715226,-0.57883424,-0.55041695,-0.104292184,-0.16542575,-1.7341005,-1.8144072,-1.099022,-1.1242566,0.026389172,0.0236895,1.2240919,0.9630386,0.08882632,-0.035789452,-0.9544997,-0.94739336,-1.0004663,-1.0259095
232.08725,232.57932,236.50337,238.39088,230.77007,228.05467,84.50195,84.53189,59.047935,59.930996,-0.65346694,-0.97201294,-2.862938,-3.0284793,-1.2787749,-1.3859539,2.893637,2.9822628,1.914297,2.0822484,0.24259497,0.08082861,-0.5178439,-0.6079933,-0.027032122,-0.11843103,-1.6248112,-1.7729359,-1.0388427,-1.1381233,-0.015789907,0.023925293,1.1914972,0.9432215,0.14609662,0.012438423,-0.9203789,-0.9508998,-0.9451678,-1.0005945
232.14679,232.61394,236.54019,238.40425,230.83678,228.0898,84.52144,84.547195,59.067436,59.944542,-0.4563248,-0.7270958,-2.8341477,-3.0210583,-1.1757218,-1.3055265,2.912724,3.02245,1.9470761,2.1196165,0.33605048,0.18966119,-0.44526187,-0.6604248,0.045109406,-0.07186944,-1.5258714,-1.7298968,-0.97695726,-1.1638314,0.0051390175,0.023645831,1.1628346,0.99333316,0.1303454,0.032791097,-0.89804006,-0.8877078,-0.8843908,-0.9067183
232.19661,232.64551,236.5399,238.42584,230.89113,228.12755,84.520645,84.551765,59.0828,59.959545,-0.27374268,-0.5013772,-2.8427687,-3.0028872,-1.0730029,-1.2004822,2.9080772,3.0476358,1.974145,2.1523507,0.37974206,0.25086394,-0.4126183,-0.6630367,0.08166814,-0.019377876,-1.4446094,-1.6781211,-0.9161735,-1.1617994,0.005753222,0.023832595,1.0826143,0.94104433,0.038735848,0.02576947,-0.8966114,-0.89541197,-0.82328916,-0.8854768
232.23888,232.66304,236.52647,238.4389,230.93942,228.15361,84.514786,84.54446,59.092514,59.968113,-0.10532677,-0.2911005,-2.864569,-3.018532,-0.9651051,-1.0950913,2.8951166,3.0520904,1.9938555,2.179509,0.37970516,0.27690446,-0.39524817,-0.66534185,0.08731077,0.007960053,-1.3654324,-1.6205742,-0.85847336,-1.1305076,0.006057262,0.02363648,0.977229,0.91622394,-0.04790291,-7.038853e-05,-0.8996141,-0.8650945,-0.76594156,-0.7992463
