P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
-133.71436,-134.07953,64.125854,65.471405,-43.78541,-27.557821,-59.124073,-58.676105,-20.460566,-13.780017,3.2277474,2.9974692,-1.3378757,-1.3014386,-1.074542,-0.97984785,1.3008996,1.2960776,-1.3078766,-1.5553615,-0.24149293,-0.56653655,0.6751489,0.48299265,-0.13608746,-0.05361793,-0.21518874,-0.06052235,-0.1693668,0.06561431,-0.023441771,-0.086377166,-0.108925834,-0.14235856,-0.39973047,-0.3727952,0.09548096,-0.0222996,0.2158309,0.00019772073
-133.59671,-134.03038,64.060715,65.48952,-43.67122,-27.495628,-59.051697,-58.633453,-20.42543,-13.759217,3.5217195,3.2547379,-1.2755336,-1.2686266,-1.0605876,-1.0036398,1.2368479,1.2409625,-1.1315916,-1.4074929,0.19584998,-0.20796533,0.8087111,0.6161919,0.21670327,-0.037952036,0.16246173,-0.044870567,-0.24468549,-0.16481128,0.34073496,0.010613083,0.21564245,-0.05702025,-0.20637393,-0.3282557,0.28134757,0.11951283,0.486708,0.14837666
-133.55698,-133.97311,63.94165,65.51777,-43.609383,-27.414667,-59.030144,-58.578716,-20.453146,-13.730776,3.7426183,3.551885,-1.2741828,-1.2245523,-1.1002046,-0.9998735,1.094567,1.1845409,-1.0172136,-1.232074,0.4865033,0.098450355,0.7874938,0.6850624,0.42329624,0.0037963653,0.38119376,-0.0052848556,-0.3848919,-0.5747343,0.54107857,0.23571119,0.4008189,0.15638715,-0.10813194,-0.32088065,0.3369287,0.25379893,0.5417442,0.32404578
-133.51546,-133.94102,63.843475,65.51799,-43.539505,-27.385878,-58.988903,-58.557995,-20.47514,-13.724643,3.9705596,3.7666464,-1.253064,-1.2236282,-1.128922,-1.0312605,0.95404536,1.047055,-0.8947956,-1.1127933,0.71030116,0.33866385,0.69996935,0.64642775,0.4380331,0.027618054,0.4320244,0.016901134,-0.51221675,-0.8821348,0.5825299,0.33351755,0.4532637,0.24855033,-0.04207615,-0.31368062,0.34150106,0.2806882,0.43801665,0.3546602
-133.50192,-133.90773,63.749817,65.52434,-43.458702,-27.350706,-58.946453,-58.529896,-20.499931,-13.714906,4.1713576,3.9864056,-1.2275643,-1.2078528,-1.1429441,-1.0547748,0.7995417,0.90944266,-0.7731288,-0.9843352,0.829624,0.5829565,0.53357184,0.5749698,0.22779456,0.030599173,0.22902812,0.020156065,-0.63260216,-0.9979731,0.36317623,0.33820927,0.26762173,0.2591553,-0.006039077,-0.2668189,0.2732864,0.2703113,0.17675635,0.30780843
-133.54727,-133.88351,63.62162,65.52749,-43.411873,-27.325436,-58.93978,-58.507393,-20.580305,-13.709505,4.3102536,4.176645,-1.2375064,-1.1884632,-1.1903112,-1.0669451,0.5951012,0.7563948,-0.7062423,-0.85567033,0.81674385,0.77547145,0.25458455,0.471038,-0.1982128,0.0073263366,-0.20164986,-0.002295411,-0.8001276,-0.90868205,-0.093577184,0.20262016,-0.17649364,0.14586093,-0.051677953,-0.13433564,0.09730818,0.22189,-0.24113387,0.12683931
-133.59024,-133.87946,63.503426,65.51113,-43.348553,-27.340307,-58.917164,-58.512215,-20.64854,-13.721139,4.4527597,4.300011,-1.2318797,-1.1942475,-1.2124085,-1.0993729,0.4039704,0.5494342,-0.6232285,-0.78150785,0.77358776,0.852032,-0.051631097,0.29150552,-0.48806563,-0.041358385,-0.46670616,-0.049559288,-0.9288705,-0.66037416,-0.44802627,-0.07275077,-0.5245649,-0.1386474,-0.105270356,0.01257189,-0.085167035,0.11710287,-0.5151949,-0.15827943
-133.60242,-133.87425,63.429375,65.49999,-43.247017,-27.346508,-58.854805,-58.51016,-20.671701,-13.729293,4.6288366,4.4272494,-1.1712333,-1.1887174,-1.1824515,-1.1140573,0.2578834,0.356123,-0.48904935,-0.69144046,0.7615775,0.85005474,-0.31105936,0.0624721,-0.42997313,-0.0723033,-0.36145142,-0.07977994,-0.9730772,-0.50963527,-0.49398988,-0.19600217,-0.4951096,-0.2773656,-0.12761861,0.08558883,-0.21027145,0.028432427,-0.4739273,-0.24644001
-133.62697,-133.85727,63.362377,65.5058,-43.14516,-27.32503,-58.7911,-58.487194,-20.69105,-13.725161,4.7899613,4.590726,-1.0944233,-1.1427447,-1.1420294,-1.09557,0.11699905,0.20871869,-0.34636325,-0.548595,0.7433256,0.8533096,-0.5487106,-0.17354283,-0.17288794,-0.06473784,-0.106015384,-0.072379634,-0.9778103,-0.57088447,-0.35515416,-0.21115416,-0.2157037,-0.2658887,-0.15988216,0.07550108,-0.31252232,-0.055304073,-0.25690067,-0.23196188
-133.6716,-133.84343,63.29127,65.51018,-43.04728,-27.305332,-58.73678,-58.466206,-20.73084,-13.722314,4.924772,4.7399697,-1.013739,-1.0830638,-1.0962256,-1.0690933,-0.02887411,0.06594039,-0.22047225,-0.3953663,0.7201087,0.83304256,-0.76285446,-0.43214655,0.09733312,-0.0372375,0.08114741,-0.046406217,-0.9708221,-0.7374475,-0.17455709,-0.18521324,0.09189559,-0.15796587,-0.20255905,-0.008975169,-0.39459705,-0.16296706,-0.047966916,-0.16336252
-133.71309,-133.83868,63.238636,65.510826,-42.92659,-27.30075,-58.645435,-58.454937,-20.747822,-13.724571,5.055584,4.863141,-0.9053484,-1.0183512,-1.015428,-1.0373992,-0.12796637,-0.08193242,-0.066947944,-0.25855362,0.7307876,0.78492564,-0.91068584,-0.6449997,0.29068422,-0.010812203,0.20980318,-0.023466626,-0.90366346,-0.88540334,-0.0012755154,-0.12866463,0.3072562,0.0055201114,-0.21639526,-0.12596308,-0.38868633,-0.25999293,0.11946603,-0.06634726
-133.74724,-133.82927,63.199936,65.52031,-42.790455,-27.279394,-58.54272,-58.427105,-20.759174,-13.720914,5.183773,4.98747,-0.77522856,-0.9292927,-0.90864825,-0.98021364,-0.20938113,-0.183351,0.09639074,-0.09181843,0.7827456,0.76434827,-0.9899887,-0.7703708,0.30832404,0.0077817347,0.19548549,-0.0073425826,-0.7972094,-0.9458171,0.11928917,-0.045332275,0.33307362,0.1345525,-0.20757502,-0.21368179,-0.33583724,-0.29250556,0.15847966,0.04103658
-133.81088,-133.81793,63.143368,65.53568,-42.661613,-27.251474,-58.456043,-58.39723,-20.78333,-13.714293,5.2666693,5.111346,-0.65890485,-0.8181427,-0.80316246,-0.900797,-0.3060739,-0.26813117,0.25019598,0.08790483,0.82582104,0.80905414,-1.0376763,-0.8081393,0.12007223,0.0081922,0.028154058,-0.007678779,-0.67580694,-0.8667583,0.1199708,0.03258649,0.13956758,0.15942755,-0.20508364,-0.2330529,-0.28995135,-0.27124622,0.054247737,0.07693223
-133.88875,-133.81406,63.083862,65.54076,-42.539562,-27.240181,-58.376274,-58.378075,-20.799536,-13.714593,5.318016,5.1940055,-0.541063,-0.7144726,-0.6991068,-0.8170583,-0.40913612,-0.36828473,0.41599253,0.25789422,0.8732656,0.880453,-1.0304073,-0.7839643,-0.11589071,-0.012138544,-0.106945686,-0.026560314,-0.51812404,-0.6296008,0.1081848,0.048212253,-0.06963453,0.06349941,-0.20510809,-0.18362227,-0.24856769,-0.21725594,-0.05018021,0.016495207
-133.95096,-133.81554,63.052067,65.54181,-42.384605,-27.235376,-58.278076,-58.363907,-20.767904,-13.717023,5.366988,5.2482023,-0.3899868,-0.60559684,-0.55441105,-0.73029804,-0.49193227,-0.4752185,0.63432324,0.44225794,0.95170194,0.95035774,-0.92963356,-0.7316736,-0.17014267,-0.034491062,-0.057678718,-0.045264486,-0.2853078,-0.34048784,0.1935077,0.0572972,-0.10230711,-0.045932148,-0.15749168,-0.13165273,-0.18576899,-0.16017355,-0.009124479,-0.03973264
-134.05437,-133.80876,62.993473,65.550835,-42.2449,-27.210705,-58.20678,-58.33999,-20.754206,-13.711242,5.3508725,5.3063717,-0.26456144,-0.46082658,-0.4230257,-0.604007,-0.6039761,-0.5640579,0.8365119,0.68592817,0.97878593,1.0192317,-0.80625856,-0.68499005,-0.117647,-0.036370724,0.0241324,-0.04364618,-0.060678825,-0.12002683,0.23873775,0.11963162,-0.0857712,-0.050797332,-0.11963713,-0.096383646,-0.1630634,-0.11496146,0.047141384,-0.0018157107
-134.16399,-133.81448,62.946438,65.54458,-42.07654,-27.210379,-58.12143,-58.332836,-20.732224,-13.715497,5.304319,5.305324,-0.12514693,-0.33652633,-0.26054913,-0.48172662,-0.7007017,-0.68051285,1.0479454,0.9107653,0.9824772,1.0388387,-0.619816,-0.6405492,0.022959137,-0.029364409,0.10339923,-0.035075083,0.17282602,0.04486452,0.23520595,0.15300074,-0.028146846,-0.033618174,-0.042839307,-0.072954565,-0.12537241,-0.10159642,0.09998174,0.04189336
-134.31369,-133.82124,62.90256,65.54233,-41.916054,-27.20466,-58.033035,-58.321785,-20.723904,-13.718323,5.1908245,5.280505,0.018927263,-0.19412333,-0.10982074,-0.3231039,-0.793044,-0.7825092,1.2449257,1.1455013,0.91422623,1.0243794,-0.38778707,-0.5605505,0.05217324,-0.015884457,0.068221055,-0.022450699,0.38035774,0.17787148,0.086002566,0.15088744,-0.016980324,-0.0019482301,0.024233775,-0.01839933,-0.0799602,-0.08149338,0.06706131,0.07761287
-134.49216,-133.8391,62.856377,65.5348,-41.758244,-27.216215,-57.940357,-58.321163,-20.743181,-13.727218,5.022566,5.1951804,0.16040729,-0.043057226,0.030785412,-0.16870297,-0.8800072,-0.8801516,1.4121493,1.3629802,0.7851721,0.9637952,-0.13115872,-0.3830792,-0.05824044,-0.014726806,-0.08126638,-0.022096049,0.53739834,0.37204662,-0.1459166,0.049176145,-0.08448769,-0.015855925,0.08026309,0.053123962,-0.023322962,-0.044357937,-0.066488184,0.042682163
-134.70377,-133.86787,62.799473,65.52447,-41.61711,-27.241316,-57.844166,-58.324,-20.78247,-13.742905,4.797871,5.0558877,0.28992277,0.10828962,0.14552619,-0.019326158,-0.96190137,-0.9713532,1.5575849,1.546096,0.6001116,0.8694439,0.12761685,-0.105207525,-0.19189185,-0.028184928,-0.21351,-0.035180427,0.64975363,0.6017653,-0.32834294,-0.0976458,-0.15117382,-0.08360624,0.10909912,0.13609207,0.04742099,0.014446754,-0.18584082,-0.059203513
-134.8972,-133.90617,62.774372,65.507965,-41.432636,-27.282806,-57.718544,-58.336353,-20.788948,-13.764013,4.5739207,4.856722,0.45135525,0.24777973,0.29809842,0.10579906,-1.0117377,-1.0559703,1.7356681,1.7030405,0.43198663,0.72345895,0.4239622,0.18337125,-0.08784676,-0.042686604,-0.16066092,-0.04814454,0.77461636,0.7744562,-0.26341555,-0.18977034,-0.04305876,-0.13929239,0.18089727,0.1814692,0.16034126,0.08255633,-0.110990435,-0.1336022
-135.1167,-133.93713,62.72543,65.50408,-41.2738,-27.302465,-57.612392,-58.33346,-20.808321,-13.776201,4.3065944,4.6545396,0.5843225,0.4233455,0.41119936,0.27386087,-1.0835094,-1.112929,1.8992779,1.8933488,0.23652977,0.52130836,0.6709599,0.4438925,0.104922816,-0.03285563,-0.019596461,-0.038966272,0.85814136,0.8216421,-0.05656324,-0.17337012,0.1067385,-0.086211294,0.20807166,0.21190055,0.24348633,0.16596851,0.06594397,-0.09677461
-135.34117,-133.97528,62.687878,65.48939,-41.111313,-27.33954,-57.47693,-58.343536,-20.816532,-13.795712,4.020262,4.396909,0.72432625,0.5664809,0.5136342,0.40025678,-1.1257807,-1.187483,2.072263,2.0636027,0.04533589,0.22307944,0.892154,0.620113,0.30444637,-0.0129361255,0.20724341,-0.020699196,0.9219932,0.76931876,0.19871588,-0.06659447,0.2593725,0.01892156,0.22018798,0.18137053,0.3468374,0.22640106,0.27526113,0.025748298
-135.57518,-134.01347,62.64468,65.479675,-40.957024,-27.371151,-57.343758,-58.34342,-20.842577,-13.812245,3.7126222,4.109926,0.85210806,0.7156761,0.5916255,0.5149444,-1.1739523,-1.23488,2.2241402,2.2400877,-0.13998231,-0.13500758,1.0517033,0.7447107,0.34452987,0.010858571,0.2910636,0.0032165751,0.93024695,0.6600304,0.34462854,0.10809093,0.2635471,0.13817059,0.2034106,0.11867659,0.4160043,0.31261468,0.34105322,0.19316903
-135.83499,-134.05423,62.58578,65.46804,-40.82062,-27.410053,-57.216297,-58.34905,-20.895092,-13.831745,3.3688588,3.7876034,0.95546037,0.8486984,0.63410836,0.60231966,-1.2335875,-1.2861171,2.3454802,2.3908305,-0.33337423,-0.42160687,1.1245211,0.8237062,0.14622231,0.017126396,0.13451333,0.010875212,0.8717157,0.603105,0.26205045,0.21517512,0.05670173,0.15994494,0.14841464,0.074046314,0.43136278,0.382902,0.19159721,0.24999195
-136.12123,-134.1043,62.508514,65.450325,-40.698418,-27.464523,-57.095154,-58.3628,-20.971762,-13.85783,2.9921465,3.4140975,1.0316335,0.95234174,0.6474765,0.65033036,-1.3048558,-1.3444031,2.4392128,2.5067039,-0.52431977,-0.55029315,1.1060833,0.8616344,-0.16330631,-0.0035492359,-0.13907582,-0.007145022,0.7539391,0.67013633,0.012873572,0.16766033,-0.23166192,0.036025967,0.070077464,0.07811401,0.3897825,0.41691953,-0.0843367,0.1531699
-136.41238,-134.16048,62.42398,65.42478,-40.577225,-27.534908,-56.976803,-58.386574,-21.047354,-13.890427,2.6106057,2.9939106,1.0940216,1.0249189,0.650272,0.66625535,-1.3818637,-1.409021,2.532563,2.5919034,-0.6708059,-0.5841244,1.0198805,0.85511947,-0.34898135,-0.037119288,-0.29023308,-0.03807907,0.61470187,0.74712306,-0.19244197,0.01044452,-0.35443866,-0.14982706,-0.0004694631,0.09899277,0.30377758,0.39537326,-0.27670434,-0.04796799
-136.67392,-134.21718,62.374344,65.39692,-40.43057,-27.606024,-56.836388,-58.41056,-21.078907,-13.923317,2.2659554,2.5613317,1.1892129,1.0818961,0.67585886,0.67065233,-1.4341234,-1.4764261,2.6709156,2.674127,-0.7188919,-0.6253596,0.9310917,0.81387186,-0.23958945,-0.056365192,-0.13351242,-0.056043755,0.5117438,0.7145341,-0.16900754,-0.10552786,-0.12999766,-0.22007905,-0.016261658,0.08491069,0.22100195,0.31974378,-0.20244293,-0.16303086
-136.90224,-134.26526,62.357883,65.38174,-40.23733,-27.654955,-56.64935,-58.419636,-21.056204,-13.946606,1.9630449,2.166594,1.3131404,1.1701308,0.7454731,0.6997138,-1.4358839,-1.525049,2.8637426,2.7974553,-0.67318815,-0.7248995,0.83464324,0.7710508,0.046019122,-0.04258208,0.18436456,-0.041869953,0.4556722,0.54245096,-0.001522585,-0.11914021,0.20714651,-0.12603557,0.045217056,0.024451269,0.17093222,0.22088091,0.052329436,-0.14226241
-137.22575,-134.29837,62.24161,65.38369,-40.133133,-27.668545,-56.54333,-58.40658,-21.129734,-13.95543,1.5672886,1.8162099,1.323344,1.2848747,0.7101703,0.7758935,-1.5254198,-1.5348103,2.955181,2.9669375,-0.70023894,-0.8331187,0.5693713,0.704012,0.03225997,-0.0092453575,0.14032754,-0.009345563,0.2764955,0.27219278,-0.06239419,-0.04788844,0.1454238,0.07117745,0.015979378,-0.011348448,-0.00922627,0.13608114,0.053105827,0.0070321425
-137.52586,-134.35913,62.160233,65.34362,-39.99111,-27.755804,-56.395683,-58.442886,-21.200483,-13.994087,1.20822,1.3659372,1.364184,1.2875257,0.7097683,0.739144,-1.5665041,-1.605934,3.0472016,3.0369,-0.65677255,-0.7975536,0.31922773,0.50914526,-0.0061775185,-0.012252255,0.026751848,-0.0140977865,0.090735056,0.12762317,-0.11129295,-0.072541595,0.022665318,0.041743368,0.051816892,0.005399701,-0.14250925,-0.010518393,-0.047743525,0.008183282
-137.7899,-134.41411,62.098286,65.32135,-39.82832,-27.819536,-56.22743,-58.460457,-21.234293,-14.024901,0.90406775,0.9613677,1.4219704,1.3202766,0.7290269,0.7396533,-1.5768462,-1.6392306,3.176468,3.1073072,-0.5264984,-0.6717372,0.08957365,0.29545727,0.019543208,-0.019808223,-0.030976502,-0.024513112,-0.05125047,0.012139928,-0.049640995,-0.09065833,-0.013629684,-0.026941668,0.13654202,0.09443231,-0.23129211,-0.09435635,-0.0891505,-0.055851206
-138.05019,-134.45587,62.03765,65.31046,-39.654804,-27.860962,-56.038677,-58.459797,-21.236446,-14.044999,0.6209861,0.6204181,1.476109,1.3689362,0.75388473,0.76125735,-1.5570873,-1.6500444,3.337308,3.209807,-0.36773178,-0.49849087,-0.13546811,0.075793214,0.07733788,-0.020422375,-0.022529203,-0.028398572,-0.15185128,-0.10457701,0.021825248,-0.052773494,0.009012903,-0.039620403,0.24401894,0.19460402,-0.27674884,-0.15170456,-0.05216671,-0.07810429
-138.34157,-134.49332,61.93876,65.30228,-39.513157,-27.891087,-55.876934,-58.452137,-21.265577,-14.060688,0.32220525,0.306175,1.4842185,1.414412,0.7350989,0.7887816,-1.5583868,-1.6368165,3.4687486,3.3328278,-0.24311204,-0.31826302,-0.39498034,-0.15044317,0.046266142,-0.01607208,-0.07365258,-0.026521958,-0.2759189,-0.21166998,0.0009886953,-0.008315185,-0.022173291,-0.017254544,0.30818063,0.29932177,-0.3411576,-0.18568763,-0.055478446,-0.051591724
-138.62637,-134.53949,61.839695,65.2802,-39.381496,-27.943693,-55.698006,-58.463024,-21.285685,-14.085504,0.04865069,-0.01420831,1.4876852,1.4183145,0.69564867,0.76977056,-1.5315486,-1.6364218,3.6073766,3.4269142,-0.12149282,-0.13403836,-0.62645596,-0.36341932,-0.0031562133,-0.020794367,-0.071650244,-0.03255048,-0.381335,-0.26989904,-0.012434294,-0.016104052,-0.022179877,-0.031653393,0.34629765,0.37778217,-0.36511618,-0.21916798,-0.03518443,-0.05184463
-138.91138,-134.57993,61.735695,65.26085,-39.252136,-27.990702,-55.515953,-58.467297,-21.28756,-14.107354,-0.20537652,-0.3003543,1.4836351,1.4187472,0.6452834,0.7290607,-1.4894682,-1.6129551,3.762485,3.5230057,-0.020708334,0.036450464,-0.81633645,-0.5241094,0.004251377,-0.024706045,-0.01738451,-0.03583549,-0.45522106,-0.31511873,0.017572898,-0.021731758,0.016300509,-0.029762104,0.36478648,0.41839463,-0.36144072,-0.2324132,0.028547509,-0.038115814
-139.1853,-134.62007,61.631577,65.24077,-39.13289,-28.03503,-55.325645,-58.47162,-21.294184,-14.127512,-0.4277981,-0.5600529,1.4787753,1.4127754,0.5769553,0.67652315,-1.4257433,-1.575784,3.909876,3.6265917,0.061573565,0.15420109,-0.94448984,-0.6475718,0.056445315,-0.022370983,0.06471446,-0.033062782,-0.52307975,-0.3776349,0.101939246,-0.0013198218,0.06832327,-0.0020643885,0.3523109,0.42882693,-0.3253081,-0.2368531,0.068809085,0.006059288
-139.46109,-134.65656,61.534584,65.22401,-39.011288,-28.075457,-55.12604,-58.470394,-21.285738,-14.146006,-0.63322526,-0.7816856,1.4819705,1.4066427,0.50546396,0.60427654,-1.3387061,-1.5203756,4.06906,3.7213016,0.09870993,0.2301658,-0.9936525,-0.73172826,0.117907904,-0.015594712,0.11380631,-0.026240885,-0.56419337,-0.47053987,0.15236242,0.049986556,0.085392885,0.03377915,0.32233107,0.3993572,-0.2597126,-0.22576177,0.08781673,0.036833007
-139.76631,-134.69255,61.425915,65.20835,-38.9184,-28.11271,-54.927704,-58.468002,-21.29394,-14.162717,-0.851697,-0.9827617,1.473821,1.407929,0.39903793,0.52831876,-1.2403715,-1.4447354,4.2065554,3.8204527,0.05244984,0.25092816,-0.98574376,-0.7693675,0.06504373,-0.009279857,0.056493625,-0.020677233,-0.61586463,-0.5449142,0.07259889,0.082552,-0.012155996,0.04690428,0.2387513,0.3556159,-0.18705253,-0.18883596,0.01743571,0.05369896
-140.07718,-134.7369,61.30437,65.186455,-38.83952,-28.16622,-54.737453,-58.471394,-21.325834,-14.185384,-1.0572404,-1.1871774,1.4541689,1.3985733,0.27795678,0.4142495,-1.1379832,-1.3558916,4.3148623,3.8999412,-0.040194526,0.22113328,-0.9228203,-0.749439,-0.04389349,-0.015332459,-0.07309193,-0.02676958,-0.6849571,-0.5466775,-0.045494583,0.03472163,-0.16139677,-0.01711991,0.12757719,0.28680223,-0.120866776,-0.12336408,-0.10327202,0.0045724614
-140.36739,-134.78458,61.193115,65.161804,-38.754875,-28.227457,-54.5348,-58.483006,-21.328026,-14.211049,-1.2210497,-1.3716472,1.4491137,1.3791639,0.16952571,0.2841798,-1.0090283,-1.2596807,4.448983,3.9588027,-0.13300821,0.15784858,-0.77937007,-0.6839154,-0.08610198,-0.028208582,-0.12479,-0.039756704,-0.7089621,-0.52164394,-0.08045022,-0.03091783,-0.1898461,-0.10920717,0.025529616,0.20632038,-0.036955833,-0.051513866,-0.10138056,-0.07256773
