P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
231.71805,233.2707,236.50984,237.55444,230.15897,227.17746,84.652054,86.087616,59.128185,59.659702,-1.6016583,-1.6085643,-2.6749287,-2.8220556,-0.7262136,-0.6124485,2.8144064,2.980965,1.6992644,1.8677286,-0.04223666,0.08833123,-1.0569549,-1.2363968,-0.061321452,0.04018375,-1.6718677,-1.687905,-0.95935273,-0.95520145,0.02108401,0.023473848,1.178755,1.0077205,0.13453081,-0.017982868,0.2792684,0.3794528,0.17462279,0.2813445
231.67564,233.26343,236.4909,237.55219,230.18489,227.18181,84.61271,86.08042,59.0985,59.657555,-1.7366204,-1.7322018,-2.7086842,-2.8194299,-0.8492759,-0.74265504,2.8042073,2.9932323,1.6953932,1.8794496,-0.24341044,-0.037024222,-1.0385188,-1.0611719,-0.17359844,-0.04237539,-1.7539244,-1.6645484,-1.0217665,-0.91382194,0.025086058,0.023765229,1.2263297,1.0408407,0.09656807,-0.010273283,0.14159702,0.22269289,0.020588536,0.12376816
231.63104,233.23851,236.45786,237.53629,230.20691,227.17873,84.56086,86.06806,59.055843,59.647274,-1.8594238,-1.8595539,-2.7566085,-2.839515,-0.9720821,-0.8696281,2.7789502,2.9792285,1.6770384,1.8685697,-0.4433321,-0.20419493,-1.0353196,-0.88487035,-0.279969,-0.10609833,-1.8431339,-1.6388903,-1.0948755,-0.8716849,-0.035438932,0.023694003,1.2481622,1.0603517,-0.023521775,-0.0138383815,-0.0140573485,0.07019794,-0.15234636,-0.036279377
231.60913,233.2056,236.43977,237.5134,230.23479,227.1719,84.53096,86.05352,59.031017,59.632645,-1.9393915,-1.9710249,-2.7888305,-2.8716056,-1.0820308,-0.9943748,2.7742987,2.9508364,1.6759341,1.8449323,-0.5728013,-0.3498638,-1.0160571,-0.73288274,-0.36240909,-0.15843458,-1.900858,-1.620717,-1.1450926,-0.84138596,-0.0393425,0.02323093,1.2796596,1.1315405,-0.10460082,-0.025077239,-0.14276929,0.12173115,-0.3020944,-0.017653536
231.61154,233.18747,236.45432,237.50093,230.28171,227.1719,84.52936,86.0448,59.027996,59.624413,-1.9721432,-2.0431185,-2.7873402,-2.8924425,-1.1635369,-1.1046453,2.7969692,2.9432468,1.6963508,1.8399676,-0.6095469,-0.42896155,-0.9619627,-0.61875284,-0.4022124,-0.19907154,-1.9192489,-1.6068846,-1.1674187,-0.82244265,0.032182265,0.022991516,1.341731,1.1443156,-0.08440142,-0.03328081,-0.23379754,0.02462822,-0.41940498,-0.13047622
231.62369,233.18878,236.47337,237.50348,230.32367,227.18492,84.52813,86.04229,59.02281,59.624847,-1.9719814,-2.0747087,-2.7805717,-2.8875585,-1.2410091,-1.1857975,2.8184376,2.96299,1.7139525,1.857676,-0.57254755,-0.4485127,-0.9022438,-0.53639627,-0.42889336,-0.22165613,-1.9278954,-1.6028519,-1.1866579,-0.82140154,0.022900729,0.023224363,1.4028348,1.1051886,-0.073081575,-0.031819858,-0.31798822,-0.28675863,-0.529529,-0.43499148
231.6537,233.19226,236.48878,237.50717,230.36047,227.19878,84.52913,86.03996,59.02361,59.625393,-1.9300926,-2.0790515,-2.7769063,-2.8791318,-1.3140035,-1.2622377,2.8403869,2.9821062,1.736928,1.8748918,-0.46440223,-0.4257348,-0.8458236,-0.4970567,-0.44517744,-0.24652505,-1.9253616,-1.6214991,-1.1944112,-0.8461988,-0.034288406,0.023281379,1.4522128,1.1397103,-0.06088065,-0.030089872,-0.3939189,-0.34507078,-0.6224755,-0.51476306
231.70813,233.20181,236.52655,237.51501,230.39928,227.21321,84.55272,86.037445,59.042614,59.627785,-1.840517,-2.0489788,-2.750193,-2.875314,-1.3736916,-1.3337615,2.883319,3.003063,1.7776002,1.8997201,-0.3031937,-0.357061,-0.76635563,-0.5070459,-0.4433506,-0.27547216,-1.890873,-1.6596291,-1.1781188,-0.8886969,-0.066186786,0.023256123,1.5163605,1.2032255,0.044253398,-0.027521564,-0.44005927,-0.2536781,-0.6843339,-0.45418015
231.77524,233.22809,236.59418,237.53519,230.45007,227.23526,84.595894,86.04021,59.080654,59.63725,-1.7187984,-1.9786551,-2.693337,-2.8541868,-1.4087801,-1.3926136,2.943384,3.045032,1.8362521,1.9436457,-0.14570728,-0.24235232,-0.6577493,-0.53045696,-0.41443253,-0.30024606,-1.830141,-1.6942433,-1.1383799,-0.9344475,0.06590897,0.02357834,1.5980688,1.2454222,0.21279895,-0.015383231,-0.46525538,-0.24064036,-0.71877843,-0.4590189
231.81181,233.27042,236.5898,237.56886,230.48438,227.2673,84.57775,86.046005,59.06699,59.654488,-1.6148823,-1.8780545,-2.7098937,-2.8093157,-1.4488353,-1.4284953,2.9374418,3.1041822,1.8404971,2.0052285,-0.086206704,-0.11812136,-0.6269424,-0.525642,-0.39597112,-0.30559635,-1.8310958,-1.7093049,-1.1503319,-0.96544224,0.059964187,0.024362883,1.5806917,1.1687644,0.2008481,7.6359625e-05,-0.56545025,-0.7020763,-0.810515,-0.87272656
231.80614,233.27261,236.52576,237.5705,230.50917,227.27849,84.49484,86.03818,59.00113,59.651978,-1.5428244,-1.7879859,-2.7874072,-2.825902,-1.4851801,-1.4670582,2.86205,3.1012766,1.7899355,2.016673,-0.1407496,-0.06910135,-0.6614058,-0.537237,-0.38000214,-0.30191553,-1.8970374,-1.7369186,-1.2141132,-1.0011084,-0.019223295,0.024352457,1.4772893,1.1607453,-0.008078112,-0.0006406685,-0.7424814,-0.7626945,-0.9575895,-0.91866195
231.8021,233.23393,236.45016,237.54146,230.55069,227.27101,84.41509,86.014366,58.94369,59.63038,-1.4546531,-1.7224551,-2.8765402,-2.892854,-1.4885489,-1.4998415,2.7875853,3.032845,1.7470635,1.976615,-0.21021052,-0.11461751,-0.70927095,-0.5419011,-0.33414906,-0.28141615,-1.9521741,-1.7748634,-1.2638813,-1.036486,-0.022048699,0.023601064,1.347839,1.1814469,-0.20047376,-0.020539684,-0.9090065,-0.62090015,-1.0801475,-0.77288306
231.8367,233.19727,236.40694,237.51389,230.58444,227.26558,84.37759,85.99146,58.927002,59.610428,-1.3093785,-1.6388978,-2.9319398,-2.9717908,-1.4831628,-1.5021862,2.7552798,2.9661736,1.7457205,1.9438082,-0.19627886,-0.17241511,-0.72229195,-0.55418026,-0.28600717,-0.23650077,-1.950381,-1.8018318,-1.2630153,-1.0600863,-0.076735325,0.022998223,1.2499517,1.1144332,-0.26325175,-0.040454883,-1.0081664,-0.6793234,-1.1297578,-0.786897
231.92026,233.1916,236.44818,237.50961,230.65472,227.26956,84.41927,85.977974,58.978798,59.604404,-1.0978892,-1.4996908,-2.9006648,-3.0254798,-1.4222051,-1.4981258,2.8030953,2.9410884,1.8141922,1.952387,-0.068134174,-0.16235223,-0.645832,-0.5842233,-0.18729712,-0.20233883,-1.8515936,-1.8137325,-1.182322,-1.0738407,0.04315628,0.022719698,1.2438996,1.1010767,-0.07386819,-0.04599219,-0.9948721,-0.59430844,-1.0735228,-0.680118
232.00961,233.23875,236.47873,237.5473,230.71136,227.30383,84.468025,85.980576,59.02665,59.6232,-0.87101656,-1.2879858,-2.8791254,-3.0127063,-1.3591789,-1.4452282,2.8569992,2.9946613,1.8782876,2.0279665,0.09722294,-0.05718119,-0.57883424,-0.6027111,-0.104292184,-0.1451242,-1.7341005,-1.7977117,-1.099022,-1.0755005,0.026389172,0.023574568,1.2240919,0.985113,0.08882632,-0.027491307,-0.9544997,-0.94022423,-1.0004663,-0.95691603
232.08725,233.28386,236.50337,237.58017,230.77007,227.33406,84.50195,85.98908,59.047935,59.64046,-0.65346694,-1.0498241,-2.862938,-3.0084124,-1.2787749,-1.389728,2.893637,3.053504,1.914297,2.0999672,0.24259497,0.081868134,-0.5178439,-0.65600514,-0.027032122,-0.10252977,-1.6248112,-1.776287,-1.0388427,-1.0850359,-0.015789907,0.024088193,1.1914972,0.98416597,0.14609662,-0.010139278,-0.9203789,-0.922847,-0.9451678,-0.92714655
232.14679,233.31415,236.54019,237.60033,230.83678,227.36191,84.52144,85.99681,59.067436,59.650158,-0.4563248,-0.81016237,-2.8341477,-3.0075982,-1.1757218,-1.3161441,2.912724,3.094645,1.9470761,2.1458027,0.33605048,0.19575287,-0.44526187,-0.7042341,0.045109406,-0.058022972,-1.5258714,-1.7518591,-0.97695726,-1.1051697,0.0051390175,0.024202008,1.1628346,1.0116185,0.1303454,-0.0034662308,-0.89804006,-0.81283104,-0.8843908,-0.81273884
232.19661,233.34251,236.5399,237.6229,230.89113,227.39175,84.520645,85.99657,59.0828,59.66017,-0.27374268,-0.58382887,-2.8427687,-2.9964507,-1.0730029,-1.2186238,2.9080772,3.119556,1.974145,2.1864421,0.37974206,0.2606762,-0.4126183,-0.702438,0.08166814,-0.006736436,-1.4446094,-1.7132056,-0.9161735,-1.1028209,0.005753222,0.02417474,1.0826143,0.9733325,0.038735848,-0.0056774425,-0.8966114,-0.8462218,-0.82328916,-0.8135131
232.23888,233.36098,236.52647,237.63826,230.93942,227.41096,84.514786,85.99025,59.092514,59.66606,-0.10532677,-0.36868152,-2.864569,-3.0180683,-0.9651051,-1.1189506,2.8951166,3.1226916,1.9938555,2.2204616,0.37970516,0.2882737,-0.39524817,-0.70179397,0.08731077,0.02058391,-1.3654324,-1.6621445,-0.85847336,-1.0738379,0.006057262,0.023865493,0.977229,0.93146694,-0.04790291,-0.015436043,-0.8996141,-0.82011205,-0.76594156,-0.7409465
232.27612,233.37296,236.5178,237.64795,230.98305,227.42532,84.49867,85.984,59.09344,59.669136,0.050332997,-0.16650409,-2.8812256,-3.0508869,-0.85136294,-1.0119603,2.8687708,3.1174421,2.0030546,2.246747,0.3497233,0.28852,-0.37398255,-0.6807633,0.064875744,0.025536157,-1.2935075,-1.5885084,-0.8071815,-1.0232075,-0.0038777855,0.023569532,0.868971,0.8687872,-0.08515408,-0.024672836,-0.91145015,-0.79605824,-0.7168276,-0.66854507
