P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
90.40569,89.97053,7.1665416,10.101767,-112.46106,-111.2234,51.478516,55.014862,74.4979,74.93952,5.7519436,6.1209526,4.067745,4.3296247,1.4916102,1.5128133,-0.14363168,-0.081148475,0.012965099,0.094549045,1.0923804,1.2690098,2.0329125,1.9076047,-1.4835845,-1.4513612,0.03233052,-0.0761248,0.024773085,-0.10888183,-0.0772193,-0.23415008,0.18888955,-0.19733545,0.11950063,0.1834723,-0.13664319,-0.12464886,0.06506407,0.041461736
90.445,89.96462,7.1692915,10.08963,-112.474655,-111.227036,51.286167,54.806873,74.40487,74.79415,5.7780943,6.1590524,3.9413943,4.196859,1.3755918,1.3798308,-0.12938166,-0.112472,0.0146098295,0.062715106,1.0997573,1.2742541,2.0315583,1.9518179,-1.5019518,-1.5118457,-0.013399809,-0.0752298,-0.00602002,-0.10781357,-0.018817661,0.02386725,0.15431687,-0.36610848,0.09615688,0.15703683,-0.11394667,-0.12720467,0.09585286,0.057404906
90.48118,89.96276,7.1776233,10.082437,-112.48359,-111.22848,51.102467,54.61605,74.3203,74.66353,5.799658,6.182554,3.8205557,4.0470667,1.2649837,1.2366449,-0.0837945,-0.09768942,0.038566295,0.06360364,1.1032118,1.2708477,2.0348299,1.9414148,-1.5138742,-1.4912677,-0.07066876,-0.07612071,-0.043908805,-0.108809665,0.10648744,-0.03460942,-0.32087225,-0.35297725,0.072842196,0.12764739,-0.077440724,-0.104628354,0.13574328,0.087278016
90.514854,89.96274,7.192004,10.080252,-112.476746,-111.22697,50.921066,54.433258,74.22613,74.54172,5.8171673,6.1936316,3.7057073,3.8870003,1.1710156,1.089328,-0.02729797,-0.04968183,0.05393527,0.08698303,1.1029578,1.2592789,2.0430088,1.9325427,-1.5078973,-1.4544073,0.0046779783,-0.07724053,0.017356137,-0.11006139,-0.18116346,-0.16367114,0.038646117,-0.17008784,0.06353492,0.10757333,-0.039009638,-0.06494808,0.16188537,0.13168713
90.53986,89.96494,7.2103157,10.088962,-112.46766,-111.21683,50.735245,54.245003,74.12398,74.4115,5.8242984,6.2073035,3.5946467,3.7365716,1.0799371,0.9596139,0.017200312,0.009978667,0.05515875,0.100511745,1.0922383,1.2757882,2.053487,1.965623,-1.4983032,-1.5152955,0.10891201,-0.075697534,0.09782678,-0.10831153,0.24514553,0.12292526,0.3227587,-0.30736506,0.050445203,0.087955214,-0.010797041,-0.024036808,0.17372625,0.16135937
90.55359,89.96221,7.2220373,10.096785,-112.490685,-111.20685,50.53585,54.047092,74.005615,74.27125,5.8183746,6.216992,3.4767103,3.6000683,0.95706016,0.8389338,0.02944052,0.056466106,0.030678554,0.09926168,1.0682297,1.2829674,2.0550048,2.0020168,-1.5205067,-1.5995227,0.009595414,-0.07366065,-0.019049492,-0.105960265,-0.2815281,-0.29961127,-0.27050772,-0.4185171,-0.0063456576,0.052928366,-0.005448483,-0.0012939146,0.16205215,0.1540856
90.56292,89.94328,7.234198,10.076834,-112.50395,-111.21734,50.334305,53.834393,73.8885,74.10792,5.8064194,6.2235355,3.3589706,3.4757848,0.84478587,0.6960936,0.025052281,0.068347685,0.005396582,0.071609735,1.0383312,1.2541313,2.0545375,1.9313121,-1.5310615,-1.5231549,-0.0899485,-0.075888604,-0.09068732,-0.10852645,0.30320692,0.21361618,-0.12561859,-0.18877636,-0.053532094,0.019223247,-0.008854395,0.01283844,0.14748351,0.1675122
90.57304,89.92285,7.2527375,10.06092,-112.49128,-111.22371,50.143295,53.61608,73.777084,73.945526,5.7937093,6.221692,3.2473931,3.354992,0.7595756,0.5711791,0.025859358,0.062982015,-0.010839916,0.04415627,1.0081607,1.2017971,2.0579252,1.9026461,-1.5129788,-1.4460071,-0.015505736,-0.077884264,0.006400868,-0.11076828,-0.31692833,-0.35728416,0.3569442,-0.24489151,-0.068242915,-0.048726182,-0.004217062,0.0019673829,0.13664895,0.13094084
90.57525,89.909996,7.266669,10.06433,-112.487144,-111.215225,49.95762,53.40333,73.66358,73.79262,5.7714953,6.2148943,3.130834,3.2354102,0.6665786,0.47459662,0.028098263,0.06324678,-0.026229138,0.026386164,0.96888685,1.1825138,2.0534124,1.9683084,-1.50193,-1.5014505,0.031212963,-0.076077335,0.051692117,-0.108726576,0.32560202,0.25640857,-0.16324064,-0.42779595,-0.09120855,-0.06663071,0.0036377576,0.010395062,0.12165696,0.13157018
90.5691,89.88988,7.2741523,10.057729,-112.492165,-111.21363,49.77259,53.193935,73.5417,73.6375,5.739376,6.197794,3.0073864,3.109881,0.5651263,0.36972594,0.026513666,0.06500506,-0.046067696,0.009546614,0.920325,1.1505748,2.0387087,1.9849402,-1.4987825,-1.5329677,0.03046736,-0.0750863,0.026821455,-0.10759768,-0.31660745,-0.37907892,-0.19351527,-0.23045823,-0.12371486,-0.08883239,0.009873011,0.014661729,0.09685484,0.10263021
