,Actual-P1,Actual-P2,Actual-P3,Actual-P4,Actual-P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
163,95.48,14.386,-111.242,54.294,75.266,99.68986511230469,19.155750274658203,-106.40396118164062,52.05509567260742,67.10277557373047
164,95.564,14.31,-111.39900000000002,53.967,75.103,99.7088394165039,19.181175231933594,-106.38902282714844,52.0670280456543,67.11429595947266
165,95.758,14.277,-111.503,53.655,75.037,99.60176086425781,19.03017807006836,-106.4760971069336,51.99934005737305,67.04838562011719
166,96.008,14.244,-111.53999999999999,53.388,75.076,99.56230926513672,18.973838806152344,-106.50843811035156,51.97407913208008,67.0251693725586
167,96.277,14.212000000000002,-111.551,53.168000000000006,75.143,99.57020568847656,18.986806869506836,-106.50151824951172,51.9787712097168,67.03273010253906
168,96.558,14.227,-111.524,53.036,75.241,99.59999084472656,19.029420852661133,-106.4762954711914,51.99778366088867,67.05351257324219
169,96.801,14.202,-111.551,52.89500000000001,75.32,99.66902923583984,19.129730224609375,-106.4188232421875,52.042236328125,67.09927368164062
170,96.807,14.063,-111.708,52.589999999999996,75.226,99.71186828613281,19.190704345703125,-106.3834457397461,52.07012939453125,67.1282958984375
171,96.979,14.025,-111.674,52.470000000000006,75.283,99.59033203125,19.017541885375977,-106.48448944091797,51.99226760864258,67.05332946777344
172,97.009,13.922,-111.756,52.25500000000001,75.231,99.6149673461914,19.052898406982422,-106.46366882324219,52.00777816772461,67.06990051269531
173,97.046,13.771,-111.828,52.022,75.108,99.54017639160156,18.94684600830078,-106.52570343017578,51.95989227294922,67.02416229248047
174,96.99,13.505,-112.041,51.644,74.817,99.4418716430664,18.807470321655273,-106.60689544677734,51.89670181274414,66.96299743652344
175,97.108,13.358,-112.15400000000001,51.443,74.66,99.21724700927734,18.486764907836914,-106.7937240600586,51.75334930419922,66.82288360595703
176,97.234,13.244,-112.34399999999998,51.233,74.595,99.13037109375,18.361328125,-106.86690521240234,51.698184967041016,66.76850891113281
177,97.314,13.076,-112.498,51.032000000000004,74.51,99.06067657470703,18.25996971130371,-106.92737579345703,51.654541015625,66.72648620605469
178,97.356,12.924,-112.671,50.86599999999999,74.454,98.97086334228516,18.129018783569336,-107.00385284423828,51.59761047363281,66.67196655273438
179,97.448,12.913,-112.758,50.856,74.459,98.8863296508789,18.00653839111328,-107.07671356201172,51.544212341308594,66.62133026123047
180,97.541,12.954,-112.80899999999998,50.846999999999994,74.449,98.89591979980469,18.019935607910156,-107.06942749023438,51.551231384277344,66.62796783447266
181,97.43,12.739,-113.07,50.567,74.182,98.91825103759766,18.0512638092041,-107.05134582519531,51.5657958984375,66.64216613769531
182,97.347,12.557,-113.26399999999998,50.26,73.946,98.70906066894531,17.74734878540039,-107.2295150756836,51.43212127685547,66.5115737915039
183,97.417,12.59,-113.3,50.150000000000006,73.91,98.51724243164062,17.470827102661133,-107.39053344726562,51.310184478759766,66.39356994628906
184,97.363,12.515,-113.408,50.019,73.807,98.5134506225586,17.465190887451172,-107.3934555053711,51.307350158691406,66.39115142822266
185,97.279,12.368,-113.562,49.836,73.617,98.42407989501953,17.335651397705078,-107.46908569335938,51.25020217895508,66.33605194091797
186,97.166,12.205,-113.649,49.682,73.466,98.27645111083984,17.123062133789062,-107.59424591064453,51.15689468383789,66.24542236328125
187,96.895,11.915,-113.879,49.355999999999995,73.206,98.14131927490234,16.925966262817383,-107.71013641357422,51.0699577331543,66.16153717041016
188,96.851,11.835,-113.832,49.275000000000006,73.215,97.8628158569336,16.520984649658203,-107.94746398925781,50.89230728149414,65.99102020263672
189,96.88,11.776,-113.75700000000002,49.207,73.292,97.82630157470703,16.469959259033203,-107.97772979736328,50.868892669677734,65.9693374633789
190,96.77,11.537,-113.815,48.921,73.147,97.83103942871094,16.47852325439453,-107.97297668457031,50.87099075317383,65.97289276123047
191,96.626,11.238,-113.94099999999999,48.571,72.967,97.6564712524414,16.225255966186523,-108.12155151367188,50.75837707519531,65.86622619628906
192,96.584,11.02,-113.967,48.38,72.874,97.43123626708984,15.897212982177734,-108.31459045410156,50.61460876464844,65.72989654541016
193,96.634,10.824,-113.981,48.241,72.788,97.30907440185547,15.720693588256836,-108.41956329345703,50.536312103271484,65.65611267089844
194,96.773,10.715,-113.918,48.214,72.721,97.23019409179688,15.60532283782959,-108.48747253417969,50.48613357543945,65.60778045654297
195,96.855,10.485,-113.921,48.044999999999995,72.549,97.22782135009766,15.603357315063477,-108.48941040039062,50.48430633544922,65.60480499267578
196,96.849,10.293,-113.94199999999998,47.897,72.398,97.12432098388672,15.453045845031738,-108.57908630371094,50.41843795776367,65.54121398925781
197,96.851,10.078000000000001,-114.00400000000002,47.701,72.193,97.01775360107422,15.297399520874023,-108.67129516601562,50.34971237182617,65.47529602050781
198,96.844,9.763,-114.063,47.471000000000004,71.98,96.87583923339844,15.089899063110352,-108.79408264160156,50.25935363769531,65.388427734375
199,96.951,9.468,-114.09400000000001,47.26,71.804,96.70531463623047,14.838976860046387,-108.94348907470703,50.14925003051758,65.2835922241211
200,97.031,9.19,-114.13499999999999,47.076,71.658,96.58345794677734,14.661893844604492,-109.0494384765625,50.071903228759766,65.20977020263672
201,97.021,8.846,-114.258,46.833,71.439,96.46272277832031,14.48471450805664,-109.15580749511719,49.99521255493164,65.13668823242188
202,97.079,8.554,-114.343,46.618,71.273,96.27120971679688,14.201995849609375,-109.32428741455078,49.87272644042969,65.02086639404297
203,97.314,8.470000000000002,-114.193,46.587999999999994,71.343,96.13006591796875,13.993095397949219,-109.45001220703125,49.782352447509766,64.93522644042969
204,97.437,8.300000000000002,-114.11699999999999,46.479,71.298,96.19419860839844,14.089587211608887,-109.39295196533203,49.823036193847656,64.97357940673828
205,97.564,8.133000000000001,-114.045,46.373,71.223,96.164306640625,14.047771453857422,-109.41825103759766,49.80377197265625,64.95586395263672
206,97.54,7.865,-114.02800000000002,46.21399999999999,71.045,96.12664794921875,13.99392032623291,-109.45111083984375,49.779052734375,64.9322280883789
207,97.561,7.704,-113.94199999999998,46.179,70.993,95.98880004882812,13.791807174682617,-109.57129669189453,49.69017791748047,64.84797668457031
208,97.543,7.503,-113.86999999999999,46.166,70.937,95.94671630859375,13.731915473937988,-109.60773468017578,49.66359329223633,64.8218994140625
209,97.398,7.198,-113.972,46.045,70.752,95.88583374023438,13.641986846923828,-109.66190338134766,49.624183654785156,64.7844009399414
210,97.255,6.907,-113.99399999999999,45.977,70.605,95.70304870605469,13.37179946899414,-109.8243179321289,49.50777053833008,64.67445373535156
211,97.034,6.56,-114.049,45.943,70.441,95.54856872558594,13.141621589660645,-109.96195220947266,49.40849304199219,64.580322265625
212,96.94900000000001,6.301,-113.97000000000001,46.019,70.383,95.35945129394531,12.860954284667969,-110.13118743896484,49.28795623779297,64.46614074707031
213,96.765,5.907000000000001,-114.039,45.944,70.174,95.28868865966797,12.756257057189941,-110.19485473632812,49.24273681640625,64.42253112792969
214,96.6,5.585,-114.038,45.889,70.007,95.08061981201172,12.445484161376953,-110.38196563720703,49.10980224609375,64.29689025878906
215,96.486,5.348,-113.971,45.923,69.898,94.91139221191406,12.194122314453125,-110.53336334228516,49.001495361328125,64.19467163085938
216,96.277,5.007,-114.015,45.887,69.731,94.8164291381836,12.053990364074707,-110.61808013916016,48.94057846069336,64.13615417480469
217,96.225,4.743,-113.971,45.893,69.62,94.63214111328125,11.778160095214844,-110.78461456298828,48.822601318359375,64.02523803710938
218,96.123,4.502000000000001,-113.967,45.885,69.508,94.53643798828125,11.635342597961426,-110.87118530273438,48.76124572753906,63.9668083190918
219,95.913,4.187000000000001,-114.054,45.747,69.313,94.42798614501953,11.47329330444336,-110.9695053100586,48.69181442260742,63.900917053222656
220,95.702,3.895,-114.056,45.646,69.189,94.21794891357422,11.159208297729492,-111.15892791748047,48.55751037597656,63.77570724487305
221,95.62400000000001,3.756,-113.931,45.658,69.197,94.04901885986328,10.906840324401855,-111.3109359741211,48.44865417480469,63.674720764160156
222,95.439,3.5040000000000004,-113.88100000000001,45.559,69.102,94.0086669921875,10.849026679992676,-111.34613037109375,48.42201614379883,63.65044403076172
223,95.29,3.253000000000001,-113.926,45.442,68.978,93.86662292480469,10.637859344482422,-111.47321319580078,48.33076477050781,63.56583786010742
224,95.332,3.2070000000000007,-113.80400000000002,45.497,69.078,93.71245574951172,10.406209945678711,-111.61322021484375,48.23119354248047,63.47370529174805
225,95.32900000000001,3.1410000000000005,-113.691,45.58,69.145,93.75669860839844,10.474630355834961,-111.57225799560547,48.25959014892578,63.50089645385742
226,95.227,3.038,-113.627,45.653,69.199,93.78450012207031,10.517709732055664,-111.54703521728516,48.27712631225586,63.516761779785156
227,95.203,2.9810000000000003,-113.558,45.689,69.301,93.76569366455078,10.490828514099121,-111.5638427734375,48.26508331298828,63.50617599487305
228,95.109,2.842,-113.586,45.627,69.26,93.7824478149414,10.517071723937988,-111.54869842529297,48.275753021240234,63.51696014404297
229,95.00499999999998,2.6810000000000005,-113.661,45.547,69.227,93.70064544677734,10.394108772277832,-111.62294006347656,48.223209381103516,63.46910858154297
230,95.099,2.598,-113.532,45.601,69.321,93.60148620605469,10.244390487670898,-111.71369934082031,48.15973663330078,63.41123962402344
231,95.228,2.495,-113.38,45.694,69.413,93.65095520019531,10.320852279663086,-111.66881561279297,48.191619873046875,63.44123458862305
232,95.212,2.2139999999999995,-113.383,45.653,69.342,93.71546936035156,10.419330596923828,-111.6108169555664,48.23292922973633,63.47907638549805
233,95.234,2.0110000000000006,-113.341,45.678,69.295,93.61797332763672,10.273329734802246,-111.70021057128906,48.170753479003906,63.42132568359375
234,95.217,1.762,-113.36899999999999,45.658,69.218,93.57311248779297,10.206089973449707,-111.74195098876953,48.142120361328125,63.39406967163086
235,95.226,1.5819999999999999,-113.29799999999999,45.813,69.264,93.4858169555664,10.074223518371582,-111.82306671142578,48.08669662475586,63.34221649169922
236,95.159,1.2440000000000002,-113.35699999999999,45.802,69.169,93.4937515258789,10.086256980895996,-111.8177261352539,48.09218978881836,63.346588134765625
237,95.16300000000001,1.0430000000000001,-113.297,45.911,69.106,93.36780548095703,9.895318031311035,-111.93510437011719,48.012386322021484,63.272212982177734
238,95.164,0.8519999999999999,-113.177,46.035,69.085,93.33282470703125,9.842913627624512,-111.96808624267578,47.99039077758789,63.250144958496094
239,95.106,0.6,-113.087,46.142,69.079,93.31966400146484,9.823325157165527,-111.98126220703125,47.981876373291016,63.24054718017578
240,94.885,0.283,-113.09199999999998,46.173,68.976,93.27313995361328,9.754067420959473,-112.02490234375,47.95216751098633,63.21241760253906
241,94.691,0.04200000000000007,-113.087,46.254,68.88,93.12291717529297,9.52851390838623,-112.1622085571289,47.85639572143555,63.12337112426758
242,94.564,-0.048,-113.026,46.449999999999996,68.895,93.01058959960938,9.358328819274902,-112.26617431640625,47.78446960449219,63.05542755126953
243,94.275,-0.17000000000000007,-113.06800000000001,46.536,68.791,93.00514221191406,9.349649429321289,-112.27236938476562,47.78146743774414,63.051063537597656
244,94.029,-0.23799999999999993,-113.134,46.583,68.664,92.89144897460938,9.176883697509766,-112.37686157226562,47.70857620239258,62.98275375366211
245,93.865,-0.2390000000000001,-113.18099999999998,46.645,68.549,92.78662872314453,9.017580032348633,-112.47306060791016,47.6413688659668,62.919677734375
246,93.824,-0.2,-113.17499999999998,46.744,68.442,92.72776794433594,8.927140235900879,-112.5271987915039,47.60353469848633,62.88288879394531
247,93.75,-0.2699999999999999,-113.23999999999998,46.649,68.141,92.7235107421875,8.919854164123535,-112.53117370605469,47.6010856628418,62.8781623840332
248,93.797,-0.30900000000000005,-113.30999999999999,46.61899999999999,67.91,92.59835052490234,8.730645179748535,-112.64491271972656,47.520172119140625,62.80078887939453
249,93.889,-0.30999999999999994,-113.32,46.62400000000001,67.74,92.53711700439453,8.636331558227539,-112.70172882080078,47.481040954589844,62.762107849121094
250,94.02499999999999,-0.283,-113.284,46.68900000000001,67.663,92.52530670166016,8.61794376373291,-112.712646484375,47.47355270385742,62.75244903564453
251,94.191,-0.2569999999999999,-113.223,46.739,67.661,92.56803894042969,8.681889533996582,-112.6740493774414,47.501041412353516,62.775630950927734
252,94.331,-0.21199999999999986,-113.16899999999998,46.786,67.649,92.63027954101562,8.776423454284668,-112.6171646118164,47.54111862182617,62.81130599975586
