P1,P2,P3,P4,P5
92.914784,17.814736,-108.46566,56.090924,78.990052
92.911376,17.809368,-108.498848,56.026,78.973456
92.86112,17.80254,-108.550584,56.038692,78.977364
92.875756,17.798636,-108.509584,56.103612,78.98078
92.865516,17.762524,-108.5828,56.0094,78.968084
92.89674,17.832304,-108.51544,56.063592,78.999328
92.875268,17.7757,-108.502752,55.942524,78.913896
92.865028,17.755692,-108.580848,55.98792,78.917804
92.890392,17.773748,-108.548632,56.001592,78.917316
92.93772,17.728852,-108.539356,55.958148,78.885096
93.006508,17.85378,-108.459808,56.080676,78.98224
93.0026,17.819616,-108.441252,56.00794,78.962712
92.99724,17.832304,-108.47542,56.081164,78.997864
92.95138,17.865004,-108.488604,56.078228,78.981756
93.008948,17.869884,-108.463716,56.0631,78.97882
93.012352,17.882572,-108.492512,56.042108,78.992012
93.111876,17.9748,-108.374876,56.106548,79.06084
93.10554,17.9099,-108.399768,56.11826,79.013
93.150428,17.971876,-108.344128,56.149992,79.088184
93.150916,18.019212,-108.33388,56.169032,79.115028
93.068468,17.910876,-108.434424,56.078228,79.041804
93.157252,18.030924,-108.29532,56.217352,79.156036
93.094324,17.939668,-108.396844,56.146088,79.06084
93.22848,18.084116,-108.249452,56.30034,79.198016
93.146032,18.038244,-108.336324,56.191484,79.095012
93.143104,17.9748,-108.33584,56.134368,79.085248
93.21288,18.062156,-108.279704,56.199292,79.099408
93.230432,18.02946,-108.253352,56.208568,79.04522
93.350452,18.145116,-108.15818,56.345252,79.25758
93.261656,18.11096,-108.208448,56.223216,79.184344
93.299232,18.101684,-108.16794,56.24616,79.2151
93.284108,18.129012,-108.181604,56.284228,79.212176
93.319716,18.174884,-108.138648,56.291552,79.22682
93.40266,18.177812,-108.111324,56.290092,79.293708
93.394848,18.193428,-108.124012,56.346724,79.302972
93.419728,18.199284,-108.103996,56.3394,79.27564
93.440712,18.173908,-108.095704,56.274964,79.28296
93.35338,18.106564,-108.188928,56.22028,79.180444
93.349964,18.140236,-108.164032,56.304256,79.224872
93.400708,18.21734,-108.070812,56.311568,79.252696
93.417772,18.221732,-108.071788,56.31352,79.294188
93.445092,18.215876,-108.065932,56.319384,79.318116
93.498756,18.259312,-108.062032,56.34184,79.305908
93.538756,18.251012,-108.026884,56.354528,79.339592
93.46754,18.2476,-108.046404,56.346724,79.319092
93.507544,18.279316,-108.042992,56.368684,79.38206
93.547548,18.24174,-108.015172,56.376008,79.332752
93.670484,18.38082,-107.938544,56.480956,79.44602
93.575844,18.284196,-107.988812,56.400896,79.380108
93.58268,18.33934,-107.941472,56.475096,79.406964
93.614868,18.367156,-107.948304,56.431172,79.394268
93.563648,18.333484,-107.956604,56.474616,79.407448
93.689516,18.472564,-107.866308,56.614716,79.52998
93.62854,18.378868,-107.92536,56.5,79.472864
93.700244,18.416936,-107.863868,56.527336,79.509968
93.787084,18.480372,-107.80774,56.592744,79.558784
93.678784,18.404244,-107.864356,56.530748,79.50752
93.745616,18.43694,-107.84972,56.561504,79.509968
93.710008,18.434988,-107.88144,56.540028,79.505084
93.733424,18.44426,-107.83166,56.549792,79.550976
93.827088,18.562844,-107.737944,56.597624,79.621272
93.717812,18.484764,-107.876068,56.554676,79.561224
93.838316,18.553084,-107.754052,56.62838,79.62762
93.820752,18.486716,-107.776988,56.536616,79.511432
93.84856,18.467684,-107.742824,56.649372,79.625176
93.896376,18.603836,-107.709636,56.6938,79.6945
93.873924,18.532588,-107.74868,56.6279,79.55976
93.884168,18.549184,-107.71452,56.711364,79.689612
93.857336,18.553084,-107.720372,56.625452,79.628112
93.909056,18.54674,-107.715496,56.633752,79.622736
93.940772,18.609692,-107.684748,56.736268,79.674976
93.963696,18.6785,-107.655456,56.686956,79.68034
93.930028,18.56236,-107.722328,56.607392,79.701336
93.956872,18.64922,-107.623732,56.671344,79.68278
94.010536,18.687776,-107.654976,56.722108,79.68864
93.992968,18.623356,-107.666688,56.680616,79.650072
93.999792,18.665324,-107.628612,56.686956,79.647632
93.9115,18.600908,-107.6823,56.596648,79.623224
94.018824,18.655568,-107.586152,56.660596,79.71256
94.091028,18.662396,-107.62032,56.63766,79.65252
94.073952,18.649712,-107.5925,56.675244,79.689612
94.052492,18.61018,-107.638868,56.669392,79.688152
94.063708,18.594076,-107.653504,56.6196,79.589056
94.124208,18.64678,-107.62666,56.692824,79.727208
94.091028,18.698512,-107.6169,56.717232,79.744292
94.100292,18.66874,-107.621296,56.660112,79.697912
94.132496,18.672644,-107.611048,56.696236,79.751616
94.027124,18.591148,-107.6784,56.675732,79.611016
94.021264,18.574068,-107.679376,56.580052,79.60614
94.154944,18.637996,-107.642284,56.649372,79.735016
94.102248,18.568216,-107.679864,56.676716,79.6657
94.0198,18.560408,-107.741844,56.583472,79.636896
94.00858,18.542836,-107.7643,56.570288,79.57196
94.012976,18.531612,-107.750628,56.585912,79.555372
94.042248,18.538936,-107.754536,56.584444,79.570012
94.024684,18.520388,-107.79456,56.537096,79.565132
93.980284,18.51014,-107.817988,56.513176,79.592956
94.090052,18.564308,-107.709148,56.578588,79.627124
94.031996,18.54674,-107.71598,56.509276,79.575872
94.06078,18.564796,-107.710124,56.517564,79.6159
93.997852,18.484764,-107.8219,56.474616,79.543164
94.046144,18.495988,-107.772596,56.510252,79.551952
94.17202,18.605788,-107.704268,56.561024,79.631524
94.026148,18.51014,-107.78822,56.50586,79.517292
94.052492,18.488668,-107.77162,56.45362,79.580756
94.064196,18.512096,-107.789196,56.459484,79.5705
94.127624,18.56236,-107.697924,56.603972,79.603692
94.08274,18.534544,-107.734532,56.468752,79.628112
94.085668,18.526732,-107.729156,56.468268,79.61834
94.1286,18.556992,-107.7438,56.520496,79.591004
94.206652,18.665324,-107.669616,56.550768,79.721344
94.179332,18.61506,-107.721832,56.558088,79.693524
94.135424,18.535516,-107.7438,56.551252,79.594908
94.181776,18.625796,-107.686208,56.57176,79.671068
94.16714,18.541372,-107.766252,56.464848,79.600768
94.23202,18.61262,-107.669128,56.577132,79.690588
94.179332,18.55504,-107.715496,56.500976,79.61004
94.205188,18.58578,-107.691088,56.513176,79.650072
94.229576,18.603348,-107.668152,56.546376,79.687176
94.164696,18.496476,-107.73404,56.447768,79.622736
94.252028,18.586268,-107.69646,56.513176,79.679852
94.264708,18.521852,-107.738924,56.450688,79.589056
94.265688,18.5282,-107.711592,56.53368,79.594908
94.278856,18.582852,-107.710616,56.503412,79.610536
94.280812,18.55992,-107.760884,56.45216,79.611992
94.30862,18.575536,-107.702808,56.563948,79.649592
94.297876,18.586268,-107.684748,56.53368,79.608092
94.298852,18.552108,-107.739412,56.484376,79.60858
94.39204,18.650684,-107.655456,56.541492,79.691564
94.33838,18.6541,-107.65302,56.5493,79.671552
94.367164,18.63946,-107.653504,56.601044,79.697912
94.501808,18.737548,-107.641792,56.635704,79.724272
94.34862,18.588708,-107.715004,56.491212,79.647144
94.404724,18.677528,-107.632032,56.557112,79.709144
94.388624,18.645804,-107.67694,56.506828,79.65398
94.454004,18.63214,-107.67206,56.559552,79.64812
94.508644,18.664348,-107.603724,56.57224,79.676436
94.362768,18.6053,-107.651556,56.542468,79.665204
94.482776,18.739012,-107.562236,56.603972,79.75894
94.436436,18.688752,-107.63252,56.546376,79.70426
94.49596,18.676552,-107.603724,56.604468,79.735992
94.543764,18.7395,-107.5886,56.643028,79.763824
94.4823,18.685332,-107.608116,56.573708,79.695964
94.542308,18.630676,-107.631544,56.538564,79.684252
94.564256,18.699,-107.631056,56.584444,79.706212
94.545228,18.666792,-107.57102,56.584444,79.693036
94.48816,18.6785,-107.632032,56.484376,79.695476
94.52816,18.692656,-107.655456,56.519036,79.720372
94.519372,18.631164,-107.647168,56.541972,79.66228
94.57206,18.715104,-107.5886,56.548816,79.740876
94.570104,18.716568,-107.56126,56.533192,79.743804
94.52816,18.642876,-107.586644,56.540028,79.679364
94.556932,18.667764,-107.5925,56.515132,79.689612
94.54718,18.67704,-107.633984,56.475096,79.653004
94.563768,18.710712,-107.593964,56.52148,79.655932
94.645728,18.764388,-107.539296,56.5659,79.743804
94.594508,18.662396,-107.592012,56.46436,79.674
94.630604,18.777076,-107.561748,56.558576,79.73014
94.585228,18.704856,-107.623732,56.461436,79.693036
94.690612,18.681432,-107.524168,56.546376,79.714032
94.70232,18.777564,-107.50074,56.584444,79.793108
94.599876,18.644344,-107.623732,56.4463,79.67448
94.760388,18.735108,-107.547112,56.559064,79.771148
94.703784,18.695092,-107.614948,56.477544,79.749664
94.71842,18.728276,-107.484148,56.53954,79.810192
94.718908,18.780004,-107.548572,56.514156,79.790672
94.7355,18.704368,-107.57054,56.475592,79.73844
94.734032,18.747796,-107.529536,56.54442,79.769676
94.813564,18.794156,-107.50952,56.545396,79.831188
94.788672,18.769756,-107.483656,56.53368,79.85218
94.860388,18.83076,-107.426068,56.622032,79.85462
94.885268,18.876632,-107.404108,56.612764,79.879524
94.795508,18.7761,-107.540272,56.541004,79.803364
94.80868,18.78098,-107.54272,56.598116,79.828264
94.7916,18.768292,-107.53344,56.562,79.800432
94.936012,18.89566,-107.456816,56.621056,79.884888
94.913084,18.901028,-107.484636,56.568828,79.84486
94.882836,18.814168,-107.47146,56.582008,79.829724
94.92528,18.843448,-107.502692,56.567852,79.830212
94.899916,18.806844,-107.52368,56.487304,79.792132
94.927708,18.832224,-107.461208,56.58542,79.85218
94.993092,18.897124,-107.456816,56.668416,79.917596
94.986268,18.909812,-107.471944,56.586888,79.896112
94.95016,18.832708,-107.470964,56.541492,79.858528
94.989672,18.853208,-107.456816,56.611784,79.901976
94.918932,18.813188,-107.5188,56.560528,79.846324
94.94674,18.917132,-107.479748,56.543444,79.875612
94.887708,18.80782,-107.569068,56.525868,79.814104
94.95796,18.739988,-107.526604,56.548328,79.866344
94.98236,18.884928,-107.496352,56.503412,79.867316
94.953576,18.822948,-107.5271,56.472664,79.850224
95.05066,18.880536,-107.4573,56.577612,79.887328
94.90674,18.747308,-107.613972,56.462896,79.774072
94.933568,18.800988,-107.544664,56.504884,79.821424
94.92528,18.802452,-107.553456,56.5083,79.810688
94.9526,18.775612,-107.544176,56.478028,79.849248
94.99796,18.832708,-107.502208,56.520988,79.838024
94.98236,18.780004,-107.565656,56.50146,79.823384
94.975524,18.816604,-107.532952,56.525384,79.848272
94.998936,18.837104,-107.52856,56.52782,79.847296
94.986268,18.786836,-107.55248,56.446788,79.814104
94.985292,18.78342,-107.551012,56.450208,79.818988
94.985768,18.76878,-107.579808,56.458012,79.780908
94.91942,18.752188,-107.57444,56.437032,79.752592
95.021876,18.758532,-107.59738,56.424824,79.811176
94.9604,18.660936,-107.67108,56.363808,79.717444
94.921864,18.69558,-107.617396,56.392116,79.703284
94.9765,18.77122,-107.647168,56.419452,79.770172
94.927708,18.64922,-107.67254,56.3145,79.731596
94.963332,18.620916,-107.684748,56.303276,79.711096
94.97162,18.734624,-107.663756,56.388696,79.72232
94.954064,18.664836,-107.689624,56.304256,79.681316
95.02334,18.706316,-107.681324,56.31352,79.724768
94.91942,18.658492,-107.733064,56.351112,79.669112
94.97748,18.693144,-107.704268,56.344768,79.687664
94.945276,18.6502,-107.730628,56.233952,79.6657
94.927708,18.60042,-107.760884,56.256408,79.620296
94.94138,18.713152,-107.713544,56.291072,79.616388
94.904784,18.524292,-107.8175,56.188068,79.617364
94.88966,18.5404,-107.80384,56.199788,79.563176
94.8599,18.613596,-107.843852,56.18026,79.528028
94.844288,18.5687,-107.867284,56.205152,79.553416
94.742332,18.415468,-107.965868,56.026976,79.434792
94.787696,18.44084,-107.935616,56.033808,79.443084
94.75648,18.435472,-107.967824,56.113868,79.437224
94.834532,18.454996,-107.959532,56.076276,79.45138
94.832092,18.429132,-107.944892,56.0094,79.423072
94.768676,18.381796,-107.989788,56.039184,79.446504
94.790136,18.426692,-107.944892,56.092876,79.484584
94.75696,18.37594,-107.982952,56.009892,79.385968
94.863316,18.477444,-107.917072,56.121192,79.507036
94.793068,18.453532,-107.954652,56.088976,79.468956
94.845264,18.422304,-107.972216,56.081164,79.45822
94.81892,18.453532,-107.94294,56.0714,79.457244
94.764772,18.43206,-107.981004,56.047968,79.40354
94.77892,18.379848,-108.037624,56.014284,79.38304
94.804284,18.453532,-107.966364,56.089948,79.491412
94.85454,18.470612,-107.981004,56.104108,79.458704
94.845764,18.445724,-107.993208,56.073352,79.402564
94.843812,18.471588,-107.959532,56.068964,79.442596
94.864784,18.485252,-107.956604,56.025024,79.35716
95.022364,18.61506,-107.86582,56.25982,79.533892
94.949184,18.502332,-107.929268,56.134368,79.442108
94.988208,18.50526,-107.912676,56.10996,79.489464
94.988696,18.56236,-107.896564,56.151948,79.550976
94.975036,18.5321,-107.898036,56.041132,79.481164
95.036024,18.536492,-107.90194,56.182208,79.486536
94.913564,18.4833,-107.952208,56.051868,79.444548
95.045776,18.556016,-107.850696,56.06994,79.551952
95.093592,18.564308,-107.852644,56.215404,79.566108
95.070668,18.561872,-107.828236,56.10996,79.514844
95.078468,18.595052,-107.837512,56.123632,79.607116
95.078956,18.55894,-107.87558,56.088484,79.505572
95.189696,18.578464,-107.801884,56.123144,79.504108
95.144324,18.606764,-107.844832,56.211992,79.676928
95.204332,18.660936,-107.791148,56.20808,79.600768
95.09164,18.598468,-107.84776,56.122656,79.475304
95.093592,18.59066,-107.912188,56.202716,79.555372
95.113112,18.569188,-107.926336,56.081652,79.500688
95.205312,18.597004,-107.871672,56.151948,79.541204
95.207264,18.647756,-107.79944,56.21004,79.561224
95.119444,18.570656,-107.860456,56.046016,79.519732
95.197508,18.677528,-107.811644,56.184656,79.590516
95.226772,18.6297,-107.837024,56.156824,79.548048
95.3146,18.675084,-107.784804,56.12168,79.601744
95.250196,18.630676,-107.84044,56.165124,79.599792
95.212144,18.512096,-107.882416,56.087024,79.506548
95.25702,18.58578,-107.849224,56.075304,79.457732
95.175548,18.53698,-107.892176,56.033808,79.495812
95.236536,18.547228,-107.8419,56.185632,79.543652
95.27362,18.587732,-107.90194,56.165612,79.486536
95.242872,18.616524,-107.902912,56.0138,79.525096
95.248244,18.564308,-107.900468,55.964984,79.535352
95.228724,18.616036,-107.904864,56.10166,79.433812
95.243848,18.599444,-107.884368,56.103612,79.405492
95.28142,18.508676,-107.891688,55.96986,79.599304
95.241896,18.606276,-107.892176,55.976696,79.46408
95.14872,18.574556,-107.940008,55.998176,79.372304
95.274596,18.556016,-107.878504,56.03576,79.584168
95.2619,18.506728,-107.9073,55.966932,79.4177
95.222876,18.531612,-107.941472,56.023072,79.345936
95.083836,18.461828,-108.056164,55.841968,79.234144
95.097984,18.412056,-108.06886,55.786812,79.308836
95.28484,18.574556,-107.926336,56.023072,79.46408
95.223364,18.521364,-107.937072,55.97328,79.310296
95.257996,18.586756,-107.92,55.970836,79.521192
95.223852,18.469148,-108.016632,55.887364,79.294188
95.189696,18.43694,-108.005896,55.920068,79.277588
95.20044,18.475492,-108.005412,55.753124,79.526568
95.237512,18.491108,-107.972216,55.849284,79.308836
95.31996,18.49306,-107.963432,55.956196,79.352772
95.30288,18.476956,-108.000532,55.84734,79.443084
95.18092,18.45646,-108.068372,55.83806,79.180444
95.187268,18.3979,-108.088868,55.818048,79.390364
95.280932,18.45158,-107.973192,55.768256,79.44162
95.320448,18.530148,-107.966844,55.910792,79.242932
95.373144,18.557964,-107.976616,55.940576,79.527052
95.297032,18.457436,-108.031764,55.774604,79.37376
95.282884,18.455484,-108.02444,55.81414,79.259528
95.29264,18.479884,-108.030296,55.837084,79.363512
95.305324,18.428644,-108.028344,55.831224,79.375232
95.320448,18.56236,-107.964412,55.791688,79.44406
95.353136,18.516484,-108.00736,55.75508,79.398664
95.28484,18.374968,-108.018584,55.8117,79.169212
95.293128,18.531612,-107.964892,55.790224,79.304444
95.361424,18.472076,-108.047868,55.71944,79.394756
95.258972,18.346172,-108.06886,55.814632,79.208764
95.304344,18.463292,-108.022004,55.818048,79.390364
95.36338,18.536492,-108.006872,55.75508,79.303468
95.462416,18.505748,-107.993688,55.774116,79.328364
95.339964,18.462804,-107.99174,55.808772,79.405012
95.369728,18.517952,-107.989788,55.788756,79.222424
95.4912,18.579436,-107.939024,55.806328,79.44162
95.461928,18.51502,-107.89364,55.879072,79.526076
95.507788,18.62238,-107.908772,55.906892,79.389384
95.50388,18.550648,-107.979052,55.764836,79.397688
95.517552,18.564308,-107.94928,55.899572,79.398168
95.534132,18.599444,-107.960504,55.879072,79.54414
95.525844,18.503308,-107.9239,55.813172,79.42942
95.56438,18.586756,-107.907796,55.874672,79.38548
95.644384,18.675572,-107.888756,55.984992,79.579284
95.56096,18.567728,-107.89706,55.92544,79.505084
95.61024,18.651172,-107.858984,55.870276,79.52022
95.529748,18.661424,-107.8873,55.94936,79.490436
95.600476,18.582364,-107.826288,55.907868,79.5334
95.647316,18.663372,-107.8136,56.0138,79.52022
95.481444,18.5931,-107.957088,55.82976,79.316164
95.642444,18.617012,-107.901448,55.848804,79.546576
95.576088,18.56382,-107.914624,55.891756,79.377668
95.660976,18.759508,-107.82726,55.921044,79.469452
95.596584,18.71754,-107.900468,55.879552,79.415748
95.628296,18.595052,-107.924876,55.909816,79.46554
95.705372,18.675084,-107.865332,55.991832,79.453332
95.559984,18.633604,-107.948796,55.8571,79.4094
95.659996,18.683384,-107.860936,55.866376,79.282476
95.633168,18.611156,-107.873144,55.824876,79.204364
95.652684,18.673132,-107.899492,55.92154,79.614924
95.626832,18.657028,-107.922924,55.904936,79.340572
95.68098,18.610668,-107.917072,55.831224,79.428444
95.74098,18.69412,-107.872168,55.923,79.489952
95.713184,18.722908,-107.852644,55.928368,79.375716
95.693664,18.679964,-107.879976,55.897612,79.47726
95.624388,18.596516,-107.985884,55.818048,79.318116
95.723912,18.714128,-107.877044,55.9396,79.44162
95.742932,18.702904,-107.871192,55.941064,79.339592
95.736108,18.703392,-107.831164,55.8693,79.492884
95.779528,18.743892,-107.850696,55.816584,79.52998
95.706836,18.643364,-107.940984,55.91226,79.316164
95.760008,18.743404,-107.856548,56.070916,79.524616
95.720008,18.687288,-107.886324,55.81756,79.445528
95.793188,18.735108,-107.843372,55.902008,79.401592
95.824416,18.7112,-107.881928,55.956684,79.371808
95.804896,18.719008,-107.792128,55.802424,79.445528
95.881004,18.851256,-107.755512,56.06554,79.605164
95.848804,18.761948,-107.890228,56.012328,79.439672
95.819532,18.687776,-107.88144,55.705284,79.294684
95.845888,18.723888,-107.811152,55.942524,79.505572
95.83076,18.78586,-107.796028,55.911768,79.294684
95.899536,18.82588,-107.756004,55.886876,79.435272
95.919544,18.756092,-107.839464,55.941064,79.414288
95.961012,18.784396,-107.759908,55.945452,79.234632
95.95956,18.806844,-107.744776,55.840504,79.668132
95.879052,18.764388,-107.857524,55.837084,79.40794
95.900512,18.78098,-107.866792,55.861988,79.340572
95.917104,18.783908,-107.786748,55.845868,79.416236
95.932228,18.803432,-107.765276,56.034784,79.411352
95.89662,18.806844,-107.794072,55.8776,79.736968
95.907348,18.808308,-107.773572,55.861012,79.232196
95.826856,18.70778,-107.904864,55.863448,79.39378
95.961988,18.81026,-107.7604,55.858076,79.733552
95.989796,18.77366,-107.760884,55.947408,79.139924
95.980528,18.827828,-107.79798,55.910308,79.559272
95.869788,18.780004,-107.875092,55.799012,79.465052
95.872704,18.666304,-107.960504,55.738972,79.04522
96.04834,18.835152,-107.802368,55.862956,79.508992
95.943456,18.808308,-107.79798,55.868816,79.277588
96.022484,18.7883,-107.860936,55.7253,79.147736
95.855628,18.671184,-107.946352,55.699916,79.497272
95.87466,18.70876,-107.881928,55.799012,79.359608
95.946388,18.771708,-107.890228,55.866376,79.3391
95.884424,18.669228,-107.896564,55.67502,79.341548
95.941504,18.743404,-107.916576,55.60424,79.372304
95.923448,18.704856,-107.938048,55.7541,79.326416
95.904908,18.674596,-107.93122,55.730176,79.367412
95.85808,18.682408,-107.97954,55.669164,79.55244
95.807336,18.638972,-108.00346,55.73604,79.379132
95.89662,18.635068,-107.969292,55.731648,79.419164
95.965892,18.74682,-107.908772,55.719936,79.431372
95.905884,18.68094,-107.966844,55.741896,79.388408
96.004432,18.684356,-107.926336,55.752632,79.57148
95.92052,18.67704,-107.981984,55.678432,79.49532
95.946388,18.63702,-107.936592,55.70284,79.44748
95.964428,18.698512,-107.902912,55.662324,79.405492
96.029308,18.757556,-107.837024,55.860028,79.503132
95.998084,18.758044,-107.893152,55.76386,79.615412
95.992236,18.737548,-107.899988,55.654516,79.520708
96.09176,18.777564,-107.839464,55.843916,79.619812
96.051268,18.78586,-107.86582,55.840016,79.641292
96.11664,18.798064,-107.848744,55.738972,79.604668
96.030284,18.699488,-107.922436,55.71602,79.55976
96.099084,18.815632,-107.793096,55.853192,79.58808
96.067372,18.75658,-107.881928,55.744344,79.486536
96.095668,18.760972,-107.858504,55.75556,79.604188
96.093224,18.777076,-107.9034,55.7541,79.573432
96.065904,18.702904,-107.916096,55.67014,79.546576
96.114684,18.833196,-107.817988,55.736524,79.555852
96.095668,18.791228,-107.900468,55.79608,79.526568
96.157616,18.797084,-107.855084,55.902008,79.658376
96.14348,18.828804,-107.858008,55.833668,79.53584
96.163964,18.828804,-107.797484,55.909816,79.585632
96.146888,18.80294,-107.794072,55.797548,79.586128
96.147376,18.83564,-107.82726,55.752148,79.553416
96.111768,18.758532,-107.853132,55.816096,79.562688
96.20056,18.84784,-107.755512,55.902984,79.6159
96.186412,18.876144,-107.802864,55.881996,79.604668
96.155676,18.834172,-107.795052,55.902008,79.589056
96.246412,18.914204,-107.740388,55.809748,79.605644
96.150304,18.78586,-107.880464,55.719936,79.504596
96.348864,18.900052,-107.707196,55.9972,79.692548
96.292272,18.9225,-107.721832,55.896636,79.663744
96.240564,18.86736,-107.759908,55.861988,79.639336
96.333252,18.923476,-107.754536,55.983532,79.66228
96.365456,18.886392,-107.7438,55.82928,79.658376
96.343492,18.939092,-107.741844,55.919588,79.710608
96.369836,18.912252,-107.754052,56.143648,79.693036
96.388868,18.922012,-107.744292,55.911768,79.672044
96.377648,18.997168,-107.717932,55.765324,79.696936
