P1,P2,P3,P4,P5
52.570344,-18.695572,-148.711668,14.23274,48.220452
52.662548,-18.679956,-148.688244,14.30694,48.369836
52.667424,-18.716068,-148.810756,14.480232,48.318092
52.613764,-18.767308,-148.764868,14.316212,48.3713
52.596684,-18.71314,-148.626744,14.139992,48.316624
52.656208,-18.754132,-148.748268,14.265936,48.333708
52.78354,-18.70338,-148.674584,14.507568,48.496272
52.70548,-18.646284,-148.602832,14.273744,48.278056
52.638152,-18.817084,-148.890796,14.120464,48.366908
52.62644,-18.843924,-148.747304,14.25422,48.3386
52.605952,-18.775116,-148.6531,14.276672,48.203368
52.687428,-18.724364,-148.852232,14.203452,48.323456
52.61474,-18.895652,-148.785852,14.186852,48.223384
52.59912,-18.858564,-148.736084,14.211748,48.214592
52.720112,-18.691668,-148.734108,14.131692,48.338104
52.615224,-18.801956,-148.741444,14.23274,48.289288
52.621564,-18.821476,-148.725328,14.345504,48.063744
52.60254,-18.838556,-148.76096,14.10582,48.175056
52.606444,-18.787316,-148.7917,14.12486,48.158452
52.798168,-18.689716,-148.594044,14.334276,48.276592
52.637176,-18.913708,-148.729736,14.236156,48.027624
52.637176,-18.791708,-148.777564,14.231764,48.224848
52.606928,-18.80342,-148.787804,14.085808,48.413768
52.563024,-18.974708,-148.849304,14.098988,47.91778
52.758656,-18.807812,-148.696532,14.282532,48.257556
52.664984,-18.899556,-148.79806,14.152196,48.161384
52.695232,-18.77902,-148.71118,14.146824,48.136488
52.762556,-18.76682,-148.62284,14.190272,48.225824
52.776708,-18.787316,-148.69702,14.3909,48.297588
52.737684,-18.714604,-148.695568,14.319144,48.138928
52.751832,-18.785364,-148.719484,14.18002,48.342012
52.800616,-18.765356,-148.717528,14.284484,48.204344
52.828908,-18.777068,-148.648216,14.29864,47.928032
52.863548,-18.648236,-148.533532,14.387484,48.388872
52.739632,-18.695084,-148.623816,14.250312,48.20874
52.878188,-18.696548,-148.630164,14.268864,47.980268
52.820128,-18.695572,-148.474952,14.363076,47.961232
52.943072,-18.598948,-148.487648,14.419704,48.32932
52.901116,-18.707284,-148.647728,14.298152,48.30052
52.804512,-18.731196,-148.492028,14.365028,48.024696
53.00844,-18.516476,-148.484716,14.422144,48.157964
52.99576,-18.597484,-148.4979,14.41482,48.308324
52.900624,-18.662876,-148.37832,14.415796,48.110124
52.829884,-18.697036,-148.63894,14.296688,47.827956
52.922088,-18.683372,-148.512536,14.389928,48.008092
52.879156,-18.638476,-148.46714,14.383092,48.004676
53.012828,-18.548684,-148.464696,14.479256,48.202876
52.987952,-18.591628,-148.448596,14.46022,48.228264
52.939168,-18.563812,-148.421752,14.41726,47.735688
53.134312,-18.451572,-148.337804,14.506592,47.768396
52.992836,-18.648236,-148.432496,14.407988,48.796508
53.156268,-18.436444,-148.298756,14.61692,48.862408
53.151872,-18.454988,-148.3588,14.585676,47.940728
53.243104,-18.450596,-148.1948,14.585676,48.419628
53.143096,-18.455476,-148.243616,14.519284,48.667628
53.228472,-18.491588,-148.298268,14.67354,48.489928
53.266524,-18.325668,-148.276308,14.681844,48.47138
53.191884,-18.335916,-148.20846,14.516356,48.417192
53.403612,-18.214892,-148.061072,14.754088,48.755988
53.32702,-18.254908,-148.170876,14.71552,48.804316
53.405568,-18.172924,-148.027868,14.823896,48.730116
53.414832,-18.162676,-147.985412,15.00158,48.78528
53.44508,-18.170972,-148.093272,14.940564,48.854604
53.497284,-18.070444,-147.911232,14.797044,48.862904
53.497772,-18.159748,-147.98982,14.8854,48.90244
53.567536,-18.076788,-148.061072,15.00744,48.886824
53.467036,-18.064588,-147.866332,14.847816,48.955652
53.539728,-18.046532,-147.985412,14.973756,49.066956
53.60852,-18.002612,-147.96736,15.073828,48.919532
53.64706,-18.0397,-147.774072,14.984496,49.032788
53.597296,-17.977236,-147.8224,15.036728,49.073304
53.633888,-18.01042,-148.043504,15.029896,48.947844
53.638276,-18.04946,-147.901952,15.084568,49.107484
53.545092,-18.119732,-147.879004,15.0338,49.086
53.68706,-17.961132,-147.939052,15.104092,49.15044
53.534364,-18.021156,-147.908776,15.059184,49.057196
53.54314,-18.077764,-147.898048,15.064064,49.155324
53.626564,-17.979676,-147.96736,15.077732,49.107964
53.4924,-18.07874,-147.936596,15.002068,49.044996
53.568024,-18.09582,-147.972228,15.005488,49.1685
53.560704,-18.084108,-148.02544,15.009392,48.858504
53.51924,-18.116316,-147.86974,15.00158,49.086
53.543636,-18.101676,-148.063024,14.982056,49.239288
53.47972,-18.15194,-148.065456,14.927872,48.874616
53.55924,-18.0763,-147.863392,15.010368,49.061104
53.475816,-18.131932,-148.125,14.94886,49.024488
53.43484,-18.206596,-148.01714,14.943492,48.941988
53.533876,-18.109972,-148.02544,15.049908,49.086488
53.436792,-18.17878,-148.151356,14.929824,48.952724
53.456304,-18.191468,-148.018604,14.90932,48.967372
53.374828,-18.267108,-148.167956,14.845372,48.885844
53.410932,-18.286628,-148.253368,14.804368,48.779424
53.455328,-18.17634,-148.048864,14.880032,49.178272
53.43142,-18.202692,-148.009828,14.879056,49.01424
53.420196,-18.243196,-148.17478,14.859528,49.004964
53.393364,-18.260276,-148.1089,14.824384,49.001056
53.527532,-18.211476,-148.184068,14.88052,48.769172
53.487532,-18.191468,-148.0313,14.88052,49.040112
53.471912,-18.164628,-148.042028,14.8317,49.130916
53.432884,-18.2227,-148.291444,14.823408,48.9786
53.382628,-18.311516,-148.140136,14.753108,48.73744
53.427032,-18.254908,-148.270448,14.767268,48.999104
53.278716,-18.417412,-148.40028,14.683308,48.926368
53.273352,-18.39838,-148.212856,14.674028,48.541676
53.278236,-18.396916,-148.435912,14.69746,49.028888
53.229448,-18.442788,-148.339256,14.680864,48.739392
53.236768,-18.411068,-148.228468,14.578844,48.90586
53.172852,-18.504764,-148.518384,14.521236,48.929784
53.272376,-18.492076,-148.376368,14.684284,48.523616
53.163092,-18.56186,-148.4037,14.548576,48.797484
53.132848,-18.532092,-148.497412,14.522704,48.808716
53.093336,-18.591628,-148.51742,14.490972,48.73402
53.120656,-18.623348,-148.497412,14.492436,48.694484
53.117236,-18.567228,-148.558412,14.528072,48.693012
52.956728,-18.6863,-148.622352,14.365028,48.609532
53.044548,-18.626276,-148.53938,14.491948,48.74574
53.066008,-18.618956,-148.601856,14.50708,48.701796
53.094792,-18.563812,-148.454944,14.46852,48.782836
53.04942,-18.641892,-148.580372,14.38846,48.660304
53.099676,-18.670196,-148.579884,14.421172,48.65982
53.113332,-18.583332,-148.451036,14.474376,48.812616
53.04942,-18.661412,-148.674584,14.38358,48.693012
53.036256,-18.697036,-148.583788,14.398224,48.625152
52.939648,-18.716556,-148.58722,14.387972,48.674464
52.936236,-18.695084,-148.68434,14.386508,48.718396
52.947948,-18.74242,-148.610144,14.3045,48.570484
53.063568,-18.70094,-148.652612,14.415796,48.722304
52.989412,-18.724852,-148.741444,14.343552,48.553392
53.009912,-18.711676,-148.56378,14.350384,48.717912
53.087476,-18.661412,-148.625768,14.4363,48.904396
52.953796,-18.753644,-148.763404,14.351848,48.528496
53.04796,-18.668244,-148.546204,14.41726,48.751104
53.040148,-18.697524,-148.653588,14.360636,48.759404
53.159192,-18.621884,-148.657984,14.44704,48.655908
53.118212,-18.660436,-148.570128,14.39334,48.882912
53.064544,-18.693132,-148.61504,14.40652,48.879012
53.124068,-18.643356,-148.63894,14.458752,48.683252
53.10504,-18.661412,-148.542308,14.435324,48.857532
53.137724,-18.675076,-148.588672,14.427024,48.809196
53.070396,-18.686788,-148.680444,14.433376,48.755012
53.112848,-18.687764,-148.571584,14.454848,48.866804
53.158704,-18.648236,-148.561352,14.407008,48.7843
53.109436,-18.659948,-148.606248,14.42556,48.814568
53.122112,-18.668732,-148.623328,14.487556,48.851672
53.176264,-18.62774,-148.543764,14.482184,48.813112
53.238716,-18.536484,-148.504236,14.50952,48.906348
53.107964,-18.626276,-148.677504,14.50708,48.76526
53.182612,-18.59602,-148.542308,14.488536,48.87852
53.146992,-18.6009,-148.476904,14.436788,48.87364
53.138216,-18.631644,-148.604296,14.468028,48.838976
53.196272,-18.556004,-148.491552,14.472424,48.93466
53.074788,-18.634084,-148.656996,14.359172,48.730116
53.17724,-18.600412,-148.598436,14.464124,48.844348
53.165044,-18.71802,-148.610644,14.388948,48.8297
53.138704,-18.614564,-148.549144,14.42654,48.762824
53.085524,-18.633108,-148.636988,14.428976,48.645172
53.179192,-18.65702,-148.603308,14.354776,48.916596
53.185052,-18.60334,-148.493004,14.422632,48.721324
53.097236,-18.681908,-148.718492,14.408968,48.712048
53.01186,-18.758524,-148.6692,14.319144,48.765752
53.049916,-18.740468,-148.709716,14.309868,48.63004
53.064064,-18.698012,-148.76096,14.289364,48.758428
52.956728,-18.833676,-148.670668,14.262516,48.618324
53.034784,-18.744372,-148.671644,14.33574,48.718396
52.967464,-18.732172,-148.76682,14.207356,48.669092
52.98112,-18.812692,-148.732164,14.211748,48.614416
52.96112,-18.851732,-148.769264,14.299128,48.622716
52.90648,-18.812204,-148.756568,14.260564,48.616856
52.985516,-18.769748,-148.725832,14.231764,48.629064
53.001124,-18.757548,-148.724352,14.342576,48.60514
53.03186,-18.690692,-148.626256,14.346968,48.719868
52.972344,-18.73754,-148.714112,14.246896,48.689592
52.992836,-18.793172,-148.709716,14.348432,48.662752
53.0865,-18.745348,-148.64872,14.392852,48.666164
53.103088,-18.70338,-148.650172,14.2879,48.733044
53.1187,-18.717044,-148.680444,14.350384,48.674464
53.032348,-18.811716,-148.713136,14.304012,48.58708
53.012348,-18.856612,-148.718016,14.256172,48.571452
52.958196,-18.899068,-148.802452,14.179044,48.475776
53.032348,-18.862468,-148.749256,14.313772,48.579268
53.029908,-18.795124,-148.716064,14.32256,48.541192
53.071376,-18.804884,-148.700928,14.273744,48.604652
53.080644,-18.772188,-148.68092,14.304988,48.654448
53.021132,-18.801468,-148.745836,14.21468,48.357148
53.104552,-18.7961,-148.705812,14.262028,48.464056
53.017712,-18.815132,-148.668712,14.265936,48.752576
53.082112,-18.712652,-148.711668,14.361612,48.510436
52.997224,-18.816596,-148.741444,14.284484,48.43282
53.032348,-18.84246,-148.699964,14.202964,48.548024
53.099184,-18.795612,-148.849304,14.2674,48.453804
53.118212,-18.801956,-148.690672,14.285948,48.561688
53.12748,-18.790244,-148.60674,14.300592,48.6232
53.015272,-18.855636,-148.854676,14.207356,48.440624
52.977216,-18.877108,-148.774632,14.212724,48.438176
53.06552,-18.828796,-148.740456,14.230788,48.526544
53.067476,-18.80342,-148.71898,14.30694,48.588056
53.089912,-18.808788,-148.720936,14.249336,48.570484
53.118212,-18.79854,-148.775612,14.234692,48.547536
53.029424,-18.881012,-148.738512,14.216632,48.524104
53.048936,-18.862956,-148.761452,14.301568,48.570484
52.99576,-18.857588,-148.801952,14.225908,48.560228
53.044056,-18.885404,-148.75316,14.20394,48.59342
53.155292,-18.812692,-148.746812,14.326952,48.645656
53.154316,-18.771212,-148.673108,14.32256,48.671052
53.09284,-18.783412,-148.678492,14.277648,48.662256
53.094312,-18.821476,-148.75022,14.231276,48.599284
53.071376,-18.899068,-148.787804,14.193688,48.609044
53.206512,-18.78634,-148.703368,14.333788,48.624672
53.126996,-18.731196,-148.626256,14.358684,48.6193
53.173828,-18.780972,-148.667248,14.360148,48.715468
53.25384,-18.662388,-148.642848,14.438744,48.74378
53.111872,-18.79854,-148.685804,14.316212,48.642732
53.24018,-18.769748,-148.635524,14.368448,48.656884
53.279692,-18.658484,-148.634068,14.387484,48.786744
53.288476,-18.628716,-148.588184,14.368936,48.655908
53.354828,-18.636524,-148.532056,14.434836,48.682764
53.340192,-18.679468,-148.547668,14.47828,48.841908
53.272864,-18.629692,-148.571104,14.448992,48.651032
53.27384,-18.706796,-148.658472,14.422632,48.71742
53.338244,-18.711188,-148.650172,14.391876,48.74574
53.320672,-18.688252,-148.62722,14.425072,48.651032
53.327996,-18.67166,-148.639916,14.40652,48.776984
53.373852,-18.66434,-148.611608,14.400176,48.782836
53.300184,-18.696548,-148.629676,14.391388,48.716936
53.311896,-18.704844,-148.677016,14.3992,48.812132
53.291408,-18.76682,-148.682384,14.347456,48.528004
53.297748,-18.768284,-148.714588,14.368936,48.608068
53.285552,-18.734124,-148.710204,14.377232,48.788208
53.357264,-18.684836,-148.621376,14.45192,48.715468
53.342632,-18.695084,-148.657984,14.353312,48.63394
53.335796,-18.67898,-148.636024,14.423608,48.7555
53.421668,-18.651164,-148.561828,14.466076,48.905372
53.393852,-18.719972,-148.603308,14.384556,48.797484
53.406544,-18.658972,-148.561352,14.519284,48.681788
53.432396,-18.667268,-148.56378,14.455336,48.69008
53.460692,-18.57162,-148.502772,14.505132,48.970784
53.487036,-18.555028,-148.540356,14.567616,48.816524
53.546068,-18.587236,-148.502284,14.5105,48.673976
53.564124,-18.496468,-148.438356,14.60764,48.909284
53.549,-18.545756,-148.513024,14.559312,49.045972
53.569976,-18.541364,-148.463732,14.534416,48.791136
53.523144,-18.55698,-148.535472,14.540764,48.764284
53.560216,-18.565276,-148.542796,14.555412,48.919044
53.58266,-18.58382,-148.486656,14.564196,48.797968
53.667548,-18.483292,-148.421752,14.546132,48.9703
53.578272,-18.550148,-148.493004,14.535396,48.933196
