P1,P2,P3,P4,P5
60.662548,10.29366,-105.327348,-1.129452,59.979772
60.667912,10.198012,-105.41862,-1.187052,59.76888
60.7128,10.266332,-105.346876,-1.1934,59.870912
60.716216,10.364424,-105.329304,-1.169968,59.991972
60.771344,10.304884,-105.343464,-1.085028,59.904596
60.7972,10.31172,-105.303932,-1.086004,59.967076
60.780128,10.392236,-105.305388,-1.067944,59.976844
60.775732,10.336116,-105.2683,-1.041584,60.006136
60.883064,10.3205,-105.283916,-1.014732,60.129156
60.865504,10.360032,-105.285376,-0.993256,59.874816
60.817696,10.339044,-105.301976,-1.042072,59.887508
60.928924,10.374184,-105.297576,-1.003996,60.067156
60.806476,10.401996,-105.301976,-1.01864,60.024684
60.87038,10.41078,-105.251696,-0.976168,59.973424
60.95088,10.458604,-105.226808,-0.875124,60.064228
60.891356,10.407852,-105.303436,-0.939072,60.142828
60.977708,10.483492,-105.2312,-0.875612,60.02176
60.941608,10.491792,-105.226324,-0.88342,60.027612
61.002588,10.4508,-105.230712,-0.837048,60.022728
60.914288,10.449336,-105.254144,-0.871216,59.947064
60.893792,10.400536,-105.29026,-0.875612,59.981236
61.039668,10.51082,-105.210216,-0.730632,60.11012
61.023564,10.487396,-105.230712,-0.809712,60.084728
60.988448,10.483004,-105.197032,-0.744296,60.141356
60.983568,10.543028,-105.2312,-0.748692,60.005156
60.92404,10.44836,-105.320024,-0.820936,59.899708
60.99674,10.528392,-105.22876,-0.702804,60.209704
60.988928,10.561088,-105.173608,-0.662288,60.091076
61.005516,10.530832,-105.20484,-0.699388,60.053484
61.01382,10.526924,-105.236084,-0.713544,59.96122
60.965996,10.528392,-105.277568,-0.71696,60.070088
60.991368,10.49374,-105.303932,-0.69646,60.089616
61.010888,10.513752,-105.290748,-0.701828,59.91826
61.005516,10.436644,-105.261952,-0.745276,59.984648
61.035768,10.53766,-105.2312,-0.612496,60.121352
61.045032,10.543028,-105.257556,-0.60566,59.984168
61.014784,10.4791,-105.216564,-0.642272,59.96122
60.995268,10.572796,-105.215092,-0.602244,60.070576
60.970392,10.51912,-105.245844,-0.639832,59.963664
61.034792,10.561572,-105.21314,-0.57198,59.985628
60.999664,10.53766,-105.298072,-0.619328,59.907524
60.993316,10.49716,-105.327844,-0.64032,59.969036
60.997224,10.526924,-105.239984,-0.571492,60.003204
60.943072,10.523512,-105.236084,-0.585648,59.859192
61.045528,10.535712,-105.244868,-0.575884,60.240956
61.006496,10.50204,-105.291228,-0.596388,60.008088
60.910388,10.434208,-105.30832,-0.627628,59.745448
60.971856,10.51082,-105.260976,-0.533904,60.145264
61.001616,10.498136,-105.33028,-0.56856,59.803052
60.983076,10.516676,-105.253168,-0.55636,59.91826
60.991856,10.495204,-105.321496,-0.56856,59.958784
61.002104,10.511308,-105.302956,-0.56612,59.77132
60.89038,10.448848,-105.333208,-0.61982,59.914848
61.013324,10.444456,-105.32052,-0.531952,59.949016
60.953804,10.492764,-105.362984,-0.485088,59.854308
60.925996,10.499108,-105.296112,-0.524628,59.860168
60.97332,10.501064,-105.346388,-0.491436,59.82404
60.92014,10.459584,-105.389824,-0.513888,59.941204
60.964056,10.558156,-105.259996,-0.434808,60.123296
60.948924,10.5157,-105.359572,-0.4929,59.83918
60.978688,10.5118,-105.254144,-0.466052,59.703948
60.902576,10.414196,-105.344432,-0.558312,59.972936
60.940144,10.469344,-105.340532,-0.514864,59.971968
60.977708,10.546444,-105.301976,-0.42114,59.836736
60.855744,10.377596,-105.383476,-0.503148,59.852364
60.958196,10.41176,-105.389344,-0.491436,59.774736
60.881116,10.36686,-105.469868,-0.55294,59.742516
60.906964,10.376624,-105.414716,-0.537808,59.823552
60.865504,10.337096,-105.423992,-0.537808,59.755696
60.801592,10.348808,-105.432776,-0.569052,59.802076
60.721584,10.253644,-105.54796,-0.655452,59.642436
60.792328,10.255108,-105.538692,-0.57198,59.613636
60.735236,10.220952,-105.585548,-0.618352,59.65562
60.757196,10.267796,-105.51722,-0.557336,59.805488
60.771828,10.211192,-105.591884,-0.608592,59.602404
60.65426,10.123836,-105.658752,-0.691088,59.519908
60.770848,10.218996,-105.608484,-0.594924,59.616564
60.653284,10.07162,-105.753932,-0.736,59.478404
60.540584,10.124324,-105.68072,-0.700364,59.516004
60.648888,10.157508,-105.719756,-0.649108,59.507704
60.631816,10.089188,-105.72318,-0.67742,59.403716
60.627424,10.143356,-105.702192,-0.65936,59.662944
60.571808,10.025748,-105.843736,-0.766752,59.352464
60.544488,10.022332,-105.864232,-0.792136,59.284112
60.498632,10.096508,-105.784676,-0.713544,59.50868
60.499116,9.964748,-105.865208,-0.718912,59.325124
60.626936,10.02526,-105.84422,-0.722328,59.417388
60.48058,10.010132,-105.975512,-0.813128,59.278748
60.482036,9.954012,-106.00334,-0.796532,59.255312
60.625468,9.998424,-105.839824,-0.6823,59.284112
60.401056,9.965724,-105.9145,-0.745764,59.113244
60.33958,9.901308,-106.025292,-0.881956,59.451076
60.413256,9.83006,-106.03018,-0.867312,59.30218
60.344948,9.825668,-106.03164,-0.836072,59.013172
60.395684,9.867148,-106.082884,-0.903436,59.239196
60.38886,9.79346,-106.075568,-0.96836,59.2226
60.237624,9.690984,-106.344984,-0.90734,59.03954
60.347392,9.788092,-106.08484,-0.841928,59.044904
60.267872,9.723676,-106.156104,-1.043048,59.11032
60.21664,9.710988,-106.400624,-1.04744,59.108368
60.284944,9.658772,-106.032136,-1.003996,59.021472
60.23274,9.616316,-106.366948,-1.055252,58.88918
60.249328,9.691956,-106.241516,-1.0284,58.99804
60.252252,9.642668,-106.152684,-1.032796,59.03954
60.140532,9.558244,-106.482624,-0.984956,58.857448
60.125408,9.526036,-106.301064,-1.159228,58.929692
60.18054,9.580692,-106.395744,-1.181196,58.82522
60.202984,9.608508,-106.411852,-0.96348,58.8716
60.134192,9.5519,-106.342548,-1.087956,58.97314
60.186388,9.570932,-106.393792,-1.136284,58.840844
60.205916,9.617292,-106.341572,-1.029868,58.875988
60.125408,9.541652,-106.390368,-1.0162,58.8594
60.095168,9.491388,-106.440648,-1.053296,58.79398
60.18152,9.595332,-106.40014,-1.149464,58.892592
60.1659,9.570444,-106.335712,-1.073312,58.896008
60.153704,9.652428,-106.304968,-0.8307,58.943848
60.136628,9.5153,-106.466516,-1.128476,58.828148
60.01906,9.359628,-106.54558,-1.26418,58.68756
59.956612,9.380612,-106.520204,-1.104068,58.691944
60.018084,9.447468,-106.544124,-1.017176,58.779816
59.97954,9.454788,-106.536304,-1.225128,58.746624
59.989784,9.413792,-106.549,-1.138728,58.69146
59.940508,9.352308,-106.650032,-1.05818,58.732472
59.983448,9.362556,-106.552416,-1.157764,58.826196
59.958076,9.330836,-106.684192,-1.183636,58.700244
59.9771,9.373292,-106.622692,-1.039632,58.607
60.034184,9.40208,-106.578284,-1.061108,58.759808
59.995148,9.389884,-106.670528,-1.128476,58.812044
60.081996,9.499684,-106.494824,-0.892696,58.819368
60.01466,9.425508,-106.561688,-0.892696,58.706592
60.056624,9.422092,-106.509956,-0.934676,58.77738
60.197124,9.555316,-106.448936,-0.844856,58.918952
60.185412,9.567024,-106.433324,-0.806292,58.890636
60.185412,9.61436,-106.424052,-0.761868,58.892108
60.056624,9.513348,-106.480664,-0.863408,58.904308
60.102968,9.49578,-106.463588,-0.833628,58.875988
60.166396,9.61534,-106.40746,-0.772124,58.91944
60.14834,9.551408,-106.516784,-0.760896,58.95362
60.2386,9.597772,-106.405992,-0.654476,58.883808
60.18152,9.646572,-106.378172,-0.640808,59.033192
60.157124,9.649988,-106.440156,-0.664728,59.01952
60.258112,9.633884,-106.387932,-0.723796,58.92774
60.268352,9.638764,-106.360608,-0.631044,59.056128
60.2425,9.703668,-106.350836,-0.535368,58.958496
60.367388,9.74954,-106.30204,-0.512424,59.070288
60.32348,9.72758,-106.37232,-0.547084,59.117644
60.313728,9.785164,-106.221504,-0.513888,59.171832
60.417644,9.840796,-106.257616,-0.3899,59.139612
60.417644,9.852508,-106.17708,-0.410888,59.137664
60.471308,9.88618,-106.132672,-0.295196,59.258728
60.529364,9.915948,-106.229796,-0.258588,59.269472
60.58742,9.963772,-105.971612,-0.28348,59.3383
60.512288,9.915948,-106.205876,-0.335224,59.289972
60.501068,9.940836,-106.198072,-0.2415,59.305592
60.719628,10.056984,-105.9516,-0.084804,59.431544
60.769392,10.118468,-106.07898,-0.148264,59.47304
60.766956,10.105292,-105.966728,-0.067716,59.467668
60.768908,10.106268,-105.849592,-0.03452,59.460344
60.857204,10.180932,-105.89986,-0.020856,59.584344
60.893312,10.253156,-105.934516,0.114364,59.678076
60.939168,10.325868,-105.624584,0.234452,59.666844
60.892332,10.232664,-105.839824,0.125592,59.628284
61.023084,10.309276,-105.831044,0.13194,59.745936
61.026012,10.326848,-105.545036,0.184172,59.745448
60.960152,10.322452,-105.849104,0.239332,59.651716
60.980144,10.381992,-105.635816,0.288636,59.705904
60.997716,10.312696,-105.689012,0.233472,59.740068
61.026984,10.378572,-105.74514,0.310112,59.780104
61.141144,10.444456,-105.49232,0.407256,59.826484
61.03528,10.38492,-105.667052,0.37504,59.820136
61.048936,10.41566,-105.648992,0.458512,59.873344
61.06552,10.436644,-105.594812,0.454608,59.848936
61.14798,10.490816,-105.634352,0.434592,59.877252
61.115776,10.414196,-105.603608,0.438496,59.862608
61.110896,10.436156,-105.550404,0.468276,59.832344
61.140168,10.445432,-105.574316,0.465348,59.800612
61.083092,10.437624,-105.5792,0.482432,59.86602
61.20896,10.529368,-105.46596,0.593244,59.952916
61.179688,10.474712,-105.508916,0.559072,59.953896
61.26604,10.53766,-105.484516,0.638152,59.992952
61.250916,10.499596,-105.469384,0.565908,59.968544
61.328972,10.556204,-105.442536,0.659632,60.055932
61.21676,10.485936,-105.4933,0.615208,59.963172
61.346044,10.585484,-105.461084,0.719676,60.049584
61.278724,10.595732,-105.370308,0.67916,60.018828
61.293848,10.601588,-105.477192,0.737248,60.050068
61.40606,10.704072,-105.30832,0.851476,60.081316
61.382148,10.648436,-105.258044,0.842688,60.0779
61.419228,10.706996,-105.334184,0.890528,60.197016
61.335316,10.610864,-105.304412,0.738712,60.048608
61.438744,10.636236,-105.263408,0.872956,60.091564
61.382148,10.686504,-105.351752,0.94276,60.128664
61.443132,10.68748,-105.205828,0.9247,60.158936
61.426552,10.66454,-105.271228,0.893944,60.158448
61.281648,10.580608,-105.454248,0.851476,59.99832
61.349464,10.525952,-105.339556,0.836832,59.98612
61.361168,10.598664,-105.325404,0.830976,60.049584
61.368,10.631356,-105.361524,0.944712,60.109144
61.298236,10.540592,-105.38202,0.862216,60.000276
61.302632,10.540592,-105.426428,0.819748,59.976356
61.265544,10.4752,-105.498664,0.75726,59.92216
61.315312,10.536688,-105.301,0.821696,59.970496
61.318732,10.556204,-105.388848,0.876372,59.99832
61.259692,10.462996,-105.46206,0.853916,60.023224
61.297748,10.515212,-105.375672,0.809496,59.907032
61.134312,10.410292,-105.580176,0.65768,59.819652
61.280676,10.44348,-105.468892,0.836832,59.893852
61.254328,10.427864,-105.519164,0.808032,59.847472
61.162608,10.328308,-105.577736,0.636688,59.911916
61.220668,10.3205,-105.57334,0.648892,59.713228
61.182616,10.30196,-105.583592,0.739688,59.759112
61.110412,10.265356,-105.628492,0.790944,59.673192
61.120656,10.292684,-105.654356,0.729924,59.755212
61.068944,10.232664,-105.627032,0.683064,59.712248
61.032356,10.251204,-105.639716,0.685504,59.603876
61.020152,10.15946,-105.74514,0.666464,59.71566
61.02406,10.124812,-105.715368,0.608864,59.468156
61.072356,10.232176,-105.714392,0.667928,59.603876
61.02406,10.16434,-105.688036,0.769952,59.682472
61.025036,10.148724,-105.661188,0.706496,59.57458
60.935268,10.120424,-105.823236,0.575668,59.619984
60.834764,9.9667,-105.908648,0.4756,59.450584
60.940636,10.005252,-105.870092,0.564932,59.459856
60.89038,10.052588,-105.876924,0.6074,59.36662
60.86404,9.955476,-105.892052,0.479016,59.423244
60.939168,9.994516,-105.851544,0.586896,59.37296
60.763048,9.873004,-105.935492,0.553216,59.337816
60.852332,9.88862,-105.894008,0.527832,59.434472
60.914288,9.940836,-105.947692,0.507816,59.313892
60.785004,9.932052,-105.955012,0.5703,59.450096
60.860628,9.956452,-105.9023,0.642548,59.322192
60.847936,9.901308,-105.949156,0.592268,59.377356
60.818176,9.917412,-105.914996,0.634736,59.430568
60.834764,9.806148,-106.034084,0.503912,59.1523
60.785004,9.78858,-106.064344,0.533688,59.277772
60.707436,9.789068,-106.034572,0.556632,59.31194
60.830864,9.789068,-106.03164,0.464372,59.253844
60.633276,9.723188,-106.165864,0.387732,59.156208
60.684992,9.785652,-106.094604,0.560536,59.278252
60.778172,9.790044,-106.18246,0.514164,59.11422
60.663036,9.714404,-106.113636,0.494636,59.26898
60.596684,9.724164,-106.11266,0.565908,59.247992
60.719148,9.74466,-106.18246,0.58104,59.19966
60.706944,9.819324,-106.063368,0.616676,59.29046
60.566436,9.662676,-106.159032,0.4673,59.187456
60.698164,9.71538,-106.126332,0.548332,59.147424
60.543996,9.664628,-106.162444,0.500496,59.028304
60.680604,9.668532,-106.110224,0.568836,59.210396
60.806476,9.793948,-106.06288,0.683552,59.227484
60.584492,9.690492,-106.094604,0.544428,59.118132
60.62206,9.643156,-106.113636,0.536128,59.064924
60.692796,9.613388,-106.210768,0.505376,59.25092
60.67328,9.726604,-106.050676,0.636688,59.084448
60.731824,9.795412,-106.10144,0.670372,59.176228
60.752312,9.730508,-106.090704,0.635712,59.462792
60.68206,9.763692,-106.060436,0.689896,59.10056
60.734752,9.78858,-106.148296,0.742128,59.251892
60.805004,9.727092,-106.008696,0.749452,59.380284
60.697676,9.677804,-106.104852,0.727484,59.224068
60.750856,9.731484,-106.070692,0.708448,59.20796
60.801104,9.688052,-106.115588,0.724556,59.078588
60.758656,9.737828,-106.03018,0.862216,59.343672
60.680604,9.737828,-105.9799,0.785576,59.16158
60.703528,9.625584,-106.186852,0.700636,59.03954
60.724512,9.65438,-106.078004,0.709424,59.438372
60.731824,9.630952,-106.040916,0.737736,59.638044
60.778172,9.67146,-106.153172,0.798268,58.866228
60.749388,9.713428,-106.034572,0.846108,59.060036
60.615716,9.547508,-106.161956,0.747012,59.446672
60.601076,9.588012,-106.22882,0.743108,58.908216
60.647912,9.535308,-106.1356,0.686968,58.797392
60.711824,9.556776,-106.184404,0.771908,59.270928
60.674748,9.537748,-106.216132,0.7558,59.038556
60.525948,9.436732,-106.201,0.640592,58.750048
60.605476,9.550432,-106.225408,0.73188,59.1318
60.710364,9.558244,-106.203932,0.75238,59.181596
60.60742,9.486508,-106.252252,0.705028,58.984368
60.629376,9.541164,-106.23712,0.7558,58.874532
60.644012,9.528964,-106.169276,0.75824,59.106908
60.596204,9.468452,-106.245904,0.733832,59.043444
60.586444,9.521156,-106.170252,0.795828,58.988764
60.506432,9.427948,-106.255664,0.652796,59.004388
60.609376,9.423556,-106.277632,0.71626,58.949224
60.587904,9.54214,-106.181972,0.799244,59.103972
60.691332,9.587524,-106.131696,0.879788,59.148888
60.663036,9.553364,-106.220036,0.850988,58.988764
60.58888,9.502124,-106.221504,0.774836,59.146928
60.767932,9.541164,-106.170744,0.8588,59.09616
60.596684,9.549948,-106.29276,0.892968,59.01366
60.556684,9.496756,-106.19466,0.859776,59.103972
60.631816,9.46894,-106.295196,0.844156,59.030748
60.57132,9.51286,-106.281532,0.906636,58.994136
60.501068,9.413304,-106.242976,0.794852,58.886244
60.550832,9.428436,-106.359136,0.821696,59.058576
60.467888,9.324492,-106.364508,0.724068,58.967772
60.534248,9.3567,-106.380608,0.848548,58.976556
60.584492,9.439172,-106.233216,0.897852,58.91212
60.426428,9.301068,-106.467492,0.777764,58.862328
60.4635,9.358652,-106.363532,0.806564,59.057104
60.428368,9.28594,-106.299104,0.713328,58.82962
60.50692,9.362068,-106.46212,0.877836,58.858904
60.4474,9.31668,-106.357672,0.875396,59.020984
60.456184,9.286424,-106.458708,0.872468,58.877948
60.464476,9.320588,-106.507508,0.85538,58.827172
60.426912,9.35914,-106.174644,0.883208,59.004872
60.293232,9.227864,-106.533868,0.80852,58.83792
60.29958,9.192732,-106.518736,0.774348,58.764204
60.37422,9.30058,-106.371344,0.870028,58.940428
60.415196,9.294724,-106.498244,0.96424,58.909676
60.39618,9.369876,-106.366948,0.96668,59.004388
60.287384,9.284476,-106.52118,0.841224,58.818388
60.34934,9.221036,-106.650032,0.829508,58.739796
60.253724,9.213228,-106.63148,0.799244,58.853052
60.20396,9.11758,-106.451872,0.757748,58.781288
60.215668,9.125876,-106.756916,0.807544,58.776404
60.168828,9.062436,-106.639784,0.746036,58.664612
60.125896,9.015096,-106.734468,0.712352,58.712452
60.021984,8.961904,-106.798896,0.685992,58.635808
59.985396,8.883336,-106.466516,0.621068,58.48252
60.00686,8.960444,-106.974108,0.635712,58.540124
59.8805,8.845272,-106.764728,0.545404,58.4381
60.026372,8.88724,-106.728612,0.62302,58.551836
59.919044,8.830632,-107.094664,0.553216,58.429304
59.87318,8.897004,-106.753016,0.55956,58.453716
59.868792,8.824776,-106.891136,0.545892,58.393672
59.898552,8.810628,-106.954096,0.657192,58.433704
59.943928,8.805748,-106.68664,0.605936,58.413196
59.959052,8.815016,-106.91554,0.674276,58.448836
59.892696,8.815504,-106.871132,0.661096,58.470312
59.86928,8.754508,-106.639784,0.60154,58.367792
59.980024,8.894072,-107.000468,0.731392,58.503516
59.795124,8.782808,-106.803772,0.592756,58.353156
59.851232,8.875044,-106.602196,0.695756,58.43468
59.927336,8.849176,-106.952636,0.67818,58.348268
59.860008,8.813552,-106.70616,0.68062,58.354132
59.913196,8.845272,-106.832568,0.715768,58.395624
59.908796,8.846248,-106.767652,0.727972,58.329724
59.841956,8.8687,-106.671996,0.778744,58.357544
59.908312,8.884804,-106.80816,0.803636,58.423932
59.916112,8.849176,-106.663696,0.792412,58.383912
59.859032,8.855032,-106.78816,0.766052,58.3224
59.823912,8.855032,-106.778388,0.775812,58.3224
59.880016,8.819896,-106.700792,0.76898,58.315076
59.916608,8.876504,-106.82476,0.812912,58.37268
59.81952,8.833076,-106.765704,0.76312,58.259912
59.875628,8.833076,-106.75204,0.840248,58.311652
59.782448,8.783296,-106.77888,0.780696,58.241852
59.828304,8.781344,-106.816956,0.742128,58.231104
59.792688,8.7994,-106.835988,0.756776,58.224272
59.74536,8.742308,-106.814996,0.743596,58.113452
59.780976,8.746696,-106.828668,0.775812,58.275532
59.80586,8.783788,-106.780836,0.813888,58.238916
59.716096,8.718392,-106.848188,0.780208,58.187172
59.667308,8.693504,-106.876488,0.765072,58.191076
59.670232,8.719368,-106.87748,0.715768,58.079284
59.664868,8.64666,-106.895044,0.708936,58.036324
59.756096,8.708144,-106.836476,0.782156,58.18424
59.678528,8.644216,-106.870636,0.724556,58.161292
59.745856,8.689112,-106.845256,0.785576,58.033392
59.637544,8.683256,-106.916516,0.722116,58.1159
59.6195,8.637872,-106.85844,0.733344,58.229156
59.691212,8.733032,-106.8682,0.8422,58.04364
59.641936,8.680328,-106.899432,0.806564,58.109056
59.652668,8.642752,-106.886744,0.791432,58.159344
59.575104,8.620792,-106.921888,0.781672,58.066096
59.519484,8.597856,-106.980456,0.76898,58.132984
59.5029,8.579312,-106.98924,0.746524,57.919648
59.594128,8.594444,-106.940436,0.784112,57.938196
59.628764,8.596392,-106.973628,0.805104,58.138356
59.60388,8.640804,-106.913104,0.863192,58.005568
59.571196,8.567112,-106.991192,0.795828,57.916228
59.598028,8.520268,-107.043908,0.735784,57.852764
59.516072,8.537344,-107.05122,0.753848,57.717052
59.496064,8.56272,-107.042932,0.751892,58.0041
59.512652,8.564672,-107.052196,0.738224,57.921112
59.414592,8.497816,-107.079536,0.72358,57.606728
59.438496,8.45536,-107.11516,0.724556,57.804924
59.396056,8.397776,-107.151772,0.69722,57.821032
59.319948,8.375328,-107.152748,0.710888,57.567668
59.344344,8.3968,-107.187396,0.725532,57.67848
59.343848,8.392408,-107.176172,0.690384,57.722908
59.3297,8.360688,-107.203504,0.64108,57.677504
59.27896,8.32848,-107.214732,0.663048,57.521784
59.213104,8.281632,-107.217664,0.645964,57.331872
59.304332,8.36606,-107.189348,0.660608,57.771724
59.409228,8.405096,-107.134688,0.732852,57.731696
59.407276,8.40656,-107.110284,0.725044,57.580848
59.314092,8.38704,-107.1669,0.75238,57.730232
59.282868,8.290416,-107.219616,0.621068,57.54814
59.323852,8.346536,-107.154212,0.688924,57.5745
59.308728,8.394848,-107.147864,0.700636,57.690204
59.292132,8.32848,-107.185444,0.717232,57.58524
59.372636,8.429496,-107.061968,0.788992,57.713148
59.416052,8.449504,-107.070752,0.798268,57.7151
59.4024,8.439748,-107.099548,0.743596,57.657
59.349708,8.483176,-107.06928,0.752872,57.822504
59.404832,8.464144,-107.050244,0.785576,57.6448
59.403856,8.47976,-107.032196,0.753848,57.737556
59.508752,8.592976,-106.95166,0.807544,58.03388
59.4063,8.467072,-107.046832,0.728952,57.745368
59.43606,8.514412,-106.984844,0.822676,57.83568
59.441912,8.51636,-107.00486,0.605448,57.737556
59.458504,8.503676,-106.972156,0.741644,57.849836
59.57168,8.648608,-106.892116,0.90908,57.857648
59.427276,8.493424,-107.045856,0.619604,57.595008
59.553636,8.600784,-106.9297,0.803148,57.992384
59.498504,8.566136,-106.944832,0.7104,57.806384
59.525824,8.580776,-106.88772,0.941784,57.748292
59.480456,8.527096,-106.926772,1.174148,57.917696
59.508752,8.579312,-106.948732,1.040392,57.762452
59.532172,8.622744,-106.93946,0.892968,57.81518
59.462892,8.577852,-106.926276,0.764584,57.781976
59.537536,8.62616,-106.906756,0.860752,57.819568
59.45362,8.50172,-106.954096,0.891992,57.62918
59.472652,8.569552,-106.89748,1.006708,57.813228
59.49704,8.5881,-106.900408,1.067728,57.784908
59.473628,8.634456,-106.89358,1.155596,57.69752
59.500452,8.614936,-106.914564,0.8793,57.72242
59.462892,8.576384,-106.928228,0.7968,57.73316
59.48728,8.695944,-106.85844,1.197576,57.935756
59.559004,8.61396,-106.884308,1.144368,57.72096
59.709748,8.751576,-106.776928,1.164872,57.985548
59.5268,8.662276,-106.8355,1.142416,57.734632
59.580464,8.642752,-106.839404,1.18684,57.608184
59.583392,8.658856,-106.845256,1.034532,58.15202
59.578516,8.659344,-106.876984,1.058452,57.806384
59.656092,8.769632,-106.826716,1.391864,57.920136
59.617052,8.715468,-106.83208,1.258596,58.195952
59.49704,8.706192,-106.775464,1.044788,57.88694
59.588756,8.735472,-106.801824,1.16048,57.797108
59.628276,8.703264,-106.827196,1.289348,58.070008
59.535088,8.70424,-106.796944,1.084816,57.888404
59.598516,8.695944,-106.821344,1.159988,57.884496
59.57998,8.653,-106.854536,1.311316,57.958696
59.561436,8.700824,-106.786208,1.228332,57.929408
59.56534,8.678868,-106.819884,1.253228,57.861064
59.548756,8.617376,-106.912128,1.221008,57.822984
59.584852,8.671544,-106.878936,1.239072,57.878148
59.46924,8.607616,-106.899928,0.973516,57.79174
59.610716,8.713024,-106.789136,1.314244,57.958216
59.564856,8.768656,-106.801332,1.505116,57.959192
59.484364,8.57492,-106.900896,1.241024,57.81908
59.541436,8.600784,-106.868684,1.346464,57.882056
59.458012,8.64324,-106.91554,1.248344,57.903052
59.532172,8.664712,-106.874052,1.240048,57.884496
59.474596,8.604204,-106.829152,1.247368,57.892304
59.448256,8.633968,-106.895528,1.32596,57.9875
59.468744,8.629088,-106.915056,1.40846,57.774168
59.430696,8.60176,-106.934088,1.28886,57.829332
59.492164,8.58468,-106.917012,1.33426,58.046568
59.507288,8.65544,-106.81598,1.406996,57.92306
59.441424,8.630552,-106.921888,1.384052,57.833728
59.417524,8.536856,-106.948732,1.353784,57.81518
59.415572,8.553448,-106.932624,1.28642,57.819568
59.3458,8.586632,-107.010228,1.242,57.7893
59.350684,8.597368,-106.935552,1.356716,57.800532
59.335072,8.458776,-107.05074,1.301064,57.790276
59.352144,8.52124,-107.042436,1.209292,57.7893
59.394588,8.615912,-106.982892,1.346952,57.800532
59.352636,8.50416,-107.033656,1.254692,57.747808
59.30092,8.49684,-107.046832,1.161944,57.68288
59.225788,8.492936,-107.123952,1.181956,57.633568
59.245796,8.457312,-107.089296,1.197576,57.640892
59.317024,8.527584,-107.037072,1.24688,57.724376
59.314092,8.547592,-107.073188,1.118496,57.70826
59.30238,8.512944,-107.051716,1.122404,57.663348
59.332148,8.534416,-107.058544,1.247856,57.747316
59.220912,8.471464,-107.110284,1.27568,57.647728
59.314576,8.565648,-107.03512,1.4109,57.691176
59.27896,8.508064,-107.09662,1.055036,57.630156
59.304332,8.47,-107.089296,1.230284,57.671168
59.357996,8.60908,-106.988264,1.503648,57.767824
59.30092,8.547592,-107.064892,1.29228,57.670192
